iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
534,2.05115584044955726e-04,1.22498991138972400e-04,1.61849883107727482e-03,2.55899020334027638e-12,1.27437296826293789e-12
535,2.04702522188715818e-04,1.22277156792558139e-04,1.61642840703655143e-03,2.20827386369201618e-12,1.27437296826293789e-12
536,2.04290832025720521e-04,1.22057037842042028e-04,1.61436274724996291e-03,2.49132297049808732e-12,1.27437296826293789e-12
537,2.03880588671809574e-04,1.21838457337246180e-04,1.61230182791807092e-03,2.45402964360868196e-12,1.27437296826293789e-12
538,2.03427889670988087e-04,1.21621254070978794e-04,1.61024513017505254e-03,2.47748847924618072e-12,1.27437296826293789e-12
539,2.02948504701163859e-04,1.21404888413830178e-04,1.60819237897136887e-03,2.48623214581466040e-12,1.27437296826293789e-12
540,2.02508099024524671e-04,1.21188649371903274e-04,1.60614394783086456e-03,2.51244332178389638e-12,1.27437296826293789e-12
541,2.02090658413474279e-04,1.20973101429664495e-04,1.60410008846377907e-03,2.52771664001579121e-12,1.27437296826293789e-12
542,2.01682197835510735e-04,1.20758903607991937e-04,1.60206087716016198e-03,2.55818078664753783e-12,1.27437296826293789e-12
543,2.01278197055255732e-04,1.20546121225159448e-04,1.60002632760810628e-03,2.57408517960605349e-12,1.27437296826293789e-12
544,2.00876913955639231e-04,1.20334611550842387e-04,1.59799642950976604e-03,2.18646207148584266e-12,1.27437296826293789e-12
545,2.00477620492415707e-04,1.20124173211092269e-04,1.59597116475859117e-03,2.16939058932015747e-12,1.27437296826293789e-12
546,2.00079944837792511e-04,1.19914644684936109e-04,1.59395051306986980e-03,2.20202745614959046e-12,1.27437296826293789e-12
547,1.99604459298023912e-04,1.19441693827887054e-04,1.59193226443605780e-03,2.18750308366548339e-12,1.27437296826293789e-12
548,1.99080534591918393e-04,1.18990198273038854e-04,1.58991592638249124e-03,2.21294475952505218e-12,1.27437296826293789e-12
549,1.98608856741795014e-04,1.18658892205364752e-04,1.58790286993699438e-03,2.21329539792676796e-12,1.27437296826293789e-12
550,1.98048624987575566e-04,1.18391700337363364e-04,1.58589212636462275e-03,2.22630084570506864e-12,1.27437296826293789e-12
551,1.97579818498361807e-04,1.18160878018857524e-04,1.58388497865646558e-03,2.23615001429695045e-12,1.27437296826293789e-12
552,1.97152207444610479e-04,1.17950632901130573e-04,1.58188202263989555e-03,2.23821855227073892e-12,1.27437296826293789e-12
553,1.96743135552169055e-04,1.17751764625845690e-04,1.57988348469470367e-03,2.26377366605611877e-12,1.27437296826293789e-12
554,1.96343324265847708e-04,1.17558901215821332e-04,1.57788943300227820e-03,2.25741681346003122e-12,1.27437296826293789e-12
555,1.95948808116372364e-04,1.17369053383191768e-04,1.57589987184601982e-03,2.29202421124570113e-12,1.27437296826293789e-12
556,1.95557740004132012e-04,1.17180623324236193e-04,1.57391478287873020e-03,2.27970337005589584e-12,1.27437296826293789e-12
557,1.95169129697892808e-04,1.16992766175529143e-04,1.57193414259017565e-03,2.32040895202935839e-12,1.27437296826293789e-12
558,1.94782374983146618e-04,1.16805014688502887e-04,1.56995792905121581e-03,2.29784066438900568e-12,1.27437296826293789e-12
559,1.94397082684570171e-04,1.16617095672264190e-04,1.56798612415165158e-03,2.32801548145617197e-12,1.27437296826293789e-12
560,1.94012998902254856e-04,1.16428836930003983e-04,1.56601871369957011e-03,2.31590959324619565e-12,1.27437296826293789e-12
561,1.93629964470042363e-04,1.16240139061104874e-04,1.56405568670867599e-03,2.33180150354383307e-12,1.27437296826293789e-12
562,1.93247888675601465e-04,1.16050954347154161e-04,1.56209703453624640e-03,2.33472470005921072e-12,1.27437296826293789e-12
563,1.92865564520302131e-04,1.15861276381239395e-04,1.56014273493491678e-03,2.37015879476551766e-12,1.27437296826293789e-12
564,1.92475202474587907e-04,1.15671113976286577e-04,1.55819265768563590e-03,2.35299104799696625e-12,1.27437296826293789e-12
565,1.92092112610693655e-04,1.15480366626431741e-04,1.55624688121714923e-03,2.37810870711811163e-12,1.27437296826293789e-12
566,1.91710130068040749e-04,1.15289225829506774e-04,1.55430541043025160e-03,2.36906161407011212e-12,1.27437296826293789e-12
567,1.91329411947540083e-04,1.15097794450423252e-04,1.55236824389231166e-03,2.38988290208824327e-12,1.27437296826293789e-12
568,1.90950794767715080e-04,1.14906155383219503e-04,1.55043538361011781e-03,2.38196371236306748e-12,1.27437296826293789e-12
569,1.90574153000592822e-04,1.16498896242274428e-04,1.54855045481355042e-03,2.39368265253438918e-12,1.27437296826293789e-12
570,1.90059688738971228e-04,1.17538986978090753e-04,1.54668983666215640e-03,2.38035764981112860e-12,1.27437296826293789e-12
571,1.89527404761456194e-04,1.18036202523680693e-04,1.54484044586579200e-03,2.37403440364348447e-12,1.27437296826293789e-12
572,1.89029788043443281e-04,1.18194864395530821e-04,1.54299796524574612e-03,2.39135480912569628e-12,1.27437296826293789e-12
573,1.88527581647078313e-04,1.18258498186134237e-04,1.54116077033540654e-03,2.40435493660957841e-12,1.27437296826293789e-12
574,1.88042536799399148e-04,1.18275900922548764e-04,1.53932842512704117e-03,2.39765923944073987e-12,1.27437296826293789e-12
575,1.87571935050917944e-04,1.18267074911957074e-04,1.53750073238080945e-03,2.40735458326735604e-12,1.27437296826293789e-12
576,1.87111185231177054e-04,1.18241635864273936e-04,1.53567752586813663e-03,2.40685654615083026e-12,1.27437296826293789e-12
577,1.86658750631038366e-04,1.18204505582948047e-04,1.53385867307482822e-03,2.41200574828713625e-12,1.27437296826293789e-12
578,1.86212335041946794e-04,1.18158340919373423e-04,1.53204404641398245e-03,2.41310059853917625e-12,1.27437296826293789e-12
579,1.85771023794708249e-04,1.18104649852370422e-04,1.53023353408966007e-03,2.41780958284170606e-12,1.27437296826293789e-12
580,1.85337838277090827e-04,1.18044347350587729e-04,1.52842710164858338e-03,2.42020570752392881e-12,1.27437296826293789e-12
581,1.84910947279084563e-04,1.17978087819067801e-04,1.52662470587505228e-03,2.42165964553959233e-12,1.27437296826293789e-12
582,1.84512807158727319e-04,1.17906332536938936e-04,1.52482677867501505e-03,2.43737706713200966e-12,1.27437296826293789e-12
583,1.84124466735134348e-04,1.17829374159268089e-04,1.52303330723560374e-03,2.44357282332085150e-12,1.27437296826293789e-12
584,1.83721653128986602e-04,1.17747628907414871e-04,1.52124390215328852e-03,2.44307867376746632e-12,1.27437296826293789e-12
585,1.83317676171548989e-04,1.17570333177599104e-04,1.51946003683588833e-03,2.44269438145277908e-12,1.27437296826293789e-12
586,1.82913199717990289e-04,1.17228549373101748e-04,1.51768570883042378e-03,2.42089053307408380e-12,1.27437296826293789e-12
587,1.82481793014168373e-04,1.16998242536544444e-04,1.51591987150242915e-03,2.39551676159008398e-12,1.27437296826293789e-12
588,1.82050815105358379e-04,1.16905657559131148e-04,1.51416298423545908e-03,2.38136366335910457e-12,1.27437296826293789e-12
589,1.81657700351443776e-04,1.16704228344990837e-04,1.51241419070361643e-03,2.38019630547197159e-12,1.27437296826293789e-12
590,1.81270087442057044e-04,1.16468376673870314e-04,1.51067246736818431e-03,2.35732287969275752e-12,1.27437296826293789e-12
591,1.80884622110161642e-04,1.16231205209578001e-04,1.50893702135605615e-03,2.36883793599172809e-12,1.27437296826293789e-12
592,1.80501917449003092e-04,1.16003361080582122e-04,1.50720729077082841e-03,2.36800096060384774e-12,1.27437296826293789e-12
593,1.80124567746058702e-04,1.15787232190116168e-04,1.50548291455159964e-03,2.36966639086911539e-12,1.27437296826293789e-12
594,1.79750605750580316e-04,1.15582463028992920e-04,1.50376361669061782e-03,2.37166842026575741e-12,1.27437296826293789e-12
595,1.79379218169326373e-04,1.15387821226667939e-04,1.50204918342809746e-03,2.36549483012947199e-12,1.27437296826293789e-12
596,1.79029616439720703e-04,1.15201905290805384e-04,1.50033985860986577e-03,2.36807411053959647e-12,1.27437296826293789e-12
597,1.78689118441144394e-04,1.15023533017206761e-04,1.49863559218817925e-03,2.35504105667758375e-12,1.27437296826293789e-12
598,1.78332131416049226e-04,1.14851453166261977e-04,1.49693588223205349e-03,2.35389574426329189e-12,1.27437296826293789e-12
599,1.77971761676611208e-04,1.14684721769985090e-04,1.49524052611377072e-03,2.35944987853550599e-12,1.27437296826293789e-12
600,1.77611438168402675e-04,1.14522798659117341e-04,1.49354940857751258e-03,2.35864965833017774e-12,1.27437296826293789e-12
601,1.77251977978512207e-04,1.14364994655431930e-04,1.49186244439271734e-03,2.35972269333421179e-12,1.27437296826293789e-12
602,1.76897480875170437e-04,1.14210647408523620e-04,1.49017961646591922e-03,2.35020541496766123e-12,1.27437296826293789e-12
603,1.76550700126401063e-04,1.14059081021011759e-04,1.48850093597579884e-03,2.35914201755405207e-12,1.27437296826293789e-12
604,1.76196799547533722e-04,1.13909694028436768e-04,1.48682625230180327e-03,2.34539095606591184e-12,1.27437296826293789e-12
605,1.75842785052975292e-04,1.13762345704799950e-04,1.48515550020990143e-03,2.34824027418176758e-12,1.27437296826293789e-12
606,1.75489384100810213e-04,1.13616765676214290e-04,1.48348862792531703e-03,2.34285555496058298e-12,1.27437296826293789e-12
607,1.75136789736852328e-04,1.13472630491231164e-04,1.48182558933752256e-03,2.34335855015496974e-12,1.27437296826293789e-12
608,1.74786169956292112e-04,1.13329660460206774e-04,1.48016635444351793e-03,2.33456575317269141e-12,1.27437296826293789e-12
609,1.74435068483637455e-04,1.13187655807844335e-04,1.47851085988533605e-03,2.33885744008319229e-12,1.27437296826293789e-12
610,1.74086638425776871e-04,1.13046427725298283e-04,1.47685909466557189e-03,2.33472665189050773e-12,1.27437296826293789e-12
611,1.73739989467383554e-04,1.12905862337801146e-04,1.47521103628438189e-03,2.30798852137160466e-12,1.27437296826293789e-12
612,1.73394849486942405e-04,1.12765865309646373e-04,1.47356665931809984e-03,2.32079424324982642e-12,1.27437296826293789e-12
613,1.73051116944680712e-04,1.12626351332784075e-04,1.47192593822005461e-03,2.33350465533737882e-12,1.27437296826293789e-12
614,1.72708741334644836e-04,1.12487247204354896e-04,1.47028884814774229e-03,2.32279168497737601e-12,1.27437296826293789e-12
615,1.72367694199567959e-04,1.12348489331998277e-04,1.46865536522953555e-03,2.30267658906058496e-12,1.27437296826293789e-12
616,1.72027959434734403e-04,1.12209948364499869e-04,1.46702548771234864e-03,2.30051663247943056e-12,1.27437296826293789e-12
617,1.71690113979678483e-04,1.12071662248603657e-04,1.46539919474087559e-03,2.30455305513730097e-12,1.27437296826293789e-12
618,1.71348029458336771e-04,1.11933602013170164e-04,1.46377640238965628e-03,2.30943493243544555e-12,1.27437296826293789e-12
619,1.70957653566977783e-04,1.11795699969841173e-04,1.46215658796949128e-03,2.29552217888997591e-12,1.27437296826293789e-12
620,1.70608899198864338e-04,1.11657906573871723e-04,1.46054010165848022e-03,2.28452143739670912e-12,1.27437296826293789e-12
621,1.70269768300813993e-04,1.11520331812926666e-04,1.45892701163597869e-03,2.28556078067847964e-12,1.27437296826293789e-12
622,1.69936434476825835e-04,1.11382966947570379e-04,1.45731734922407053e-03,2.28355896014240987e-12,1.27437296826293789e-12
623,1.69606912651933453e-04,1.11245729885903761e-04,1.45571112918258970e-03,2.30100651404414033e-12,1.27437296826293789e-12
624,1.69280423423067908e-04,1.11108551908742579e-04,1.45410835987883394e-03,2.57146234936319591e-12,1.27437296826293789e-12
625,1.68968549161918846e-04,1.10971368354456995e-04,1.45250919550740870e-03,2.32612648756415365e-12,1.27437296826293789e-12
626,1.68638949664250349e-04,1.10833956536165448e-04,1.45091347433790627e-03,2.34676446034435939e-12,1.27437296826293789e-12
627,1.68305400399566092e-04,1.10695940101063344e-04,1.44932115423247244e-03,2.33744461263605669e-12,1.27437296826293789e-12
628,1.67949659056099301e-04,1.10556142968401457e-04,1.44773200636771448e-03,2.57526491572534006e-12,1.27437296826293789e-12
629,1.67573303421143804e-04,1.10416003748963767e-04,1.44614570463666913e-03,2.37887506901390882e-12,1.27437296826293789e-12
630,1.67233597311249157e-04,1.10276035173723064e-04,1.44456259666929051e-03,2.39056440460151727e-12,1.27437296826293789e-12
631,1.66908352662388558e-04,1.10136498296797939e-04,1.44298280639332992e-03,2.37619637262453664e-12,1.27437296826293789e-12
632,1.66589025937564895e-04,1.09997489586561732e-04,1.44140636395675200e-03,2.37502760604220425e-12,1.27437296826293789e-12
633,1.66272331866131740e-04,1.09858898750682293e-04,1.43983326458072577e-03,2.36457151206925656e-12,1.27437296826293789e-12
634,1.65957089291419958e-04,1.09720572845255131e-04,1.43826349347657033e-03,2.57058895351598658e-12,1.27437296826293789e-12
635,1.65647428899476422e-04,1.09582390939463184e-04,1.43669709479012477e-03,2.39268785445773726e-12,1.27437296826293789e-12
636,1.65336833181814452e-04,1.09444188714736388e-04,1.43513402673202720e-03,2.39206694893738854e-12,1.27437296826293789e-12
637,1.65025166883805508e-04,1.09305944334487558e-04,1.43357425034089576e-03,2.37254929964645019e-12,1.27437296826293789e-12
638,1.64713909830044726e-04,1.09167693330050754e-04,1.43201774498886319e-03,2.37078591103865772e-12,1.27437296826293789e-12
639,1.64403316591625994e-04,1.09029428402411408e-04,1.43046449338362584e-03,2.57534949894640580e-12,1.27437296826293789e-12
640,1.64093575665051790e-04,1.08891119129382572e-04,1.42891448207577826e-03,2.39006841536223518e-12,1.27437296826293789e-12
641,1.63723313791350845e-04,1.08752775423788593e-04,1.42736691641530628e-03,2.37405751733480955e-12,1.27437296826293789e-12
642,1.63378684847212868e-04,1.08613451269369012e-04,1.42582209397657043e-03,2.56695113953756267e-12,1.27437296826293789e-12
643,1.63042193075708106e-04,1.08472592406570197e-04,1.42428021046771313e-03,2.38959745758616587e-12,1.27437296826293789e-12
644,1.62721445443839613e-04,1.08331248055800283e-04,1.42274143092645852e-03,2.37294792200244358e-12,1.27437296826293789e-12
645,1.62394309782904194e-04,1.08190131386141976e-04,1.42120565171236250e-03,2.57418677421468098e-12,1.27437296826293789e-12
646,1.62098330108663446e-04,1.08049427496857611e-04,1.41967312153784618e-03,2.40071946161636672e-12,1.27437296826293789e-12
647,1.61802495044418063e-04,1.07908468199354189e-04,1.41814382883766383e-03,2.40535456833811137e-12,1.27437296826293789e-12
648,1.61508372018661983e-04,1.07767395494803126e-04,1.41661777261908070e-03,2.40060414327310600e-12,1.27437296826293789e-12
649,1.61214444274904563e-04,1.07626313428714937e-04,1.41509493621987874e-03,2.57101006053945997e-12,1.27437296826293789e-12
650,1.60920472574019113e-04,1.07485202476713786e-04,1.41357529733018481e-03,2.42548057229257223e-12,1.27437296826293789e-12
651,1.60645174903021134e-04,1.07344101139788053e-04,1.41205908845454860e-03,2.42854285134437054e-12,1.27437296826293789e-12
652,1.60372060860849606e-04,1.07202786545099242e-04,1.41054629494585869e-03,2.57806663216120125e-12,1.27437296826293789e-12
653,1.60083934059918298e-04,1.07061477164838007e-04,1.40903671183445923e-03,2.46957644658086149e-12,1.27437296826293789e-12
654,1.59792502858053257e-04,1.06920418074535629e-04,1.40753027253143832e-03,2.45699763867996949e-12,1.27437296826293789e-12
655,1.59500691677618990e-04,1.06779617256077674e-04,1.40602694677284014e-03,2.44512914856556140e-12,1.27437296826293789e-12
656,1.59209274926891447e-04,1.06639025421678427e-04,1.40452671527071474e-03,2.43821671624056627e-12,1.27437296826293789e-12
657,1.58918499718115627e-04,1.06523587075130395e-04,1.40302974419216045e-03,2.57542512768655871e-12,1.27437296826293789e-12
658,1.58630239078472586e-04,1.06534997655255846e-04,1.40153683159219798e-03,2.46952160842755022e-12,1.27437296826293789e-12
659,1.58350976350448054e-04,1.06435699708363617e-04,1.40004696180793587e-03,2.45428861751873585e-12,1.27437296826293789e-12
660,1.58063795774647140e-04,1.06322210920791455e-04,1.39855989516028331e-03,2.42555754459550785e-12,1.27437296826293789e-12
661,1.57775246105021399e-04,1.06202645168675100e-04,1.39707564305877855e-03,2.42126364036259443e-12,1.27437296826293789e-12
662,1.57487716194399432e-04,1.06077892376052225e-04,1.39559425673838186e-03,2.40489266574244802e-12,1.27437296826293789e-12
663,1.57201427636527170e-04,1.05949015790101660e-04,1.39411577613386358e-03,2.55282661961703634e-12,1.27437296826293789e-12
664,1.56916120594676741e-04,1.05817081501234682e-04,1.39264022468023113e-03,2.42478519140232699e-12,1.27437296826293789e-12
665,1.56619548376856036e-04,1.05682944561125546e-04,1.39116750253579294e-03,2.40884693260464742e-12,1.27437296826293789e-12
666,1.56328277546027242e-04,1.05547002159339504e-04,1.38969765422714692e-03,2.56858323468936973e-12,1.27437296826293789e-12
667,1.56041944173966542e-04,1.05409740392376728e-04,1.38823072465585622e-03,2.43217964935535089e-12,1.27437296826293789e-12
668,1.55757857482911573e-04,1.05271584600757725e-04,1.38676672923164230e-03,2.41260285765023893e-12,1.27437296826293789e-12
669,1.55475088818246728e-04,1.05132763735313377e-04,1.38530567104845062e-03,2.40697000697819076e-12,1.27437296826293789e-12
670,1.55193234093701214e-04,1.04993453226297125e-04,1.38384754772923144e-03,2.40316516727966504e-12,1.27437296826293789e-12
671,1.54912123778495723e-04,1.04853765089398540e-04,1.38239235433582986e-03,2.54691134462998716e-12,1.27437296826293789e-12
672,1.54632946497644888e-04,1.04713778803094238e-04,1.38094010106047573e-03,2.39893259267558754e-12,1.27437296826293789e-12
673,1.54353568305634544e-04,1.04573546098702977e-04,1.37949077317005698e-03,2.39875423486264213e-12,1.27437296826293789e-12
674,1.54074573185247776e-04,1.04433129395826080e-04,1.37804435861364890e-03,2.54773628494392071e-12,1.27437296826293789e-12
675,1.53795788570331864e-04,1.04292593704594748e-04,1.37660084294586715e-03,2.42153189677733984e-12,1.27437296826293789e-12
676,1.53517889169910241e-04,1.04151988848353935e-04,1.37516022169330179e-03,2.57100143539314339e-12,1.27437296826293789e-12
677,1.53240732656631452e-04,1.04011318737984740e-04,1.37372248811043940e-03,2.45570388739921478e-12,1.27437296826293789e-12
678,1.52964314759026387e-04,1.03870643048373983e-04,1.37228763534438998e-03,2.43205165107820213e-12,1.27437296826293789e-12
679,1.52689000411040628e-04,1.03729957156320995e-04,1.37085566166319150e-03,2.42072158939886127e-12,1.27437296826293789e-12
680,1.52415990722863458e-04,1.03589280630352358e-04,1.36942657744247359e-03,2.55093018015111501e-12,1.27437296826293789e-12
681,1.52142256844375325e-04,1.03448592305596635e-04,1.36800035929702211e-03,2.44204823713993881e-12,1.27437296826293789e-12
682,1.51834067247828938e-04,1.03307965352482690e-04,1.36657665586203654e-03,2.57300935027370246e-12,1.27437296826293789e-12
683,1.51500132085173063e-04,1.03166940782972150e-04,1.36515520478359032e-03,2.46239800668886208e-12,1.27437296826293789e-12
684,1.51211541344332940e-04,1.03024314394779872e-04,1.36373645780971955e-03,2.57368406316253362e-12,1.27437296826293789e-12
685,1.50933047320967362e-04,1.02881413356628528e-04,1.36232052444276372e-03,2.48228752543874227e-12,1.27437296826293789e-12
686,1.50660198616379200e-04,1.02739309832652285e-04,1.36090742829364638e-03,2.45268541297568085e-12,1.27437296826293789e-12
687,1.50394050491133529e-04,1.02598264506388305e-04,1.35949723423096805e-03,2.43684288671659776e-12,1.27437296826293789e-12
688,1.50127785583678059e-04,1.02458100961932920e-04,1.35808989486277680e-03,2.55147231635771911e-12,1.27437296826293789e-12
689,1.49868242996957675e-04,1.02318549186332158e-04,1.35668551066852683e-03,2.46152604755152525e-12,1.27437296826293789e-12
690,1.49604871920322794e-04,1.02179419046661695e-04,1.35528397930852608e-03,2.43215998348423725e-12,1.27437296826293789e-12
691,1.49333579336664634e-04,1.02040611309066700e-04,1.35388519629809864e-03,2.57468488143834624e-12,1.27437296826293789e-12
692,1.49065730691371894e-04,1.01873715174087478e-04,1.35248863172946388e-03,2.57666738915207544e-12,1.27437296826293789e-12
693,1.48798037102306261e-04,1.01606556489783402e-04,1.35109170804913301e-03,2.52053872118374828e-12,1.27437296826293789e-12
694,1.48518303773624355e-04,1.01417353133205683e-04,1.34969554568681359e-03,2.47976965678443829e-12,1.27437296826293789e-12
695,1.48239915632259969e-04,1.01259735901702830e-04,1.34830073147300844e-03,2.45820541492043393e-12,1.27437296826293789e-12
696,1.47964276591885431e-04,1.01121866161466793e-04,1.34690774361017848e-03,2.54124064443360576e-12,1.27437296826293789e-12
697,1.47693493169853029e-04,1.00995736067468469e-04,1.34551699259439854e-03,2.47570720687529277e-12,1.27437296826293789e-12
698,1.47422441772237416e-04,1.00911530948530378e-04,1.34412856364478773e-03,2.56733574649699776e-12,1.27437296826293789e-12
699,1.47049930895151607e-04,1.00849560580700142e-04,1.34274165121156552e-03,2.48697921116637232e-12,1.27437296826293789e-12
700,1.46751054696803352e-04,1.00737397718314020e-04,1.34135738473917113e-03,2.57704278457053025e-12,1.27437296826293789e-12
701,1.46480558883603263e-04,1.00622856400867404e-04,1.33997602723449471e-03,2.49188823446936290e-12,1.27437296826293789e-12
702,1.46220868581638166e-04,1.00506851852384329e-04,1.33859767061217925e-03,2.57048218046946625e-12,1.27437296826293789e-12
703,1.45964942053380346e-04,1.00388535464055503e-04,1.33722233884359110e-03,2.49740860322872015e-12,1.27437296826293789e-12
704,1.45710376709720397e-04,1.00267682824056772e-04,1.33585002501685922e-03,2.56432669368208895e-12,1.27437296826293789e-12
705,1.45456449155532643e-04,1.00144359860531519e-04,1.33448070969912117e-03,2.49981395981290690e-12,1.27437296826293789e-12
706,1.45203039404925448e-04,1.00018794797104965e-04,1.33311436983590825e-03,2.55984752771779079e-12,1.27437296826293789e-12
707,1.44950169937444785e-04,9.98911696932432857e-05,1.33175098108291243e-03,2.50643312063498612e-12,1.27437296826293789e-12
708,1.44697920739494983e-04,9.97617354797840047e-05,1.33039051944292084e-03,2.55695328294132828e-12,1.27437296826293789e-12
709,1.44446330874302274e-04,9.96306866593636530e-05,1.32903296096655498e-03,2.50588259542298158e-12,1.27437296826293789e-12
710,1.44195448457535631e-04,9.94982808563493959e-05,1.32767828263003146e-03,2.55570818348532372e-12,1.27437296826293789e-12
711,1.43946241513145631e-04,9.93647049733726125e-05,1.32632647237364201e-03,2.50612904856696715e-12,1.27437296826293789e-12
712,1.43698009687373888e-04,9.92301656420605031e-05,1.32497752062824036e-03,2.55046543681463636e-12,1.27437296826293789e-12
713,1.43459051834916916e-04,9.90948322032360074e-05,1.32363156643001013e-03,2.51407422296782365e-12,1.27437296826293789e-12
714,1.43214233713857391e-04,9.89588362174558179e-05,1.32228846570379695e-03,2.55780287684928859e-12,1.27437296826293789e-12
715,1.42983282141072478e-04,9.88223718611955330e-05,1.32094844219905793e-03,2.51356055434310651e-12,1.27437296826293789e-12
716,1.42747129633141224e-04,9.86845654190256384e-05,1.31961137472926806e-03,2.54699924388783353e-12,1.27437296826293789e-12
717,1.42527978177335124e-04,9.85460251761726715e-05,1.31827744020474816e-03,2.50917852877666149e-12,1.27437296826293789e-12
718,1.42297881114254526e-04,9.84071904584565501e-05,1.31694645324422887e-03,2.53825928203458800e-12,1.27437296826293789e-12
719,1.42058347829024563e-04,9.82685178163299504e-05,1.31561827203056122e-03,2.49165022627015958e-12,1.27437296826293789e-12
720,1.41812692588147508e-04,9.81302574584006924e-05,1.31429280313758281e-03,2.53800589748328285e-12,1.27437296826293789e-12
721,1.41568349604858095e-04,9.79922774978532208e-05,1.31297002718793864e-03,2.50381317441651599e-12,1.27437296826293789e-12
722,1.41325366570544704e-04,9.78545515250637529e-05,1.31164993162370268e-03,2.53996297872078412e-12,1.27437296826293789e-12
723,1.41083573602814380e-04,9.77170286429061483e-05,1.31033250534505724e-03,2.51104459934988491e-12,1.27437296826293789e-12
724,1.40842715253364827e-04,9.75797285122439881e-05,1.30901773658171705e-03,2.53932475013655108e-12,1.27437296826293789e-12
725,1.40602827930197497e-04,9.74426083992859540e-05,1.30770561535192842e-03,2.50451101205050729e-12,1.27437296826293789e-12
726,1.40363455294580233e-04,9.73056854480916283e-05,1.30639612778912372e-03,2.53692768335006360e-12,1.27437296826293789e-12
727,1.40124671033126704e-04,9.71689272617126735e-05,1.30508926155978419e-03,2.51152972736217150e-12,1.27437296826293789e-12
728,1.39886443081119709e-04,9.70323629172221551e-05,1.30378500502874805e-03,2.53423830735036948e-12,1.27437296826293789e-12
729,1.39644411386163057e-04,9.68959582800118472e-05,1.30248331105577999e-03,2.50473322802874263e-12,1.27437296826293789e-12
730,1.39383486505639055e-04,9.67596575948799433e-05,1.30118399362954542e-03,2.52602564941764324e-12,1.27437296826293789e-12
731,1.39140255372381444e-04,9.66235994136142298e-05,1.29988717917370301e-03,2.49561128210837946e-12,1.27437296826293789e-12
732,1.38902588286879598e-04,9.64879288894696416e-05,1.29859290300053404e-03,2.52067636309950202e-12,1.27437296826293789e-12
733,1.38670971538321064e-04,9.63525702904371225e-05,1.29730124863532657e-03,2.50841963907861576e-12,1.27437296826293789e-12
734,1.38454426031699732e-04,9.62173620898985416e-05,1.29601245991818798e-03,2.51324394685198501e-12,1.27437296826293789e-12
735,1.38227383708312916e-04,9.60818125614974479e-05,1.29472632581302343e-03,2.56470222951493984e-12,1.27437296826293789e-12
736,1.37977484277086081e-04,9.59463775119670189e-05,1.29344260350482197e-03,2.57089036596606364e-12,1.27437296826293789e-12
737,1.37694429178520576e-04,9.58111246827111446e-05,1.29216096017392549e-03,2.53462276647535645e-12,1.27437296826293789e-12
738,1.37439005026324974e-04,9.56758597900932693e-05,1.29088162831767915e-03,2.23351781538332898e-12,1.27437296826293789e-12
739,1.37199491333465679e-04,9.55407732685366014e-05,1.28960474033096512e-03,2.20070714034569617e-12,1.27437296826293789e-12
740,1.36966410368518222e-04,9.54062322724495525e-05,1.28833033858203878e-03,2.22120072173380089e-12,1.27437296826293789e-12
741,1.36736197670842382e-04,9.52722362372246390e-05,1.28705843297180034e-03,2.23678666732283566e-12,1.27437296826293789e-12
742,1.36507351548189985e-04,9.51386676101209904e-05,1.28578902053515026e-03,2.24444482172724782e-12,1.27437296826293789e-12
743,1.36279282085533237e-04,9.50054179226877922e-05,1.28452209443479198e-03,2.25156676268222047e-12,1.27437296826293789e-12
744,1.36052267802365683e-04,9.48724245938400903e-05,1.28325765252685839e-03,2.27075838316102025e-12,1.27437296826293789e-12
745,1.35825484391301031e-04,9.47396477856957326e-05,1.28199568419918144e-03,2.11259869647821166e-12,1.27437296826293789e-12
746,1.35512787818327569e-04,9.46070800156021872e-05,1.28073549127732207e-03,2.22691462268097986e-12,1.27437296826293789e-12
747,1.35212361620233086e-04,9.44745839654171369e-05,1.27947715382302615e-03,2.27528430148517051e-12,1.27437296826293789e-12
748,1.34961065061353289e-04,9.43430017267361869e-05,1.27822108800542170e-03,2.28545124129836453e-12,1.27437296826293789e-12
749,1.34723803966284691e-04,9.42129944723469449e-05,1.27696740823703592e-03,2.38885116039524512e-12,1.27437296826293789e-12
750,1.34491387800947967e-04,9.40843408901212956e-05,1.27571614341229125e-03,2.39735564865802114e-12,1.27437296826293789e-12
751,1.34261032788158223e-04,9.39565612719547416e-05,1.27446729844560422e-03,2.48901320035127948e-12,1.27437296826293789e-12
752,1.34030381984680150e-04,9.38292536271812948e-05,1.27322085728348989e-03,2.50812537976044047e-12,1.27437296826293789e-12
753,1.33792518472047043e-04,9.37021251887167793e-05,1.27197674576990803e-03,2.11352924295088451e-12,1.27437296826293789e-12
754,1.33551179668250501e-04,9.35749100001689779e-05,1.27073489167973583e-03,2.16039511246085752e-12,1.27437296826293789e-12
755,1.33296318518962676e-04,9.34475099466075798e-05,1.26949509061828072e-03,2.22314424663859263e-12,1.27437296826293789e-12
756,1.33060792518320016e-04,9.33197601423688551e-05,1.26825756857112276e-03,2.24757044347024083e-12,1.27437296826293789e-12
757,1.32832923189626109e-04,9.31919450369758624e-05,1.26702240691783149e-03,2.29146544962584085e-12,1.27437296826293789e-12
758,1.32608201727223049e-04,9.30642656996132192e-05,1.26578962776449015e-03,2.31083987660608769e-12,1.27437296826293789e-12
