cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure
355,8.87500000000000067e-01,2.12500000000000022e-01,-1.57530015033554155e-02,-2.68124209164198463e-02,3.10976361121546724e-02,5.19820875643182533e-03
356,9.12500000000000089e-01,2.12500000000000022e-01,-9.07249458216728873e-03,-2.00485646364579918e-02,2.20057970072817105e-02,2.62129723276802087e-03
357,9.37500000000000000e-01,2.12500000000000022e-01,-4.85459204839013524e-03,-1.32252534998781521e-02,1.40880940546381939e-02,3.08241744863681352e-03
358,9.62500000000000022e-01,2.12500000000000022e-01,-1.26270977141325629e-03,-7.11179919426767251e-03,7.22302732560308348e-03,2.01285420949752448e-03
359,9.87500000000000044e-01,2.12500000000000022e-01,-2.21720524731048040e-04,-1.89558492389324388e-03,1.90850784509217206e-03,1.02326724108242617e-03
360,1.25000000000000007e-02,2.37500000000000017e-01,-3.76977965518463323e-04,4.92597863673415078e-03,4.94038236536886721e-03,3.97887066669463680e-03
361,3.75000000000000056e-02,2.37500000000000017e-01,-2.13169608940997572e-03,1.45278160737041945e-02,1.46833772712201254e-02,2.41007405785230227e-03
362,6.25000000000000000e-02,2.37500000000000017e-01,-7.11947468210231797e-03,2.30935004749094619e-02,2.41660233371926436e-02,1.36421515221838894e-03
363,8.75000000000000083e-02,2.37500000000000017e-01,-1.23444647933901308e-02,3.05151195436305332e-02,3.29174472247972250e-02,2.24785803567814071e-03
364,1.12500000000000003e-01,2.37500000000000017e-01,-1.99637378715046970e-02,3.67425620666837066e-02,4.18158665703134216e-02,-6.20766532672306463e-04
365,1.37500000000000011e-01,2.37500000000000017e-01,-2.72810958436097706e-02,4.15234876697913105e-02,4.96835809769337541e-02,2.47259252026421931e-03
366,1.62500000000000006e-01,2.37500000000000017e-01,-3.63285113315861760e-02,4.52796543379042835e-02,5.80517685564296976e-02,-2.16916187032176752e-03
367,1.87500000000000000e-01,2.37500000000000017e-01,-4.47195216285413838e-02,4.75499459387694681e-02,6.52750562884895497e-02,2.89194302447788164e-03
368,2.12500000000000022e-01,2.37500000000000017e-01,-5.42998458762843014e-02,4.90708273378223370e-02,7.31875628628703701e-02,-3.40553274044020499e-03
369,2.37500000000000017e-01,2.37500000000000017e-01,-6.29987609969434315e-02,4.91496576685670067e-02,7.99032711225725056e-02,3.38633902401235020e-03
370,2.62500000000000011e-01,2.37500000000000017e-01,-7.24206825482988648e-02,4.87308490047031126e-02,8.72894661770860780e-02,-4.37707829263415428e-03
371,2.87500000000000033e-01,2.37500000000000017e-01,-8.08166322503611895e-02,4.69098356223208932e-02,9.34444258712272546e-02,3.91122665067655459e-03
372,3.12500000000000000e-01,2.37500000000000017e-01,-8.95086390976661123e-02,4.47773586645901431e-02,1.00084006325154615e-01,-5.06498912457708887e-03
373,3.37500000000000022e-01,2.37500000000000017e-01,-9.70763858656385759e-02,4.12635665766758614e-02,1.05482257367588206e-01,4.48279763793396624e-03
374,3.62500000000000044e-01,2.37500000000000017e-01,-1.04533563457915063e-01,3.75728424316277287e-02,1.11080981169603826e-01,-5.40594860657649806e-03
375,3.87500000000000011e-01,2.37500000000000017e-01,-1.10796305031173173e-01,3.25264981175308610e-02,1.15472049814448641e-01,5.15436695337512674e-03
376,4.12500000000000033e-01,2.37500000000000017e-01,-1.16556908309356208e-01,2.74234127838806803e-02,1.19739535840718794e-01,-5.31928378765946213e-03
377,4.37500000000000000e-01,2.37500000000000017e-01,-1.21076624687685541e-01,2.10304441819543532e-02,1.22889497632031039e-01,5.98742309199372640e-03
378,4.62500000000000022e-01,2.37500000000000017e-01,-1.24722903369386892e-01,1.47251348046850226e-02,1.25589140533350130e-01,-4.73723726457149930e-03
379,4.87500000000000044e-01,2.37500000000000017e-01,-1.27112010587029894e-01,7.26680856298780615e-03,1.27319557579219977e-01,7.02040565056449330e-03
380,5.12500000000000067e-01,2.37500000000000017e-01,-1.28289603291295878e-01,9.36748545266319615e-05,1.28289637491172448e-01,-3.63546528547280083e-03
381,5.37499999999999978e-01,2.37500000000000017e-01,-1.28238858543266387e-01,-8.00435352915935747e-03,1.28488421719233720e-01,8.24284068459984857e-03
382,5.62500000000000000e-01,2.37500000000000017e-01,-1.26690702251678111e-01,-1.55557928692828997e-02,1.27642143231831512e-01,-2.07343913345370149e-03
383,5.87500000000000022e-01,2.37500000000000017e-01,-1.24000667523049515e-01,-2.36849637833161965e-02,1.26242398011044088e-01,9.52480281179369712e-03
384,6.12500000000000044e-01,2.37500000000000017e-01,-1.19601966496660508e-01,-3.09000513829197666e-02,1.23529120313128543e-01,-2.27646107988628478e-04
385,6.37500000000000067e-01,2.37500000000000017e-01,-1.14239938774653452e-01,-3.82172788153404552e-02,1.20462957008725474e-01,1.06795566594135912e-02
386,6.62500000000000089e-01,2.37500000000000017e-01,-1.07078717842159291e-01,-4.41758484317699013e-02,1.15833317311503550e-01,1.67420891992463381e-03
387,6.87500000000000000e-01,2.37500000000000017e-01,-9.92713643779672000e-02,-4.96704561544995885e-02,1.11004315231702594e-01,1.14687663323147886e-02
388,7.12500000000000022e-01,2.37500000000000017e-01,-8.97484905889179702e-02,-5.33543194679558519e-02,1.04410128669960897e-01,3.35786013331945774e-03
389,7.37500000000000044e-01,2.37500000000000017e-01,-8.00769537377306884e-02,-5.60082897468054466e-02,9.77202488754340681e-02,1.16509480115281096e-02
390,7.62500000000000067e-01,2.37500000000000017e-01,-6.89898921891268641e-02,-5.65187201275872061e-02,8.91850376976310866e-02,4.57297420167976018e-03
391,7.87500000000000089e-01,2.37500000000000017e-01,-5.84449424473183349e-02,-5.55824967683777940e-02,8.06549765648535838e-02,1.10614965308658379e-02
392,8.12500000000000000e-01,2.37500000000000017e-01,-4.70013040043595134e-02,-5.24677889143094073e-02,7.04414043845432575e-02,5.17481229076044262e-03
393,8.37500000000000022e-01,2.37500000000000017e-01,-3.69309378218880546e-02,-4.78255907430102933e-02,6.04250055715518583e-02,9.68547611984811770e-03
394,8.62500000000000044e-01,2.37500000000000017e-01,-2.66150163296967890e-02,-4.14480589311340269e-02,4.92574936774983069e-02,5.17942838796644957e-03
395,8.87500000000000067e-01,2.37500000000000017e-01,-1.84931881733788155e-02,-3.39462831865955245e-02,3.86567995442009676e-02,7.68176254739443010e-03
396,9.12500000000000089e-01,2.37500000000000017e-01,-1.07393943002975605e-02,-2.57043815839674526e-02,2.78576708026975726e-02,4.75467747311462356e-03
397,9.37500000000000000e-01,2.37500000000000017e-01,-5.76650775630257323e-03,-1.72205507651821063e-02,1.81603959306979798e-02,5.33323946533813698e-03
398,9.62500000000000022e-01,2.37500000000000017e-01,-1.53108300591608916e-03,-9.41385103538631106e-03,9.53754719450703239e-03,4.14172180650075519e-03
399,9.87500000000000044e-01,2.37500000000000017e-01,-2.53384686634068395e-04,-2.54710317307165878e-03,2.55967544303811268e-03,2.94179966754622808e-03
400,1.25000000000000007e-02,2.62500000000000011e-01,-3.91119606126372719e-04,6.24013890425300158e-03,6.25238419250355188e-03,2.57300542890079396e-03
401,3.75000000000000056e-02,2.62500000000000011e-01,-2.34609651997273044e-03,1.80492272570499969e-02,1.82010651737107045e-02,6.42998599273833667e-04
402,6.25000000000000000e-02,2.62500000000000011e-01,-7.74019066141524298e-03,2.84366341513003010e-02,2.94712183889631260e-02,-1.92833518344511466e-04
403,8.75000000000000083e-02,2.62500000000000011e-01,-1.34466136103778069e-02,3.72028407403222905e-02,3.95583464863811241e-02,3.05160641342120699e-04
404,1.12500000000000003e-01,2.62500000000000011e-01,-2.16560750054327796e-02,4.45282496698048216e-02,4.95151552890365429e-02,-2.32397835266993447e-03
405,1.37500000000000011e-01,2.62500000000000011e-01,-2.95752125431068269e-02,5.00101524356814375e-02,5.81008480455323245e-02,3.44277999661511702e-04
406,1.62500000000000006e-01,2.62500000000000011e-01,-3.92740648337588164e-02,5.43369883320718658e-02,6.70444663605133384e-02,-4.04180374891050399e-03
407,1.87500000000000000e-01,2.62500000000000011e-01,-4.82971719808453145e-02,5.68362713051819290e-02,7.45853776367968596e-02,5.55257066134863075e-04
408,2.12500000000000022e-01,2.62500000000000011e-01,-5.85296796772936875e-02,5.85382243669308119e-02,8.27795090294677766e-02,-5.47861223124035141e-03
409,2.37500000000000017e-01,2.62500000000000011e-01,-6.78512291895794067e-02,5.84873315415439729e-02,8.95798931311447694e-02,8.22160541555327874e-04
410,2.62500000000000011e-01,2.62500000000000011e-01,-7.79034307849353069e-02,5.79427199475865892e-02,9.70891514175896697e-02,-6.67379716833061982e-03
411,2.87500000000000033e-01,2.62500000000000011e-01,-8.68999924664659168e-02,5.56992130149364870e-02,1.03218268834325555e-01,1.11327517010780192e-03
412,3.12500000000000000e-01,2.62500000000000011e-01,-9.61952328775330517e-02,5.31781779210349984e-02,1.09915610517178450e-01,-7.59241032620731025e-03
413,3.37500000000000022e-01,2.62500000000000011e-01,-1.04339359959700839e-01,4.89848930151232445e-02,1.15265874310235869e-01,1.46117809580826501e-03
414,3.62500000000000044e-01,2.62500000000000011e-01,-1.12371493168797895e-01,4.46660836127317634e-02,1.20923163629987521e-01,-8.15164163684263011e-03
415,3.87500000000000011e-01,2.62500000000000011e-01,-1.19183525446020649e-01,3.87049149191030992e-02,1.25310746453116545e-01,1.93612922965183507e-03
416,4.12500000000000033e-01,2.62500000000000011e-01,-1.25484657583420894e-01,3.27512853929192299e-02,1.29688264633762596e-01,-8.25091459458926479e-03
417,4.37500000000000000e-01,2.62500000000000011e-01,-1.30515638594393718e-01,2.52285836888776309e-02,1.32931611562671942e-01,2.61564009960988612e-03
418,4.62500000000000022e-01,2.62500000000000011e-01,-1.34650910861311063e-01,1.78723901779432107e-02,1.35831845038096199e-01,-7.80428508010715030e-03
419,4.87500000000000044e-01,2.62500000000000011e-01,-1.37489066451746272e-01,9.09863641123204864e-03,1.37789798527744783e-01,3.55214707063528090e-03
420,5.12500000000000067e-01,2.62500000000000011e-01,-1.39072227747753852e-01,7.10321374758005747e-04,1.39074041744599336e-01,-6.77316739183987920e-03
421,5.37499999999999978e-01,2.62500000000000011e-01,-1.39367370062981943e-01,-8.84125466213744188e-03,1.39647526373627262e-01,4.74274875097477171e-03
422,5.62500000000000000e-01,2.62500000000000011e-01,-1.38091771740769642e-01,-1.77183786535291370e-02,1.39223842658557084e-01,-5.20177057478632843e-03
423,5.87500000000000022e-01,2.62500000000000011e-01,-1.35590296572340091e-01,-2.73761316901070424e-02,1.38326357253016757e-01,6.06814514396096950e-03
424,6.12500000000000044e-01,2.62500000000000011e-01,-1.31266119374828266e-01,-3.59507917141174901e-02,1.36100159884544297e-01,-3.28155348073645107e-03
425,6.37500000000000067e-01,2.62500000000000011e-01,-1.25861198306094713e-01,-4.47679141838655606e-02,1.33585955023048930e-01,7.31487528391131653e-03
426,6.62500000000000089e-01,2.62500000000000011e-01,-1.18497581761456250e-01,-5.19903688700711561e-02,1.29401218458556538e-01,-1.26679976207105392e-03
427,6.87500000000000000e-01,2.62500000000000011e-01,-1.10339744492993039e-01,-5.87957803659590814e-02,1.25027209053154037e-01,8.20912555312930912e-03
428,7.12500000000000022e-01,2.62500000000000011e-01,-1.00269969365615080e-01,-6.34637583526490301e-02,1.18666403757865760e-01,5.22954847705884174e-04
429,7.37500000000000044e-01,2.62500000000000011e-01,-8.98922271453708455e-02,-6.70285097070245917e-02,1.12131323075667116e-01,8.45920810792322869e-03
430,7.62500000000000067e-01,2.62500000000000011e-01,-7.78938616468974748e-02,-6.80225287873525569e-02,1.03414303192992663e-01,1.78162456238698344e-03
431,7.87500000000000089e-01,2.62500000000000011e-01,-6.63080656844074884e-02,-6.73694799959838053e-02,9.45272786540317100e-02,7.84867028169678425e-03
432,8.12500000000000000e-01,2.62500000000000011e-01,-5.36603748728178426e-02,-6.40350630901565798e-02,8.35459462598376057e-02,2.31640684252760109e-03
433,8.37500000000000022e-01,2.62500000000000011e-01,-4.23450222658623421e-02,-5.88817151106438771e-02,7.25269417876378275e-02,6.33067993646535630e-03
434,8.62500000000000044e-01,2.62500000000000011e-01,-3.07250465103324384e-02,-5.14939012346225453e-02,5.99637419398018623e-02,2.12661960262343830e-03
435,8.87500000000000067e-01,2.62500000000000011e-01,-2.14009447771008089e-02,-4.26897681442012511e-02,4.77537091916238263e-02,4.07349976008141833e-03
436,9.12500000000000089e-01,2.62500000000000011e-01,-1.25326710894997743e-02,-3.27744174324487714e-02,3.50888911576582238e-02,1.41004974214222704e-03
437,9.37500000000000000e-01,2.62500000000000011e-01,-6.69943269546453835e-03,-2.24348049758342216e-02,2.34137325675505027e-02,1.41576107397048596e-03
438,9.62500000000000022e-01,2.62500000000000011e-01,-1.82587028613783375e-03,-1.26246497000824295e-02,1.27560018168543874e-02,4.75391092076964464e-04
439,9.87500000000000044e-01,2.62500000000000011e-01,-2.56927068615269230e-04,-3.68052040304694093e-03,3.68947719275130540e-03,-1.26000915117454367e-03
440,1.25000000000000007e-02,2.87500000000000033e-01,-4.43411434356456781e-04,7.66348404013572973e-03,7.67630127949216808e-03,3.36793017846402599e-03
441,3.75000000000000056e-02,2.87500000000000033e-01,-2.51943205207368201e-03,2.18769614946038027e-02,2.20215572133624013e-02,1.50782260061177822e-03
442,6.25000000000000000e-02,2.87500000000000033e-01,-8.35969979225509134e-03,3.41946495609909279e-02,3.52016851757924604e-02,3.09559941465397228e-04
443,8.75000000000000083e-02,2.87500000000000033e-01,-1.44427633431898593e-02,4.44308729252982301e-02,4.67193309229850598e-02,1.33170681607425352e-03
444,1.12500000000000003e-01,2.87500000000000033e-01,-2.32545942422686079e-02,5.28719517615263215e-02,5.77600158972079794e-02,-2.00105347547218726e-03
445,1.37500000000000011e-01,2.87500000000000033e-01,-3.16647159252504001e-02,5.91411852639765201e-02,6.70845289843701592e-02,1.58508667898366105e-03
446,1.62500000000000006e-01,2.87500000000000033e-01,-4.20106828668055932e-02,6.40025500258051411e-02,7.65586303739885510e-02,-3.82800133473784349e-03
447,1.87500000000000000e-01,2.87500000000000033e-01,-5.15619037136591310e-02,6.68051214148473876e-02,8.43893012284682720e-02,2.01251250451932231e-03
448,2.12500000000000022e-01,2.87500000000000033e-01,-6.24331859529793573e-02,6.86259531908865461e-02,9.27762047057166944e-02,-5.33673163168412335e-03
449,2.37500000000000017e-01,2.87500000000000033e-01,-7.22884964525723761e-02,6.85228373500842980e-02,9.96042466859705516e-02,2.46513023591757611e-03
450,2.62500000000000011e-01,2.87500000000000033e-01,-8.29556416532776786e-02,6.77807998635420877e-02,1.07125511957929825e-01,-6.58760197169615605e-03
451,2.87500000000000033e-01,2.87500000000000033e-01,-9.24858386478024375e-02,6.52009504502780723e-02,1.13158270974803091e-01,2.89558929898013065e-03
452,3.12500000000000000e-01,2.87500000000000033e-01,-1.02375291261747325e-01,6.22180176154238651e-02,1.19798923104178154e-01,-7.55534867712667063e-03
453,3.37500000000000022e-01,2.87500000000000033e-01,-1.11056922125098545e-01,5.74390420818347222e-02,1.25031530052139184e-01,3.33581968409828091e-03
454,3.62500000000000044e-01,2.87500000000000033e-01,-1.19669835148745005e-01,5.24183861208234597e-02,1.30646686326288203e-01,-8.15623463116903723e-03
455,3.87500000000000011e-01,2.87500000000000033e-01,-1.27025443429202134e-01,4.56388008949993457e-02,1.34975417856433494e-01,3.86796584417546923e-03
456,4.12500000000000033e-01,2.87500000000000033e-01,-1.33894762585859972e-01,3.87569715410310614e-02,1.39391213105260314e-01,-8.27867539459180811e-03
457,4.37500000000000000e-01,2.87500000000000033e-01,-1.39467219033802881e-01,3.01957821362950317e-02,1.42698600006606030e-01,4.59101190217145894e-03
458,4.62500000000000022e-01,2.87500000000000033e-01,-1.44144454083748014e-01,2.17000539693143514e-02,1.45768707154083299e-01,-7.81720845346782836e-03
459,4.87500000000000044e-01,2.87500000000000033e-01,-1.47497205124790504e-01,1.16871822188564980e-02,1.47959507122189637e-01,5.58422345291562615e-03
460,5.12500000000000067e-01,2.87500000000000033e-01,-1.49562728290337815e-01,1.97348614030342035e-03,1.49575747837660450e-01,-6.70886108869745996e-03
461,5.37499999999999978e-01,2.87500000000000033e-01,-1.50301122008426602e-01,-8.98574298844406934e-03,1.50569488456480827e-01,6.87067295841343670e-03
462,5.62500000000000000e-01,2.87500000000000033e-01,-1.49394300007970354e-01,-1.93313900121629550e-02,1.50639833758119263e-01,-4.96116812648009047e-03
463,5.87500000000000022e-01,2.87500000000000033e-01,-1.47204359090553932e-01,-3.05115027565422692e-02,1.50333213681219602e-01,8.36616694400499697e-03
464,6.12500000000000044e-01,2.87500000000000033e-01,-1.43060791362719597e-01,-4.06277343849225231e-02,1.48717863172449449e-01,-2.74782530972079823e-03
465,6.37500000000000067e-01,2.87500000000000033e-01,-1.37748994285969234e-01,-5.09866315103886109e-02,1.46882340734249384e-01,9.86043862861853485e-03
466,6.62500000000000089e-01,2.87500000000000033e-01,-1.30281301526065180e-01,-5.96959670755386196e-02,1.43306754943405584e-01,-3.22933472822666510e-04
467,6.87500000000000000e-01,2.87500000000000033e-01,-1.21902628178021444e-01,-6.78987918933074280e-02,1.39536721680278919e-01,1.10600936707161909e-02
468,7.12500000000000022e-01,2.87500000000000033e-01,-1.11352170999184194e-01,-7.38005963081918709e-02,1.33588300392198489e-01,1.96178717326953977e-03
469,7.37500000000000044e-01,2.87500000000000033e-01,-1.00367193691289797e-01,-7.83850121912255393e-02,1.27349062445247158e-01,1.16202913905194844e-02
470,7.62500000000000067e-01,2.87500000000000033e-01,-8.74647345930678471e-02,-8.01017470288882122e-02,1.18601727114388183e-01,3.73526860802482746e-03
471,7.87500000000000089e-01,2.87500000000000033e-01,-7.48834946845036292e-02,-7.98164749104081361e-02,1.09444997342445463e-01,1.12465416502827917e-02
472,8.12500000000000000e-01,2.87500000000000033e-01,-6.09607389682486414e-02,-7.64298137977985903e-02,9.77636339991569264e-02,4.72171612337539751e-03
473,8.37500000000000022e-01,2.87500000000000033e-01,-4.83836825917138558e-02,-7.07612726701324080e-02,8.57212835358438924e-02,9.81399216456754590e-03
474,8.62500000000000044e-01,2.87500000000000033e-01,-3.53148541582102779e-02,-6.23912459264177321e-02,7.16924437612946608e-02,4.84917277788081674e-03
475,8.87500000000000067e-01,2.87500000000000033e-01,-2.47300960060088601e-02,-5.21388579305738856e-02,5.77064827794155424e-02,7.44664295139420198e-03
476,9.12500000000000089e-01,2.87500000000000033e-01,-1.45672370446537636e-02,-4.04051473273496220e-02,4.29509059934707407e-02,4.28597642946757559e-03
477,9.37500000000000000e-01,2.87500000000000033e-01,-7.82222681736835686e-03,-2.79273792020758513e-02,2.90021678755036441e-02,4.49401388673762066e-03
478,9.62500000000000022e-01,2.87500000000000033e-01,-2.15321320963853240e-03,-1.58558046458001228e-02,1.60013395717964364e-02,3.35921782096576743e-03
479,9.87500000000000044e-01,2.87500000000000033e-01,-2.99362157881586776e-04,-4.62978689521472472e-03,4.63945518317329143e-03,1.39259302340810349e-03
480,1.25000000000000007e-02,3.12500000000000000e-01,-4.53282046112906680e-04,9.20298871475267767e-03,9.21414488149570332e-03,1.50053850222754931e-03
481,3.75000000000000056e-02,3.12500000000000000e-01,-2.68083660766862053e-03,2.59645095580924197e-02,2.61025409014005554e-02,-6.84591988050620289e-04
482,6.25000000000000000e-02,3.12500000000000000e-01,-8.83154569065492528e-03,4.03605811974724893e-02,4.13155263052995061e-02,-1.65889083081758107e-03
483,8.75000000000000083e-02,3.12500000000000000e-01,-1.52849603993075248e-02,5.20961532865233806e-02,5.42921651959225177e-02,-1.05298363000208518e-03
484,1.12500000000000003e-01,3.12500000000000000e-01,-2.45552426253855503e-02,6.17513485666747464e-02,6.64544128722428379e-02,-4.10127979491701784e-03
485,1.37500000000000011e-01,3.12500000000000000e-01,-3.34344699961590455e-02,6.87641593845933763e-02,7.64615812012400115e-02,-1.02693964168454051e-03
486,1.62500000000000006e-01,3.12500000000000000e-01,-4.42952862635781833e-02,7.42358147665406060e-02,8.64466805564242935e-02,-6.11626313350207857e-03
487,1.87500000000000000e-01,3.12500000000000000e-01,-5.43480851298281040e-02,7.72562326002170646e-02,9.44576086551945499e-02,-8.69288106641141517e-04
488,2.12500000000000022e-01,3.12500000000000000e-01,-6.57476003348030219e-02,7.92669012322898825e-02,1.02985380422439529e-01,-7.87190595552143303e-03
489,2.37500000000000017e-01,3.12500000000000000e-01,-7.61120838783905240e-02,7.90068335689221302e-02,1.09704735827121494e-01,-7.19950351243414471e-04
490,2.62500000000000011e-01,3.12500000000000000e-01,-8.73106058476314090e-02,7.81425376162871582e-02,1.17172514177145234e-01,-9.41464054377029458e-03
491,2.87500000000000033e-01,3.12500000000000000e-01,-9.73575318924457256e-02,7.51155520730468484e-02,1.22966805193219522e-01,-6.08869904505833135e-04
492,3.12500000000000000e-01,3.12500000000000000e-01,-1.07788059633368585e-01,7.17520678080486585e-02,1.29486003236865099e-01,-1.06970634906419053e-02
493,3.37500000000000022e-01,3.12500000000000000e-01,-1.17003985183742859e-01,6.62758300676003914e-02,1.34470882350146592e-01,-4.84122864730302633e-04
494,3.62500000000000044e-01,3.12500000000000000e-01,-1.26177677711116820e-01,6.06376766423850008e-02,1.39991907555961637e-01,-1.16103580431719429e-02
495,3.87500000000000011e-01,3.12500000000000000e-01,-1.34093094771993659e-01,5.29260043672223346e-02,1.44160049957712311e-01,-2.43389587570154366e-04
496,4.12500000000000033e-01,3.12500000000000000e-01,-1.41545490093030052e-01,4.51963281131604333e-02,1.48586115907875210e-01,-1.20172750723091699e-02
497,4.37500000000000000e-01,3.12500000000000000e-01,-1.47699235267745199e-01,3.54742748633981170e-02,1.51899599327189355e-01,2.32316691755256175e-04
498,4.62500000000000022e-01,3.12500000000000000e-01,-1.52968294042859249e-01,2.59057654870463901e-02,1.55146407202527564e-01,-1.17872549964087581e-02
499,4.87500000000000044e-01,3.12500000000000000e-01,-1.56900189173706905e-01,1.45128195626260635e-02,1.57569956826808688e-01,1.04187073031318587e-03
500,5.12500000000000067e-01,3.12500000000000000e-01,-1.59530722274366654e-01,3.51766533181048502e-03,1.59569499964021089e-01,-1.08345032627245787e-02
501,5.37499999999999978e-01,3.12500000000000000e-01,-1.60798972470030110e-01,-9.01374746800611727e-03,1.61051411638751196e-01,2.22581804365207811e-03
502,5.62500000000000000e-01,3.12500000000000000e-01,-1.60371691144485712e-01,-2.08118151029305747e-02,1.61716452373964981e-01,-9.13876316471737976e-03
503,5.87500000000000022e-01,3.12500000000000000e-01,-1.58594337171831717e-01,-3.37135480571855023e-02,1.62138111206393404e-01,3.72393238174353186e-03
504,6.12500000000000044e-01,3.12500000000000000e-01,-1.54762076923361108e-01,-4.54030219101971486e-02,1.61284639232042754e-01,-6.87411352312447196e-03
505,6.37500000000000067e-01,3.12500000000000000e-01,-1.49648964348838953e-01,-5.75510846477678417e-02,1.60333838832651315e-01,5.31113849147390755e-03
506,6.62500000000000089e-01,3.12500000000000000e-01,-1.42215296110590306e-01,-6.78338588684800625e-02,1.57564662462151561e-01,-4.31391501885771030e-03
507,6.87500000000000000e-01,3.12500000000000000e-01,-1.33708427269080193e-01,-7.77283064634168158e-02,1.54659733442295028e-01,6.66072447439307932e-03
508,7.12500000000000022e-01,3.12500000000000000e-01,-1.22802966708002517e-01,-8.49966325574335185e-02,1.49348572736367813e-01,-1.85903798235743131e-03
509,7.37500000000000044e-01,3.12500000000000000e-01,-1.11265615293905717e-01,-9.09190082359178642e-02,1.43688215262541025e-01,7.36688920670481185e-03
510,7.62500000000000067e-01,3.12500000000000000e-01,-9.75469513245621062e-02,-9.35040330708370171e-02,1.35123691161944920e-01,4.43493144831548749e-05
511,7.87500000000000089e-01,3.12500000000000000e-01,-8.39606295825286175e-02,-9.38761623838069992e-02,1.25944913290714056e-01,7.05765704457563155e-03
512,8.12500000000000000e-01,3.12500000000000000e-01,-6.87910372124638514e-02,-9.05330914425961503e-02,1.13703330852354817e-01,1.04017306265823226e-03
513,8.37500000000000022e-01,3.12500000000000000e-01,-5.48640447605400761e-02,-8.45298717013150125e-02,1.00773819106588003e-01,5.54307941961935686e-03
514,8.62500000000000044e-01,3.12500000000000000e-01,-4.03147592309623728e-02,-7.51461591770862664e-02,8.52773419550495321e-02,1.00777351172980849e-03
515,8.87500000000000067e-01,3.12500000000000000e-01,-2.83215675553645518e-02,-6.34392014706570695e-02,6.94740489105658554e-02,2.93260619988065796e-03
516,9.12500000000000089e-01,3.12500000000000000e-01,-1.68109707032771116e-02,-4.96814548952333457e-02,5.24486005198760916e-02,1.32532470289259939e-04
517,9.37500000000000000e-01,3.12500000000000000e-01,-9.00520848035999376e-03,-3.48501479651467105e-02,3.59948134175934742e-02,-3.67509988995331127e-04
518,9.62500000000000022e-01,3.12500000000000000e-01,-2.53097049909547676e-03,-2.01472593374903489e-02,2.03056117977120712e-02,-1.17626358044907843e-03
519,9.87500000000000044e-01,3.12500000000000000e-01,-3.06917477300064248e-04,-6.13360388710919649e-03,6.14127795998791175e-03,-3.81736500770286577e-03
520,1.25000000000000007e-02,3.37500000000000022e-01,-5.14215672798001822e-04,1.07979066518273659e-02,1.08101436539820676e-02,1.68473903318434892e-03
521,3.75000000000000056e-02,3.37500000000000022e-01,-2.78953702413118352e-03,3.02553744307880734e-02,3.03836995567719412e-02,-2.51721477946184634e-04
522,6.25000000000000000e-02,3.37500000000000022e-01,-9.31058345251402353e-03,4.67993901598329140e-02,4.77165577505177310e-02,-1.77721353001968952e-03
523,8.75000000000000083e-02,3.37500000000000022e-01,-1.60032556317504619e-02,6.01545457387852311e-02,6.22468759365059007e-02,-3.73370166239541811e-04
524,1.12500000000000003e-01,3.37500000000000022e-01,-2.57570926773231131e-02,7.10222012891997267e-02,7.55485334017267085e-02,-4.41289932427494681e-03
525,1.37500000000000011e-01,3.37500000000000022e-01,-3.49690789081433390e-02,7.88810740213945066e-02,8.62847629564610641e-02,-5.82341463128825099e-05
526,1.62500000000000006e-01,3.37500000000000022e-01,-4.63460391475080599e-02,8.49170173675360129e-02,9.67411762553089943e-02,-6.54730933117235025e-03
527,1.87500000000000000e-01,3.37500000000000022e-01,-5.67725645624734404e-02,8.82571617034570849e-02,1.04940224313417527e-01,3.80404479051914821e-04
528,2.12500000000000022e-01,3.37500000000000022e-01,-6.86851912943092086e-02,9.03909073170316851e-02,1.13526083473059439e-01,-8.37746550555067832e-03
529,2.37500000000000017e-01,3.37500000000000022e-01,-7.94475772320240997e-02,9.00854617439747762e-02,1.20113729213872866e-01,7.69468875216734304e-04
530,2.62500000000000011e-01,3.37500000000000022e-01,-9.11534664355812402e-02,8.90272976213507677e-02,1.27415910172094304e-01,-9.97031721462740377e-03
531,2.87500000000000033e-01,3.37500000000000022e-01,-1.01628430672810882e-01,8.56779278945789813e-02,1.32924960971696371e-01,1.06338254949036801e-03
532,3.12500000000000000e-01,3.37500000000000022e-01,-1.12576321078336192e-01,8.18656048763789362e-02,1.39195565048991554e-01,-1.12902257260896251e-02
533,3.37500000000000022e-01,3.37500000000000022e-01,-1.22266006313776543e-01,7.58281025518302843e-02,1.43871044468757980e-01,1.31429457125010682e-03
534,3.62500000000000044e-01,3.37500000000000022e-01,-1.31987352606624697e-01,6.95087017757079068e-02,1.49171447906929489e-01,-1.22299955984374129e-02
535,3.87500000000000011e-01,3.37500000000000022e-01,-1.40435501726241446e-01,6.10059906597654744e-02,1.53113882589008099e-01,1.63888706606695540e-03
536,4.12500000000000033e-01,3.37500000000000022e-01,-1.48478170694228723e-01,5.23643758489119107e-02,1.57441401895278582e-01,-1.26422515487422619e-02
537,4.37500000000000000e-01,3.37500000000000022e-01,-1.55223879622348071e-01,4.16179173063128613e-02,1.60706265733257275e-01,2.18234526629418465e-03
538,4.62500000000000022e-01,3.37500000000000022e-01,-1.61119460735313108e-01,3.09023126362629116e-02,1.64056190233430182e-01,-1.23745905743562999e-02
