iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
1847,7.58930152515340743e-04,1.23198907715380506e-05,4.89226071754304695e-04,4.43644349497530141e-10,6.22550760942530701e-10
1848,7.58646272622534438e-04,1.23126928230268710e-05,4.89050679962610944e-04,1.97838230822157673e-10,6.22550760942530701e-10
1849,7.58381944338108608e-04,1.23068903395287794e-05,4.88875356849522206e-04,4.58658707794148556e-10,6.22550760942530701e-10
1850,7.58098713686451752e-04,1.23005327508471056e-05,4.88700094681792578e-04,3.91612771640546315e-10,6.22550760942530701e-10
1851,7.57823225745313635e-04,1.22920234732950141e-05,4.88524897811863754e-04,3.82963760920849654e-10,6.22550760942530701e-10
1852,7.57566138443737692e-04,1.22925242896851344e-05,4.88349768901883904e-04,4.09053317389305544e-10,6.22550760942530701e-10
1853,7.57277436916529534e-04,1.22843008932439108e-05,4.88174701286172978e-04,4.70121351464904752e-10,6.22550760942530701e-10
1854,7.57008341716865294e-04,1.22774449503882911e-05,4.87999699418724083e-04,4.22372497656579779e-10,6.22550760942530701e-10
1855,7.56744323115237098e-04,1.22761067563531141e-05,4.87824765024165690e-04,4.55660107868084743e-10,6.22550760942530701e-10
1856,7.56458940050469650e-04,1.22686369734881170e-05,4.87649891905470533e-04,4.90763760629528978e-10,6.22550760942530701e-10
1857,7.56190959683598007e-04,1.22624371904300633e-05,4.87475084218780838e-04,4.55457893912018261e-10,6.22550760942530701e-10
1858,7.55923762326949104e-04,1.22600853914147401e-05,4.87300343766297356e-04,4.52677389538346093e-10,6.22550760942530701e-10
1859,7.55640760068536669e-04,1.22510267598574932e-05,4.87125664736892249e-04,4.75796109689640895e-10,6.22550760942530701e-10
1860,7.55376517548688895e-04,1.22465754788046830e-05,4.86951052842003783e-04,3.83380873218178611e-10,6.22550760942530701e-10
1861,7.55094420932994506e-04,1.22405632214091437e-05,4.86776502531359532e-04,5.02838373908425778e-10,6.22550760942530701e-10
1862,7.54830966784321824e-04,1.22365403988131761e-05,4.86602017449704809e-04,4.85183576676241058e-10,6.22550760942530701e-10
1863,7.54558990227048370e-04,1.22301079966762836e-05,4.86427597259583312e-04,3.86011370258770681e-10,6.22550760942530701e-10
1864,7.54290073627982959e-04,1.22308692808060709e-05,4.86253244298451986e-04,4.43242447916164292e-10,6.22550760942530701e-10
1865,7.54005980984781012e-04,1.22199482270560713e-05,4.86078952145439943e-04,4.86806508629317121e-10,6.22550760942530701e-10
1866,7.53739998797200452e-04,1.22134291094230280e-05,4.85904724599348678e-04,4.27132425319078718e-10,6.22550760942530701e-10
1867,7.53475095019876927e-04,1.22123339361473425e-05,4.85730564498085455e-04,4.40880908484174366e-10,6.22550760942530701e-10
1868,7.53191126666891771e-04,1.22032014687672756e-05,4.85556464976298185e-04,2.01275722156139647e-10,6.22550760942530701e-10
1869,7.52930320840446946e-04,1.21988101660076172e-05,4.85382433481110296e-04,4.88705510675073385e-10,6.22550760942530701e-10
1870,7.52651817570051170e-04,1.21926002572835192e-05,4.85208462214377335e-04,4.68218521025880858e-10,6.22550760942530701e-10
1871,7.52386577768493926e-04,1.21886119357102637e-05,4.85034557935006916e-04,3.80441380820198512e-10,6.22550760942530701e-10
1872,7.52102461918468363e-04,1.21806152769988228e-05,4.84860714679971334e-04,5.07155961953491685e-10,6.22550760942530701e-10
1873,7.51842191115372296e-04,1.21759140791515203e-05,4.84686936650291467e-04,4.52806724827063573e-10,6.22550760942530701e-10
1874,7.51569512529934943e-04,1.21698900273929027e-05,4.84513222923631161e-04,4.92883150532285067e-10,6.22550760942530701e-10
1875,7.51299784057286196e-04,1.21650992706923807e-05,4.84339573720126337e-04,4.22401549185263583e-10,6.22550760942530701e-10
1876,7.51036269025892014e-04,1.21656295380233072e-05,4.84165990967219575e-04,4.91444646330585696e-10,6.22550760942530701e-10
1877,7.50756178893338395e-04,1.21565595875291481e-05,4.83992469047096177e-04,4.86837255286462800e-10,6.22550760942530701e-10
1878,7.50489010859594382e-04,1.21505033002062081e-05,4.83819013153582360e-04,3.85601082237960562e-10,6.22550760942530701e-10
1879,7.50209028949643843e-04,1.21436679342455263e-05,4.83645617937212679e-04,4.94330805938319107e-10,6.22550760942530701e-10
1880,7.49949513937253295e-04,1.21385322254651408e-05,4.83472287838771896e-04,5.07564516291403580e-10,6.22550760942530701e-10
1881,7.49682168308565865e-04,1.21351919574359829e-05,4.83299023925896551e-04,4.16324922845300160e-10,6.22550760942530701e-10
1882,7.49403821574010478e-04,1.21294339102766704e-05,4.83125820783248164e-04,1.91933417307208758e-10,6.22550760942530701e-10
1883,7.49142421664878203e-04,1.21246388431673478e-05,4.82952685133193811e-04,4.61369333529777829e-10,6.22550760942530701e-10
1884,7.48864945523415333e-04,1.21182906369072748e-05,4.82779609406140100e-04,4.62257316168181577e-10,6.22550760942530701e-10
1885,7.48600699404848580e-04,1.21123183695387859e-05,4.82606599954230292e-04,3.86142695977745923e-10,6.22550760942530701e-10
1886,7.48320821967366260e-04,1.21062611415027437e-05,4.82433651082684939e-04,4.80700637531020515e-10,6.22550760942530701e-10
1887,7.48058615571581785e-04,1.21015038218150696e-05,4.82260766967645624e-04,4.14964275839624459e-10,6.22550760942530701e-10
1888,7.47798385633670001e-04,1.21007211473658757e-05,4.82087949462396855e-04,5.08940569338590164e-10,6.22550760942530701e-10
1889,7.47520476751947814e-04,1.20955981337215617e-05,4.81915192499110913e-04,4.96950657812035283e-10,6.22550760942530701e-10
1890,7.47251324472541167e-04,1.20857236137371137e-05,4.81742501195597350e-04,4.76442938172902501e-10,6.22550760942530701e-10
1891,7.46979947915735968e-04,1.20818839788203019e-05,4.81569871136448022e-04,2.13372211335676095e-10,6.22550760942530701e-10
1892,7.46718445543530294e-04,1.20772859075866764e-05,4.81397307919135067e-04,4.83053594872266553e-10,6.22550760942530701e-10
1893,7.46441579950831097e-04,1.20709415661465512e-05,4.81224804368788792e-04,4.95813352964352996e-10,6.22550760942530701e-10
1894,7.46176701633966617e-04,1.20640531206922305e-05,4.81052366633125269e-04,4.12036889419143907e-10,6.22550760942530701e-10
1895,7.45903631162564938e-04,1.20596081944646166e-05,4.80879989891641125e-04,1.92866523096647645e-10,6.22550760942530701e-10
1896,7.45644911927417970e-04,1.20556973856555601e-05,4.80707680060582802e-04,4.40990801084629557e-10,6.22550760942530701e-10
1897,7.45367104321984571e-04,1.20497744425081228e-05,4.80535429784734853e-04,5.08335511142562432e-10,6.22550760942530701e-10
1898,7.45103215965187138e-04,1.20464079811163396e-05,4.80363243483372172e-04,4.74368901260590422e-10,6.22550760942530701e-10
1899,7.44839283732725210e-04,1.20396340764128060e-05,4.80191123194791483e-04,4.81853125103613377e-10,6.22550760942530701e-10
1900,7.44564694249835865e-04,1.20357513104996595e-05,4.80019063148353340e-04,4.85172045707946354e-10,6.22550760942530701e-10
1901,7.44301488776488739e-04,1.20297124759266700e-05,4.79847069067213417e-04,4.97314737321723628e-10,6.22550760942530701e-10
1902,7.44029834049324615e-04,1.20265059284658303e-05,4.79675135414188371e-04,1.99858877909683801e-10,6.22550760942530701e-10
1903,7.43767155845091277e-04,1.20205315807462252e-05,4.79503268276098053e-04,4.95756203244685830e-10,6.22550760942530701e-10
1904,7.43493473647507301e-04,1.20155481947713773e-05,4.79331460444565392e-04,4.96799727680493764e-10,6.22550760942530701e-10
1905,7.43229011193534796e-04,1.20082104854358106e-05,4.79159718159972623e-04,3.49350442580943288e-10,6.22550760942530701e-10
1906,7.42953334472007463e-04,1.20037782078699998e-05,4.78988036147796144e-04,3.61129929137183021e-10,6.22550760942530701e-10
1907,7.42689156374181118e-04,1.19976214896309553e-05,4.78816417417515664e-04,4.51177302082094050e-10,6.22550760942530701e-10
1908,7.42429535295884729e-04,1.19930131803711810e-05,4.78644862395654258e-04,1.98315280373691517e-10,6.22550760942530701e-10
1909,7.42169947575832675e-04,1.19902647582473358e-05,4.78473374055883094e-04,4.79362279834611347e-10,6.22550760942530701e-10
1910,7.41896643138713102e-04,1.19860773359222189e-05,4.78301944824488978e-04,5.07256073505746359e-10,6.22550760942530701e-10
1911,7.41625868973425106e-04,1.19781205620999096e-05,4.78130578405041478e-04,4.18780019142028635e-10,6.22550760942530701e-10
1912,7.41363873127880851e-04,1.19734579409486982e-05,4.77959277838202500e-04,3.83212576096723471e-10,6.22550760942530701e-10
1913,7.41082909380094451e-04,1.19661520262384645e-05,4.77788036323689269e-04,5.09504010126564449e-10,6.22550760942530701e-10
1914,7.40832266981271046e-04,1.19659478644348092e-05,4.77616858938256772e-04,5.01228016696080372e-10,6.22550760942530701e-10
1915,7.40563149079307131e-04,1.19595568256176770e-05,4.77445746514315649e-04,4.19634481395359218e-10,6.22550760942530701e-10
1916,7.40288441853984795e-04,1.19520924092956172e-05,4.77274693827895065e-04,5.03054337219215373e-10,6.22550760942530701e-10
1917,7.40029912728976829e-04,1.19458515936236165e-05,4.77103704404262881e-04,5.04718558036386018e-10,6.22550760942530701e-10
1918,7.39766040870678578e-04,1.19426515775698228e-05,4.76932780029724521e-04,4.13541131578405023e-10,6.22550760942530701e-10
1919,7.39490587705055828e-04,1.19384826229916215e-05,4.76761915019674042e-04,5.09586118713723786e-10,6.22550760942530701e-10
1920,7.39230582148111626e-04,1.19324223905467272e-05,4.76591113725766331e-04,1.95563475043852247e-10,6.22550760942530701e-10
1921,7.38971378630791267e-04,1.19304526783572887e-05,4.76420377974975560e-04,4.39615800912001142e-10,6.22550760942530701e-10
1922,7.38694798058364319e-04,1.19217743380301787e-05,4.76249700600262524e-04,4.63360679294837027e-10,6.22550760942530701e-10
1923,7.38437651470501125e-04,1.19182963551644755e-05,4.76079088430995457e-04,4.54869459253539058e-10,6.22550760942530701e-10
1924,7.38166730663114600e-04,1.19129792854576911e-05,4.75908536275115445e-04,4.20076643404329211e-10,6.22550760942530701e-10
1925,7.37897545722991590e-04,1.19054868872972240e-05,4.75738046616463258e-04,5.05978487591606714e-10,6.22550760942530701e-10
1926,7.37643565483138679e-04,1.19051563793563165e-05,4.75567620231325862e-04,2.04773774653085229e-10,6.22550760942530701e-10
1927,7.37378257152725668e-04,1.19000374093650831e-05,4.75397259270957692e-04,4.76999441912001407e-10,6.22550760942530701e-10
1928,7.37104686242239827e-04,1.18934083494175695e-05,4.75226956630711095e-04,4.57046867589221555e-10,6.22550760942530701e-10
1929,7.36847258765097567e-04,1.18891918549943454e-05,4.75056718981123837e-04,4.46364688335756555e-10,6.22550760942530701e-10
1930,7.36572318636175179e-04,1.18819800396586630e-05,4.74886540715555928e-04,4.60700049998745464e-10,6.22550760942530701e-10
1931,7.36318050715428730e-04,1.18786319879445978e-05,4.74716427591784544e-04,4.41613192468016071e-10,6.22550760942530701e-10
1932,7.36046318622107180e-04,1.18722672051263987e-05,4.74546374136569984e-04,5.08162046714098287e-10,6.22550760942530701e-10
1933,7.35784506391041907e-04,1.18680318053649761e-05,4.74376383207663016e-04,3.93442306940669496e-10,6.22550760942530701e-10
1934,7.35516233531247152e-04,1.18608293827697023e-05,4.74206454827740323e-04,4.44267274606766626e-10,6.22550760942530701e-10
1935,7.35263846602685306e-04,1.18589502942661197e-05,4.74036590977696412e-04,4.47176782883615440e-10,6.22550760942530701e-10
1936,7.34989087963194366e-04,1.18528886964918332e-05,4.73866786280653250e-04,4.58499046222748415e-10,6.22550760942530701e-10
1937,7.34726828959050057e-04,1.18466895488992926e-05,4.73697043994413718e-04,4.68054617153594849e-10,6.22550760942530701e-10
1938,7.34469656037391259e-04,1.18436964207093832e-05,4.73527366273567962e-04,4.51118617578557687e-10,6.22550760942530701e-10
1939,7.34198878366456534e-04,1.18385342403846266e-05,4.73357747627041155e-04,5.09139172431129197e-10,6.22550760942530701e-10
1940,7.33939136094364369e-04,1.18334698083125654e-05,4.73188191572969385e-04,5.09712511804750834e-10,6.22550760942530701e-10
1941,7.33675976309043306e-04,1.18281921358040262e-05,4.73018699767935942e-04,4.68917653062964139e-10,6.22550760942530701e-10
1942,7.33408380357443196e-04,1.18236531976961971e-05,4.72849267333565778e-04,1.98175209933700875e-10,6.22550760942530701e-10
1943,7.33151272260460082e-04,1.18192806004369983e-05,4.72679899916601137e-04,4.53312162925981498e-10,6.22550760942530701e-10
1944,7.32879087622361597e-04,1.18127635655210105e-05,4.72510590472537280e-04,4.68075229259902222e-10,6.22550760942530701e-10
1945,7.32618958779981174e-04,1.18078962230803703e-05,4.72341343512157775e-04,4.88859930329635097e-10,6.22550760942530701e-10
1946,7.32361669754977773e-04,1.18036209558195330e-05,4.72172160944647561e-04,4.25647846211377251e-10,6.22550760942530701e-10
1947,7.32088375988583788e-04,1.17966249228774722e-05,4.72003037157443653e-04,4.25748868693524817e-10,6.22550760942530701e-10
1948,7.31831366040186287e-04,1.17923541415468779e-05,4.71833975774616768e-04,4.27034986985787216e-10,6.22550760942530701e-10
1949,7.31576655753787808e-04,1.17908132103185853e-05,4.71664978843798390e-04,4.68054510950726016e-10,6.22550760942530701e-10
1950,7.31303035214887851e-04,1.17850815531666566e-05,4.71496040405475420e-04,5.05689317980274555e-10,6.22550760942530701e-10
1951,7.31044709839586229e-04,1.17786386963737482e-05,4.71327164521082693e-04,4.20067191108502952e-10,6.22550760942530701e-10
1952,7.30787276511328803e-04,1.17775937979477333e-05,4.71158352829274211e-04,4.22475070343854000e-10,6.22550760942530701e-10
1953,7.30512624140574295e-04,1.17686536143771805e-05,4.70989599386025513e-04,4.76235239779437867e-10,6.22550760942530701e-10
1954,7.30257496031199620e-04,1.17643349339507010e-05,4.70820908099180808e-04,4.91789579476436037e-10,6.22550760942530701e-10
1955,7.29998129950175443e-04,1.17591131528489465e-05,4.70652280688523645e-04,4.55586659536379004e-10,6.22550760942530701e-10
1956,7.29729098001536498e-04,1.17539379738682272e-05,4.70483711924646678e-04,4.77437904792799561e-10,6.22550760942530701e-10
1957,7.29472448954183506e-04,1.17483569679504365e-05,4.70315207151014724e-04,3.72515119121481712e-10,6.22550760942530701e-10
1958,7.29204715209606715e-04,1.17443116131086244e-05,4.70146761072162656e-04,5.02139596297495905e-10,6.22550760942530701e-10
1959,7.28949833078551676e-04,1.17409314231551255e-05,4.69978377184210100e-04,4.70615084498880542e-10,6.22550760942530701e-10
1960,7.28686922810239013e-04,1.17341791620771857e-05,4.69810055121863863e-04,4.09651902330526537e-10,6.22550760942530701e-10
1961,7.28420543029295923e-04,1.17288234103519873e-05,4.69641794365195826e-04,4.33085081844406492e-10,6.22550760942530701e-10
1962,7.28171681455045067e-04,1.17288270832158921e-05,4.69473597601912545e-04,4.58392954790162980e-10,6.22550760942530701e-10
1963,7.27897493800984071e-04,1.17210610352135858e-05,4.69305458750259616e-04,4.88577919543425172e-10,6.22550760942530701e-10
1964,7.27643274333162346e-04,1.17150388731362033e-05,4.69137383785641726e-04,4.01684222384819540e-10,6.22550760942530701e-10
1965,7.27376511051899322e-04,1.17100391978239770e-05,4.68969367493215399e-04,4.94484981095065109e-10,6.22550760942530701e-10
1966,7.27121415345577762e-04,1.17041921964896432e-05,4.68801414715597773e-04,4.20965431630851518e-10,6.22550760942530701e-10
1967,7.26854253778146044e-04,1.17006780510370295e-05,4.68633520471313004e-04,4.90983719761515786e-10,6.22550760942530701e-10
1968,7.26599115580811063e-04,1.16967928915538284e-05,4.68465688292301729e-04,4.86736060379508440e-10,6.22550760942530701e-10
1969,7.26340919843137872e-04,1.16923197696092859e-05,4.68297919901062394e-04,4.69563406751139340e-10,6.22550760942530701e-10
1970,7.26074837596270175e-04,1.16885737566788853e-05,4.68130209907570091e-04,4.60544234346702668e-10,6.22550760942530701e-10
1971,7.25817223604728829e-04,1.16822105241592026e-05,4.67962563186728416e-04,3.93272469214959296e-10,6.22550760942530701e-10
1972,7.25547922510751597e-04,1.16763032388346531e-05,4.67794974642509549e-04,4.74883294944394142e-10,6.22550760942530701e-10
1973,7.25294676264584071e-04,1.16729480755348569e-05,4.67627447817142770e-04,4.78526529650392580e-10,6.22550760942530701e-10
1974,7.25037012206253034e-04,1.16675904530145223e-05,4.67459982707396182e-04,4.01532017920445307e-10,6.22550760942530701e-10
1975,7.24780066321037485e-04,1.16654388346094989e-05,4.67292580871892589e-04,4.77711958416543189e-10,6.22550760942530701e-10
1976,7.24511613077900136e-04,1.16601917859918306e-05,4.67125236896787869e-04,4.09546589335903945e-10,6.22550760942530701e-10
1977,7.24249593507477266e-04,1.16527482553585690e-05,4.66957953883482125e-04,4.20615921016125377e-10,6.22550760942530701e-10
1978,7.24001958409619512e-04,1.16499372546259149e-05,4.66790734430646474e-04,4.50403952066866150e-10,6.22550760942530701e-10
1979,7.23731070850091771e-04,1.16431958095799983e-05,4.66623573070015427e-04,4.77613923233666104e-10,6.22550760942530701e-10
1980,7.23476080222324033e-04,1.16388617528942794e-05,4.66456472828754144e-04,4.75661753991545187e-10,6.22550760942530701e-10
1981,7.23222080777590273e-04,1.16361205097217983e-05,4.66289436101026758e-04,4.49044870669548126e-10,6.22550760942530701e-10
1982,7.22954115154298034e-04,1.16290821157678140e-05,4.66122457620092882e-04,5.01887597427840186e-10,6.22550760942530701e-10
1983,7.22697084117802685e-04,1.16221504986865635e-05,4.65955541552805577e-04,3.70980334020389272e-10,6.22550760942530701e-10
1984,7.22433704820377382e-04,1.16183167552065466e-05,4.65788683783437607e-04,4.99539860007308152e-10,6.22550760942530701e-10
1985,7.22184270894302063e-04,1.16171142939873730e-05,4.65621887555452737e-04,3.92351665366679413e-10,6.22550760942530701e-10
1986,7.21916618370274546e-04,1.16094697276793505e-05,4.65455152063071480e-04,4.46781120827333907e-10,6.22550760942530701e-10
1987,7.21667942447312845e-04,1.16072811707151007e-05,4.65288479661799762e-04,4.29556165484440901e-10,6.22550760942530701e-10
1988,7.21399256399170188e-04,1.16010623561959967e-05,4.65121864753392355e-04,4.35653787083169790e-10,6.22550760942530701e-10
1989,7.21143285566959013e-04,1.15962048183430961e-05,4.64955310929283103e-04,4.37937712584838264e-10,6.22550760942530701e-10
1990,7.20891103809254575e-04,1.15925740681103075e-05,4.64788820200797629e-04,4.44320286151201837e-10,6.22550760942530701e-10
1991,7.20624316847317159e-04,1.15869984683047202e-05,4.64622387061857105e-04,1.96259109810982037e-10,6.22550760942530701e-10
1992,7.20374300584150965e-04,1.15827893123181630e-05,4.64456017995837323e-04,4.27578226421972885e-10,6.22550760942530701e-10
1993,7.20110560640164978e-04,1.15780258959135229e-05,4.64289705989327436e-04,4.90425498105906162e-10,6.22550760942530701e-10
1994,7.19851293534317055e-04,1.15739680495968746e-05,4.64123454493219252e-04,4.63067143769652420e-10,6.22550760942530701e-10
1995,7.19597445430591597e-04,1.15683709699078873e-05,4.63957266096186023e-04,3.46440267251017134e-10,6.22550760942530701e-10
1996,7.19326021718737544e-04,1.15605052466340570e-05,4.63791134629153818e-04,3.78644656893622289e-10,6.22550760942530701e-10
1997,7.19078699798120224e-04,1.15574918884856329e-05,4.63625064738875292e-04,3.85459561377619250e-10,6.22550760942530701e-10
1998,7.18829847727473869e-04,1.15576274592276823e-05,4.63459057727177689e-04,3.85102846436304578e-10,6.22550760942530701e-10
1999,7.18556551311776799e-04,1.15483765500931526e-05,4.63293107577744006e-04,4.60471205273815554e-10,6.22550760942530701e-10
2000,7.18307184921139117e-04,1.15436549184131253e-05,4.63127218709256244e-04,4.57626266711198159e-10,6.22550760942530701e-10
2001,7.18054975868366347e-04,1.15408155126291092e-05,4.62961392752393014e-04,4.28375448747666151e-10,6.22550760942530701e-10
2002,7.17787403008962794e-04,1.15350301737719610e-05,4.62795623886904923e-04,3.73085317675711078e-10,6.22550760942530701e-10
2003,7.17539016668551199e-04,1.15322467535739868e-05,4.62629918251789918e-04,4.04539558050598169e-10,6.22550760942530701e-10
2004,7.17271204057672029e-04,1.15253517345758209e-05,4.62464269631136424e-04,5.05741492771564153e-10,6.22550760942530701e-10
2005,7.17022739944239446e-04,1.15199943467755818e-05,4.62298683714760736e-04,3.80535995719140181e-10,6.22550760942530701e-10
2006,7.16757327082370569e-04,1.15157166813942375e-05,4.62133155000153217e-04,3.88346600412586171e-10,6.22550760942530701e-10
2007,7.16502167976338180e-04,1.15099689473242612e-05,4.61967687385985998e-04,4.92427948172530234e-10,6.22550760942530701e-10
2008,7.16254628572932464e-04,1.15094920373422829e-05,4.61802280434591003e-04,2.04175284530013216e-10,6.22550760942530701e-10
2009,7.15999219508495948e-04,1.15038712286527705e-05,4.61636936668213555e-04,4.55170855972309890e-10,6.22550760942530701e-10
2010,7.15735340761696208e-04,1.14994559003539991e-05,4.61471648999237571e-04,4.98639244915512697e-10,6.22550760942530701e-10
2011,7.15480154720082124e-04,1.14917817737867357e-05,4.61306423569818953e-04,4.07140737336610663e-10,6.22550760942530701e-10
2012,7.15217878948462495e-04,1.14879966840590121e-05,4.61141255353192999e-04,4.91211440498501437e-10,6.22550760942530701e-10
2013,7.14968653736710344e-04,1.14846419622684125e-05,4.60976148123770993e-04,4.98813816876971031e-10,6.22550760942530701e-10
2014,7.14713361360886051e-04,1.14790697692773388e-05,4.60811103094401820e-04,4.52454124530447819e-10,6.22550760942530701e-10
2015,7.14452834936990825e-04,1.14758213904864410e-05,4.60646115437867646e-04,4.97356456507188789e-10,6.22550760942530701e-10
2016,7.14199149894934895e-04,1.14705317277018423e-05,4.60481187856908629e-04,4.75381123604390810e-10,6.22550760942530701e-10
2017,7.13945702853075446e-04,1.14663762066662087e-05,4.60316322715417325e-04,3.57890654720471283e-10,6.22550760942530701e-10
2018,7.13679204710199796e-04,1.14610493791577884e-05,4.60151514122185531e-04,4.59757214747921438e-10,6.22550760942530701e-10
2019,7.13432320537460136e-04,1.14571044044754814e-05,4.59986765899074587e-04,4.79505883785331285e-10,6.22550760942530701e-10
2020,7.13179382931495524e-04,1.14504891006716206e-05,4.59822077773507337e-04,4.83575882273764044e-10,6.22550760942530701e-10
2021,7.12923467645282596e-04,1.14472604156857745e-05,4.59657450174833101e-04,4.84743640035023453e-10,6.22550760942530701e-10
2022,7.12666501786349054e-04,1.14412602878990269e-05,4.59492882114881395e-04,5.04909162319747841e-10,6.22550760942530701e-10
2023,7.12411333189240338e-04,1.14388214429564206e-05,4.59328374221442033e-04,5.00249679663315804e-10,6.22550760942530701e-10
2024,7.12154350169684805e-04,1.14338646583204633e-05,4.59163925452313099e-04,4.17773210796113751e-10,6.22550760942530701e-10
2025,7.11901546119063085e-04,1.14334004816053457e-05,4.58999538742043680e-04,3.61913502291310328e-10,6.22550760942530701e-10
2026,7.11632256385666189e-04,1.14232343200732278e-05,4.58835207478885195e-04,4.64464550250330826e-10,6.22550760942530701e-10
2027,7.11390585342486291e-04,1.14197703927293755e-05,4.58670936691471293e-04,4.86380051918988447e-10,6.22550760942530701e-10
2028,7.11137899632093571e-04,1.14163003740661306e-05,4.58506727747371226e-04,4.13280006934744449e-10,6.22550760942530701e-10
2029,7.10875295392612416e-04,1.14100162777188028e-05,4.58342575597390806e-04,4.44589006490247532e-10,6.22550760942530701e-10
2030,7.10624490167618820e-04,1.14052987913715292e-05,4.58178483143366572e-04,5.07900126072574611e-10,6.22550760942530701e-10
2031,7.10375119098485049e-04,1.14006633324093367e-05,4.58014451055180263e-04,4.73030393392188541e-10,6.22550760942530701e-10
2032,7.10114455049775718e-04,1.13951094991605612e-05,4.57850478670840421e-04,5.01661244936652820e-10,6.22550760942530701e-10
2033,7.09864830996464395e-04,1.13912664505841441e-05,4.57686565928318214e-04,4.40770933274704777e-10,6.22550760942530701e-10
2034,7.09611214198628201e-04,1.13914378213482489e-05,4.57522714782785560e-04,4.45705378598828679e-10,6.22550760942530701e-10
2035,7.09349071714323784e-04,1.13848757573485211e-05,4.57358919683312356e-04,4.96149475643172244e-10,6.22550760942530701e-10
2036,7.09097960461869004e-04,1.13785552458015718e-05,4.57195184398150425e-04,4.12274804656756871e-10,6.22550760942530701e-10
2037,7.08850639206643797e-04,1.13768379418686759e-05,4.57031510685810963e-04,3.50279190061501462e-10,6.22550760942530701e-10
2038,7.08582517852896876e-04,1.13695287319601316e-05,4.56867892951447283e-04,4.72523876187199014e-10,6.22550760942530701e-10
2039,7.08339577704698853e-04,1.13667144082301741e-05,4.56704335265797217e-04,4.69490114435671221e-10,6.22550760942530701e-10
2040,7.08085741864346546e-04,1.13606964853849004e-05,4.56540837168489659e-04,4.86465501783502202e-10,6.22550760942530701e-10
2041,7.07834529025140602e-04,1.13575919373117820e-05,4.56377399156306042e-04,5.10072492148150006e-10,6.22550760942530701e-10
2042,7.07578450415976374e-04,1.13504187559096119e-05,4.56214019846585997e-04,4.27516186756806099e-10,6.22550760942530701e-10
2043,7.07327030469439471e-04,1.13497506817082037e-05,4.56050702247004741e-04,3.59464603725581966e-10,6.22550760942530701e-10
2044,7.07061580670972391e-04,1.13418260291984300e-05,4.55887440118367133e-04,4.91070247809580882e-10,6.22550760942530701e-10
2045,7.06818438137467395e-04,1.13379751881591100e-05,4.55724237969451506e-04,4.53890273405865388e-10,6.22550760942530701e-10
2046,7.06564502878484751e-04,1.13319600380794129e-05,4.55561095032102628e-04,4.85184347459205369e-10,6.22550760942530701e-10
2047,7.06312844547608777e-04,1.13290433838277560e-05,4.55398011493676378e-04,5.07985591439492087e-10,6.22550760942530701e-10
2048,7.06061232850116482e-04,1.13255765145357303e-05,4.55234989014028063e-04,3.84047304894606252e-10,6.22550760942530701e-10
2049,7.05800360783773216e-04,1.13196961796411396e-05,4.55072022528466230e-04,4.86235277121678578e-10,6.22550760942530701e-10
2050,7.05556490813076032e-04,1.13154281077079354e-05,4.54909117376762801e-04,3.66441214643905222e-10,6.22550760942530701e-10
2051,7.05293608305549769e-04,1.13102096771961076e-05,4.54746268050149961e-04,4.88657978736981690e-10,6.22550760942530701e-10
2052,7.05051290755751231e-04,1.13082583585998888e-05,4.54583479092094116e-04,5.06965477376331043e-10,6.22550760942530701e-10
2053,7.04798398383070751e-04,1.13019676398140321e-05,4.54420751153050109e-04,3.79818453771522620e-10,6.22550760942530701e-10
2054,7.04538058623330036e-04,1.12973770090826259e-05,4.54258079327436737e-04,5.04544276896785544e-10,6.22550760942530701e-10
2055,7.04293682255521108e-04,1.12941716912392903e-05,4.54095467123204709e-04,3.84124390270068759e-10,6.22550760942530701e-10
2056,7.04035777973920519e-04,1.12877677991688437e-05,4.53932913937933949e-04,4.63112080687341933e-10,6.22550760942530701e-10
2057,7.03791057078488255e-04,1.12849178684466711e-05,4.53770421749500816e-04,4.41738771570184759e-10,6.22550760942530701e-10
2058,7.03533718655471830e-04,1.12809098892484750e-05,4.53607985453585401e-04,4.93296374142578517e-10,6.22550760942530701e-10
2059,7.03283425514678582e-04,1.12749121572044452e-05,4.53445608710810618e-04,4.92044287290944380e-10,6.22550760942530701e-10
2060,7.03033877723793429e-04,1.12722807636605267e-05,4.53283290993306074e-04,4.62773029015274412e-10,6.22550760942530701e-10
2061,7.02781060557783918e-04,1.12658009829789144e-05,4.53121032154081495e-04,5.08160623640719973e-10,6.22550760942530701e-10
2062,7.02529010313026497e-04,1.12625262285192744e-05,4.52958832494349711e-04,4.60294303154013718e-10,6.22550760942530701e-10
2063,7.02276241113584661e-04,1.12570031347015124e-05,4.52796691041077001e-04,4.61860788378011676e-10,6.22550760942530701e-10
2064,7.02028679783688807e-04,1.12558884331360851e-05,4.52634610527227613e-04,4.10767445729466813e-10,6.22550760942530701e-10
2065,7.01767965089316573e-04,1.12491119212177552e-05,4.52472585187616721e-04,3.65324778303817484e-10,6.22550760942530701e-10
2066,7.01527474261538428e-04,1.12485204868158917e-05,4.52310621211966075e-04,4.70284882479928916e-10,6.22550760942530701e-10
2067,7.01268267474232333e-04,1.12421212507280148e-05,4.52148712785547635e-04,5.04826409239091068e-10,6.22550760942530701e-10
