iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
225,7.70049786157889302e-04,8.52221141869870355e-04,1.34109315386618934e-03,2.66136743026946415e-12,4.35669555987061585e-12
226,7.66487518007981177e-04,8.48445016646192859e-04,1.33608195074130169e-03,2.69862617589826038e-12,4.35669555987061585e-12
227,7.62907300451231554e-04,8.44593491787115191e-04,1.33110072742664582e-03,2.64192435172523683e-12,4.35669555987061585e-12
228,7.59316559882857530e-04,8.40375155314007508e-04,1.32616709901736706e-03,2.67292560059704455e-12,4.35669555987061585e-12
229,7.55738460158463356e-04,8.36104859130474393e-04,1.32126423673146901e-03,2.72515069125297291e-12,4.35669555987061585e-12
230,7.52137316891061405e-04,8.31827913665579002e-04,1.31638602580740494e-03,2.71952157174171114e-12,4.35669555987061585e-12
231,7.48532918111759573e-04,8.27631305868643894e-04,1.31153054192662292e-03,2.57395869649984595e-12,4.35669555987061585e-12
232,7.44941293197754427e-04,8.23548755213009869e-04,1.30669750598829911e-03,2.60473979244312142e-12,4.35669555987061585e-12
233,7.41366843731516650e-04,8.19587358663537440e-04,1.30188719241920367e-03,2.65830654746837076e-12,4.35669555987061585e-12
234,7.37808083010769978e-04,8.15740358321441006e-04,1.29709999946322195e-03,2.61374097360449813e-12,4.35669555987061585e-12
235,7.34262186516856062e-04,8.11994264833369012e-04,1.29233628293751158e-03,2.57596979432248902e-12,4.35669555987061585e-12
236,7.30726988492876755e-04,8.08333405086257887e-04,1.28759629676782473e-03,2.56845831175176826e-12,4.35669555987061585e-12
237,7.27201483650629656e-04,8.04742628477875970e-04,1.28288017986355517e-03,2.57562854239826750e-12,4.35669555987061585e-12
238,7.23685718664282876e-04,8.01208664351414895e-04,1.27818796421983122e-03,2.64748472711251613e-12,4.35669555987061585e-12
239,7.20255834322219217e-04,7.97720615080049528e-04,1.27351694902212861e-03,2.56271524737923685e-12,4.35669555987061585e-12
240,7.16991253389948394e-04,7.94289317901715150e-04,1.26886937544582259e-03,2.59212436476355648e-12,4.35669555987061585e-12
241,7.13753659194796535e-04,7.90907278618110227e-04,1.26424623817187579e-03,2.56540460620886027e-12,4.35669555987061585e-12
242,7.10490842222119014e-04,7.87562727288559352e-04,1.25964727437119029e-03,2.53489068014325224e-12,4.35669555987061585e-12
243,7.07201050429481413e-04,7.84377433357757829e-04,1.25509969633288000e-03,2.59986823824234260e-12,4.35669555987061585e-12
244,7.03820260610482813e-04,7.80965701112169733e-04,1.25058934294730258e-03,2.50269056500716145e-12,4.35669555987061585e-12
245,7.00376611446979153e-04,7.77270694003334879e-04,1.24610406708468876e-03,2.52274811006373989e-12,4.35669555987061585e-12
246,6.96819467145373271e-04,7.73527128259760975e-04,1.24163723245117904e-03,2.53389352555147848e-12,4.35669555987061585e-12
247,6.93234607672678707e-04,7.69834161533914448e-04,1.23718549902698187e-03,2.52601706878277047e-12,4.35669555987061585e-12
248,6.89847495176833941e-04,7.66230738764648754e-04,1.23275258744447017e-03,2.43196047649579452e-12,4.35669555987061585e-12
249,6.86547300742110711e-04,7.62721650900893789e-04,1.22833964345842061e-03,2.47162417392941454e-12,4.35669555987061585e-12
250,6.83292308006484958e-04,7.59300381700779570e-04,1.22394698595775192e-03,2.41863412834321294e-12,4.35669555987061585e-12
251,6.80061259611194229e-04,7.55957212693330097e-04,1.21957466769710959e-03,2.43191585462046129e-12,4.35669555987061585e-12
252,6.76781285158786772e-04,7.52680863923658777e-04,1.21522425026905547e-03,2.47518982932402645e-12,4.35669555987061585e-12
253,6.73565503486739706e-04,7.49436377464263756e-04,1.21089572708054944e-03,2.44474506209396098e-12,4.35669555987061585e-12
254,6.70358680253565630e-04,7.46224550482432183e-04,1.20658835851502428e-03,2.98588358572624229e-12,4.35669555987061585e-12
255,6.67158998339089184e-04,7.43048768699878441e-04,1.20230166437393263e-03,3.03741155725479823e-12,4.35669555987061585e-12
256,6.63969042225364087e-04,7.39907063139660752e-04,1.19803526463215090e-03,3.00438335779986857e-12,4.35669555987061585e-12
257,6.60791142555805901e-04,7.36795739111999193e-04,1.19378885992559177e-03,2.99091098873541887e-12,4.35669555987061585e-12
258,6.57626268896162086e-04,7.33711023411054842e-04,1.18956221039313989e-03,2.96322622200142578e-12,4.35669555987061585e-12
259,6.54473755896689785e-04,7.30649715375719373e-04,1.18535511018742984e-03,2.44714554866595880e-12,4.35669555987061585e-12
260,6.51341223248338270e-04,7.27609432341954818e-04,1.18116739500432472e-03,2.97836940917428766e-12,4.35669555987061585e-12
261,6.48227957903251429e-04,7.24587888612290365e-04,1.17699891442858522e-03,2.96192303067633076e-12,4.35669555987061585e-12
262,6.45134487518651324e-04,7.21583566911041365e-04,1.17284952389140433e-03,2.96677296312477015e-12,4.35669555987061585e-12
263,6.42061513625469065e-04,7.18595468415039111e-04,1.16871908141429125e-03,2.93181508131006239e-12,4.35669555987061585e-12
264,6.39009660753734449e-04,7.15557758782412140e-04,1.16460576659796087e-03,2.91905041184281712e-12,4.35669555987061585e-12
265,6.35979127804141894e-04,7.12528029324148936e-04,1.16050912357216411e-03,2.92878091170095977e-12,4.35669555987061585e-12
266,6.32970218838834918e-04,7.09560738701952394e-04,1.15643028833272549e-03,2.94712902398711131e-12,4.35669555987061585e-12
267,6.29983421822870337e-04,7.06624032633505479e-04,1.15236964883760526e-03,2.92502496347397329e-12,4.35669555987061585e-12
268,6.27018966728322630e-04,7.03707137210581794e-04,1.14832727247615079e-03,2.90790676010617689e-12,4.35669555987061585e-12
269,6.24076885926808794e-04,7.00895210873311424e-04,1.14430513203560595e-03,2.95705074571967459e-12,4.35669555987061585e-12
270,6.21156957054453470e-04,6.98119335259331448e-04,1.14030334268815830e-03,2.85733208885569197e-12,4.35669555987061585e-12
271,6.18259092473397447e-04,6.95270234194259908e-04,1.13631976148126541e-03,2.82805822875539933e-12,4.35669555987061585e-12
272,6.15383270135742497e-04,6.92420578675484065e-04,1.13235402828083852e-03,2.83291942538429414e-12,4.35669555987061585e-12
273,6.12529201397042601e-04,6.89737865624725490e-04,1.12841738772974029e-03,2.79749528538678562e-12,4.35669555987061585e-12
274,6.09655709763709465e-04,6.87107584617712808e-04,1.12451270261211154e-03,2.85639624437487223e-12,4.35669555987061585e-12
275,6.06747342827889812e-04,6.84159130029664601e-04,1.12062861956740739e-03,2.85440208009090814e-12,4.35669555987061585e-12
276,6.03850587942445774e-04,6.81131427297686134e-04,1.11676189181726259e-03,2.73693208869238583e-12,4.35669555987061585e-12
277,6.00992984892851257e-04,6.78106702704383548e-04,1.11291078298569185e-03,2.95010140985309164e-12,4.35669555987061585e-12
278,5.98179392171408635e-04,6.75122007423878683e-04,1.10907523740969385e-03,2.81873154539270550e-12,4.35669555987061585e-12
279,5.95405173245444272e-04,6.72189056030156220e-04,1.10525531685611001e-03,2.76590173536804168e-12,4.35669555987061585e-12
280,5.92663198182748533e-04,6.69309181206377904e-04,1.10145103092510453e-03,2.76544534764963519e-12,4.35669555987061585e-12
281,5.89947155461850270e-04,6.66479124580358169e-04,1.09766240269532013e-03,2.86613511346411833e-12,4.35669555987061585e-12
282,5.87252457371271086e-04,6.63693638195189542e-04,1.09388946695756313e-03,2.68343793561606964e-12,4.35669555987061585e-12
283,5.84576103590106391e-04,6.60947021809635531e-04,1.09013225700989509e-03,2.72511314986100063e-12,4.35669555987061585e-12
284,5.81916291360799992e-04,6.58233931992140186e-04,1.08639079474730053e-03,2.77667045714337827e-12,4.35669555987061585e-12
285,5.79272043775915652e-04,6.55544713469803728e-04,1.08266498575447100e-03,2.79524277666963953e-12,4.35669555987061585e-12
286,5.76642927573611927e-04,6.52879283218580297e-04,1.07895479218549843e-03,2.73275553329590221e-12,4.35669555987061585e-12
287,5.74028824710224781e-04,6.50240671895281012e-04,1.07526028372064808e-03,2.71877164784923093e-12,4.35669555987061585e-12
288,5.71429805679151684e-04,6.47622688014482992e-04,1.07158143770614439e-03,2.70544100323265374e-12,4.35669555987061585e-12
289,5.68846063554952121e-04,6.45022681867995639e-04,1.06791820289433323e-03,2.70346631264301812e-12,4.35669555987061585e-12
290,5.66277819158278223e-04,6.42144401168208553e-04,1.06427175695989482e-03,2.64141226310504046e-12,4.35669555987061585e-12
291,5.63742877654815032e-04,6.39251432394894381e-04,1.06064277966689212e-03,2.64950660717546803e-12,4.35669555987061585e-12
292,5.61233022785214645e-04,6.36388650323792965e-04,1.05702957093076698e-03,2.74207834038586172e-12,4.35669555987061585e-12
293,5.58736535602971369e-04,6.33544161975873785e-04,1.05343044958685055e-03,2.68171989987060677e-12,4.35669555987061585e-12
294,5.56253049925629320e-04,6.30753886187061189e-04,1.04984508152492742e-03,2.71685856686764669e-12,4.35669555987061585e-12
295,5.53783268458831086e-04,6.28019694710581005e-04,1.04627351488064996e-03,2.59555428230372150e-12,4.35669555987061585e-12
296,5.51327274375419956e-04,6.25340182863072611e-04,1.04271596203943449e-03,2.61727097827691393e-12,4.35669555987061585e-12
297,5.48884914246045973e-04,6.22711006065135232e-04,1.03917266793447541e-03,2.61032836701892011e-12,4.35669555987061585e-12
298,5.46456044235800313e-04,6.20126372502947465e-04,1.03564384277896179e-03,2.64871297883957129e-12,4.35669555987061585e-12
299,5.44040582836158109e-04,6.17580280438485753e-04,1.03212963719859804e-03,2.55985926539549115e-12,4.35669555987061585e-12
300,5.41638506681716867e-04,6.15067229970050013e-04,1.02863014067299582e-03,2.60054814094375968e-12,4.35669555987061585e-12
301,5.39249833007709903e-04,6.12582521508737315e-04,1.02514538993803551e-03,2.55271919730303738e-12,4.35669555987061585e-12
302,5.36874609905120558e-04,6.10077805058486015e-04,1.02167138160733778e-03,2.57971574941547998e-12,4.35669555987061585e-12
303,5.34490800483028916e-04,6.07581469045156172e-04,1.01820991105986054e-03,2.62588875368232891e-12,4.35669555987061585e-12
304,5.32105715306018141e-04,6.05106701199421880e-04,1.01476300513636520e-03,2.56264938672254821e-12,4.35669555987061585e-12
305,5.29733374943287144e-04,6.02654702173622951e-04,1.01133099446695839e-03,2.57167308015743421e-12,4.35669555987061585e-12
306,5.27378833366521195e-04,6.00225587147207719e-04,1.00791385909389025e-03,2.49361399001438692e-12,4.35669555987061585e-12
307,5.25043038818013468e-04,5.97818132226338671e-04,1.00451148759037761e-03,2.52392523848627900e-12,4.35669555987061585e-12
308,5.22725561537463806e-04,5.95430756837030746e-04,1.00112375052457481e-03,2.56684906673264561e-12,4.35669555987061585e-12
309,5.20425624347366049e-04,5.93061910686898267e-04,9.97750523956834889e-04,2.59689255772267665e-12,4.35669555987061585e-12
310,5.18142454321165839e-04,5.90710206807420839e-04,9.94391694847368513e-04,2.60803233291563366e-12,4.35669555987061585e-12
311,5.15875366769524314e-04,5.88374469439566228e-04,9.91047159547799776e-04,2.53967991690161130e-12,4.35669555987061585e-12
312,5.13623777215069591e-04,5.86053735493878591e-04,9.87716820763294163e-04,2.47021561368461174e-12,4.35669555987061585e-12
313,5.11387191259776762e-04,5.83747232792261074e-04,9.84400585122127041e-04,2.53935868379379045e-12,4.35669555987061585e-12
314,5.09165193078770645e-04,5.81454350167300992e-04,9.81098361601136313e-04,2.48567928942603307e-12,4.35669555987061585e-12
315,5.06957432357164114e-04,5.79168016974978411e-04,9.77809891384934888e-04,2.50548289913810809e-12,4.35669555987061585e-12
316,5.04765688530332693e-04,5.76887818832329518e-04,9.74534903125346959e-04,2.52191448379667713e-12,4.35669555987061585e-12
317,5.02588580052099336e-04,5.74629722163435826e-04,9.71273581108082480e-04,3.03632463928841213e-12,4.35669555987061585e-12
318,5.00423562471188715e-04,5.72385739838124916e-04,9.68025911479422066e-04,3.02140954236005958e-12,4.35669555987061585e-12
319,4.98271370368190544e-04,5.70154086483154097e-04,9.64791821995702732e-04,2.55108860997717890e-12,4.35669555987061585e-12
320,4.96132029051757676e-04,5.67934357932179204e-04,9.61571232804892592e-04,2.99921099942703795e-12,4.35669555987061585e-12
321,4.94005463537798366e-04,5.65726364576401740e-04,9.58364062996557801e-04,2.47820211618291797e-12,4.35669555987061585e-12
322,4.91891587761638131e-04,5.63417201247363043e-04,9.55168154615395628e-04,3.00547902662174987e-12,4.35669555987061585e-12
323,4.89784515402526158e-04,5.61092994999760658e-04,9.51982778521119621e-04,2.96226618013676320e-12,4.35669555987061585e-12
324,4.87669338208475368e-04,5.58890956191147349e-04,9.48809580647023737e-04,3.00430684572000913e-12,4.35669555987061585e-12
325,4.85590643911155235e-04,5.56725547026098132e-04,9.45649412828229296e-04,2.94357339957520084e-12,4.35669555987061585e-12
326,4.83527215595956595e-04,5.54576266938354651e-04,9.42502338335545029e-04,2.94416246706992858e-12,4.35669555987061585e-12
327,4.81476203083438408e-04,5.52438180118400052e-04,9.39368290454592014e-04,2.97616560124019185e-12,4.35669555987061585e-12
328,4.79211108361515565e-04,5.50310231105505753e-04,9.36240504145537567e-04,2.94398116697666352e-12,4.35669555987061585e-12
329,4.77041850788016740e-04,5.48191940178711316e-04,9.33121951866060120e-04,2.94754668923516805e-12,4.35669555987061585e-12
330,4.74958931578443823e-04,5.46081433248456227e-04,9.30015368118184121e-04,2.95654044717611535e-12,4.35669555987061585e-12
331,4.72910474324602433e-04,5.43978247227714729e-04,9.26921614310574561e-04,2.97700977899472854e-12,4.35669555987061585e-12
332,4.70881728941760340e-04,5.41882269828345906e-04,9.23840869914955816e-04,2.99685619671259446e-12,4.35669555987061585e-12
333,4.68869368231611178e-04,5.39793290085851607e-04,9.20773063268608290e-04,2.89910293858999112e-12,4.35669555987061585e-12
334,4.66831448250952757e-04,5.37711332901416789e-04,9.17717047205167803e-04,2.89247906452884268e-12,4.35669555987061585e-12
335,4.64633602443702287e-04,5.35637600079742456e-04,9.14668246566073756e-04,2.87582998120722740e-12,4.35669555987061585e-12
336,4.62579283624825737e-04,5.33576266288200924e-04,9.11630214854834415e-04,2.91570606745311111e-12,4.35669555987061585e-12
337,4.60584746232314758e-04,5.31524409232677275e-04,9.08604299295721484e-04,2.83541699015228913e-12,4.35669555987061585e-12
338,4.58618789050333961e-04,5.29480597909266618e-04,9.05590910311057282e-04,2.86152634475982873e-12,4.35669555987061585e-12
339,4.56670341201272317e-04,5.26981196145855459e-04,9.02576616066594209e-04,2.84251141389530403e-12,4.35669555987061585e-12
340,4.54750259117942077e-04,5.24286030541089515e-04,8.99551939397580619e-04,2.88702819352324430e-12,4.35669555987061585e-12
341,4.52846014716199255e-04,5.22240683550590466e-04,8.96533401712908736e-04,2.83091400801883465e-12,4.35669555987061585e-12
342,4.50956770628016990e-04,5.20364727321704322e-04,8.93525542958243735e-04,2.81939394353115279e-12,4.35669555987061585e-12
343,4.49104993056538993e-04,5.18536039069568216e-04,8.90530596156682993e-04,2.76722267252566280e-12,4.35669555987061585e-12
344,4.47264665032290907e-04,5.16721858439663797e-04,8.87549221398886375e-04,2.76570305745590429e-12,4.35669555987061585e-12
345,4.45424855851331899e-04,5.14911006708459584e-04,8.84581584853327070e-04,2.76519541777347487e-12,4.35669555987061585e-12
346,4.43586935932833721e-04,5.13097191899321639e-04,8.81627679081280744e-04,2.82740934823140020e-12,4.35669555987061585e-12
347,4.41751827143875412e-04,5.11276433226817446e-04,8.78687345970340658e-04,2.76483239383161624e-12,4.35669555987061585e-12
348,4.39921564726014559e-04,5.09446581827285015e-04,8.75760341913253411e-04,2.73872936603848723e-12,4.35669555987061585e-12
349,4.38098277645954234e-04,5.07607094336592879e-04,8.72846385639728739e-04,2.73001685338656297e-12,4.35669555987061585e-12
350,4.36283691643853393e-04,5.05758694166050736e-04,8.69945191202346063e-04,2.81308580957564682e-12,4.35669555987061585e-12
351,4.34479033067900996e-04,5.03021994593595722e-04,8.67031735125829337e-04,2.75108305081562853e-12,4.35669555987061585e-12
352,4.32660246216588968e-04,4.99624949493698020e-04,8.64080673283650329e-04,2.66738572990937587e-12,4.35669555987061585e-12
353,4.30934161343455365e-04,4.97458628857918314e-04,8.61125836344506798e-04,2.68616003917607063e-12,4.35669555987061585e-12
354,4.29187230586325190e-04,4.95647306857796110e-04,8.58175432712903678e-04,2.67088756733155464e-12,4.35669555987061585e-12
355,4.27472434416740132e-04,4.93948456363144345e-04,8.55234039710521619e-04,2.64569596130637839e-12,4.35669555987061585e-12
356,4.25812417059184356e-04,4.92289851183851297e-04,8.52305626762167156e-04,2.69986998254754838e-12,4.35669555987061585e-12
357,4.24164561326916521e-04,4.90644031600453957e-04,8.49391550790327206e-04,2.64675976453817079e-12,4.35669555987061585e-12
358,4.22515885586262677e-04,4.88996311718640814e-04,8.46492182764945877e-04,2.64915262029794247e-12,4.35669555987061585e-12
359,4.20863269431607937e-04,4.87337427063499269e-04,8.43607475345618352e-04,2.58951725648139760e-12,4.35669555987061585e-12
360,4.19206952752114979e-04,4.85661910046107778e-04,8.40737186764458320e-04,2.60922919321757389e-12,4.35669555987061585e-12
361,4.17548489952707048e-04,4.83967293473235645e-04,8.37880984570666364e-04,2.60759167369054033e-12,4.35669555987061585e-12
362,4.15889958959772500e-04,4.82253381322430370e-04,8.35038500966791782e-04,2.57347714787828418e-12,4.35669555987061585e-12
363,4.14233532595917472e-04,4.80521581839273351e-04,8.32209365530596013e-04,2.61840738589442269e-12,4.35669555987061585e-12
364,4.12521090221852453e-04,4.78774329245264957e-04,8.29392947173778947e-04,2.57788808623486334e-12,4.35669555987061585e-12
365,4.10582230943685989e-04,4.77009666333651694e-04,8.26587967676776537e-04,2.59518792314366250e-12,4.35669555987061585e-12
366,4.08764583239500253e-04,4.75142163108336691e-04,8.23793161919779957e-04,2.55935927369029127e-12,4.35669555987061585e-12
367,4.07011562416296027e-04,4.72831721252294055e-04,8.20994206692788556e-04,2.57050193037844174e-12,4.35669555987061585e-12
368,4.05309257563483797e-04,4.70874724660308192e-04,8.18202297036988292e-04,2.58911892843341504e-12,4.35669555987061585e-12
369,4.03642636540987464e-04,4.69025977123028190e-04,8.15420753266733354e-04,2.54552837361804639e-12,4.35669555987061585e-12
370,4.02004776249601349e-04,4.66752684124526634e-04,8.12635026880647367e-04,2.59457501467261167e-12,4.35669555987061585e-12
371,4.00399950349849447e-04,4.64528965041744021e-04,8.09842312956014256e-04,2.52914209480103077e-12,4.35669555987061585e-12
372,3.98833104208212393e-04,4.62825094826371135e-04,8.07059523596268609e-04,2.50861774366468123e-12,4.35669555987061585e-12
373,3.97285821648656761e-04,4.61300508223407577e-04,8.04293079969236832e-04,2.49145552212989149e-12,4.35669555987061585e-12
374,3.95737614822114724e-04,4.59679196998398769e-04,8.01539822642960138e-04,2.54989556441638132e-12,4.35669555987061585e-12
375,3.94189047778375470e-04,4.58036549751745690e-04,7.98799193796059489e-04,2.47895287996858525e-12,4.35669555987061585e-12
376,3.92639736153627388e-04,4.56393213797922162e-04,7.96071160688071439e-04,2.45576261401710288e-12,4.35669555987061585e-12
377,3.91089278878770672e-04,4.54752574206916714e-04,7.93355735670667325e-04,2.46393089191135147e-12,4.35669555987061585e-12
378,3.89538265395488880e-04,4.53112826421330655e-04,7.90652866027316352e-04,2.45799949748352426e-12,4.35669555987061585e-12
379,3.87988166187871705e-04,4.51471186126911085e-04,7.87962425569496976e-04,2.54380390464008939e-12,4.35669555987061585e-12
380,3.86434665022576023e-04,4.49825506417714780e-04,7.85284329563104263e-04,2.41135373812090361e-12,4.35669555987061585e-12
381,3.84887056084463886e-04,4.48174808622485671e-04,7.82619280351967359e-04,2.44802142873411979e-12,4.35669555987061585e-12
382,3.83131159002683024e-04,4.46519581108308485e-04,7.79961047759370916e-04,2.44402791196407102e-12,4.35669555987061585e-12
383,3.81438892568043133e-04,4.44854021537820850e-04,7.77310922669228479e-04,2.51265797732520385e-12,4.35669555987061585e-12
384,3.79841477706189829e-04,4.43180518034213069e-04,7.74671352772410781e-04,2.42322698953963659e-12,4.35669555987061585e-12
385,3.78278782212136818e-04,4.41502547348883369e-04,7.72043095974552993e-04,2.42289624305503435e-12,4.35669555987061585e-12
386,3.76732903826832832e-04,4.39821456350572744e-04,7.69426273189483326e-04,2.40716377522223267e-12,4.35669555987061585e-12
387,3.75199712474007414e-04,4.38138298995800366e-04,7.66820762387875141e-04,2.46504449926514488e-12,4.35669555987061585e-12
388,3.73678751317229306e-04,4.36454435797458469e-04,7.64226363544464400e-04,2.44089414589010798e-12,4.35669555987061585e-12
389,3.72170062162511801e-04,4.34771523662757825e-04,7.61642873018040221e-04,2.39566363212458173e-12,4.35669555987061585e-12
390,3.70673452770872898e-04,4.33091316546334586e-04,7.59070115347460568e-04,2.44405795945755380e-12,4.35669555987061585e-12
391,3.69188474504430976e-04,4.31415466027675369e-04,7.56507952651813784e-04,2.39474610007587791e-12,4.35669555987061585e-12
392,3.67714530475450239e-04,4.29745392199246319e-04,7.53956282591901122e-04,2.39371496333777881e-12,4.35669555987061585e-12
393,3.66250962121302318e-04,4.28082034480609976e-04,7.51415043486578123e-04,2.33182993695389170e-12,4.35669555987061585e-12
394,3.64796547662610759e-04,4.26426231647554640e-04,7.48884172215525594e-04,2.33911905018824144e-12,4.35669555987061585e-12
395,3.63350894028941288e-04,4.24778794385448051e-04,7.46363627982212451e-04,2.31725211556656175e-12,4.35669555987061585e-12
396,3.61913739811869754e-04,4.23140036511848846e-04,7.43853382699605778e-04,2.36405021767607898e-12,4.35669555987061585e-12
397,3.60484643487013240e-04,4.21510058404613930e-04,7.41353411836059438e-04,2.32056142144072864e-12,4.35669555987061585e-12
398,3.59063097998374729e-04,4.19888873201163871e-04,7.38863692283166749e-04,2.40240806412853420e-12,4.35669555987061585e-12
399,3.57648616875953546e-04,4.18276407793552755e-04,7.36384201235989544e-04,2.30503245017947732e-12,4.35669555987061585e-12
400,3.56240760824242059e-04,4.16672511049338194e-04,7.33914915139096020e-04,2.34320197722209983e-12,4.35669555987061585e-12
401,3.54839149629730991e-04,4.15076981952184503e-04,7.31455808974572222e-04,2.30527413345306358e-12,4.35669555987061585e-12
402,3.53443457799521000e-04,4.13489586683286870e-04,7.29006855801416745e-04,2.28416500295182016e-12,4.35669555987061585e-12
403,3.52053415422716258e-04,4.11910080904130216e-04,7.26568026607980386e-04,2.36897828646432069e-12,4.35669555987061585e-12
404,3.50668798224301650e-04,4.10338218366779845e-04,7.24139290216744896e-04,2.33586289245035503e-12,4.35669555987061585e-12
405,3.49289425401597435e-04,4.08773763260088566e-04,7.21720613438328476e-04,2.23900708419321636e-12,4.35669555987061585e-12
406,3.47915151899500592e-04,4.06929381059349920e-04,7.19301807665650929e-04,2.24868728796795868e-12,4.35669555987061585e-12
407,3.46551443098042696e-04,4.04949020693853737e-04,7.16874905574749460e-04,3.02621415724944952e-12,4.35669555987061585e-12
408,3.45204913563409543e-04,4.03365585924040011e-04,7.14452739580169320e-04,2.36653681894372961e-12,4.35669555987061585e-12
409,3.43870408506525291e-04,4.01899433295086980e-04,7.12039299517697026e-04,3.01307405300848145e-12,4.35669555987061585e-12
410,3.42541264814293729e-04,4.00474784672174677e-04,7.09635923890554682e-04,2.99256938736490671e-12,4.35669555987061585e-12
411,3.41211928978738617e-04,3.99068910629350011e-04,7.07243178843856802e-04,2.98447978201056379e-12,4.35669555987061585e-12
412,3.39879641969852240e-04,3.97672013997486719e-04,7.04861352182073095e-04,2.97837329488020583e-12,4.35669555987061585e-12
413,3.38544118531564097e-04,3.96277603043648872e-04,7.02490574779263089e-04,2.97272288931332281e-12,4.35669555987061585e-12
414,3.37206531993672744e-04,3.94880819732997804e-04,7.00130859948099363e-04,2.96776877194404674e-12,4.35669555987061585e-12
415,3.35868688037318651e-04,3.93478361817824836e-04,6.97782133295249060e-04,2.94345847963941653e-12,4.35669555987061585e-12
416,3.34532407160132285e-04,3.92068445709706367e-04,6.95444259299049061e-04,2.93330082521547096e-12,4.35669555987061585e-12
417,3.33199283248670835e-04,3.90650578899645216e-04,6.93117066535325031e-04,2.92749546026211011e-12,4.35669555987061585e-12
418,3.31861916028746318e-04,3.89225235146049050e-04,6.90800250613077369e-04,2.97191970958717027e-12,4.35669555987061585e-12
419,3.30535700557619747e-04,3.87793352110877665e-04,6.88493707244258908e-04,2.92197189241178131e-12,4.35669555987061585e-12
420,3.29216289865760260e-04,3.86356731740995188e-04,6.86197272746153723e-04,2.91831434860429993e-12,4.35669555987061585e-12
421,3.27903505898358789e-04,3.84916811807152546e-04,6.83910787587668724e-04,2.94305049848322859e-12,4.35669555987061585e-12
422,3.26597557278313750e-04,3.83475018063536978e-04,6.81634108737391676e-04,2.88582730188951447e-12,4.35669555987061585e-12
423,3.25298479448763963e-04,3.82032725444063739e-04,6.79367109491811291e-04,2.87669241316486067e-12,4.35669555987061585e-12
424,3.24006230547023910e-04,3.80591182407343138e-04,6.77109677845552215e-04,2.87011132581442447e-12,4.35669555987061585e-12
425,3.22720738200596435e-04,3.79151473824325684e-04,6.74861714714552964e-04,2.87333262328827345e-12,4.35669555987061585e-12
426,3.21441910647695653e-04,3.77714514428533214e-04,6.72623132325735778e-04,2.92443998664257964e-12,4.35669555987061585e-12
427,3.20169633894576834e-04,3.76281058651265279e-04,6.70393852701961371e-04,2.84621118230199271e-12,4.35669555987061585e-12
428,3.18903775919783603e-04,3.74851716155766193e-04,6.68173806333331472e-04,2.82891031842654157e-12,4.35669555987061585e-12
429,3.17644187359342515e-04,3.73426968808766499e-04,6.65962930812492599e-04,2.82460306484522026e-12,4.35669555987061585e-12
430,3.16390711794501376e-04,3.72007189856483065e-04,6.63761169713283374e-04,2.83410389455225961e-12,4.35669555987061585e-12
431,3.15143189487392399e-04,3.70592658155155530e-04,6.61568471462327802e-04,2.81933294180754823e-12,4.35669555987061585e-12
432,3.13901464337464368e-04,3.69183577722923624e-04,6.59384788446976925e-04,2.80327596518070479e-12,4.35669555987061585e-12
433,3.12665387355028806e-04,3.67780089119392752e-04,6.57210076183514227e-04,2.79741480545155830e-12,4.35669555987061585e-12
434,3.11434819027039630e-04,3.66382283454683882e-04,6.55044292612930873e-04,2.76320616723215700e-12,4.35669555987061585e-12
435,3.10209631568348547e-04,3.64990211880276386e-04,6.52887397570679718e-04,2.77096027747631369e-12,4.35669555987061585e-12
436,3.08989708810559853e-04,3.63602700234093128e-04,6.50739121332771634e-04,2.75674230071780853e-12,4.35669555987061585e-12
437,3.07774929163661456e-04,3.62221350685744739e-04,6.48599543317541051e-04,2.74514244065873452e-12,4.35669555987061585e-12
438,3.06565259580452853e-04,3.60846104824241146e-04,6.46468721084644663e-04,2.75095737508862013e-12,4.35669555987061585e-12
439,3.05360610798038684e-04,3.59476680274331941e-04,6.44346644041845747e-04,2.72475775081223735e-12,4.35669555987061585e-12
440,3.04160888288972314e-04,3.58112976985820589e-04,6.42233282763978331e-04,2.71509313324107936e-12,4.35669555987061585e-12
441,3.02966020577634756e-04,3.56722197226087855e-04,6.40131312589337065e-04,2.69860090306761096e-12,4.35669555987061585e-12
442,3.01787494509888688e-04,3.55314972367741359e-04,6.38039137949375414e-04,2.73573088682363061e-12,4.35669555987061585e-12
443,3.00617708504311249e-04,3.53899622715381343e-04,6.35955646146527998e-04,2.71135665930492518e-12,4.35669555987061585e-12
444,2.99451331780105020e-04,3.52490581699611068e-04,6.33880317910243888e-04,2.68995100977474971e-12,4.35669555987061585e-12
445,2.98286377972649256e-04,3.51094440900716256e-04,6.31812979301707694e-04,2.67475077369806470e-12,4.35669555987061585e-12
446,2.97122579764272647e-04,3.49713306685901261e-04,6.29753629944473903e-04,2.66318208253072091e-12,4.35669555987061585e-12
447,2.95960430983402618e-04,3.48346999654907546e-04,6.27702334919920087e-04,2.67518232169089430e-12,4.35669555987061585e-12
448,2.94800621950936075e-04,3.46993799112598335e-04,6.25659017299730314e-04,2.67123518089411451e-12,4.35669555987061585e-12
449,2.93643638442119220e-04,3.45653013276668033e-04,6.23623808937189819e-04,2.65412376312169061e-12,4.35669555987061585e-12
