iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
605,1.99745120531421350e-06,1.37686981850894959e-06,6.60880351844658092e-05,4.34817000404405568e-11,0.00000000000000000e+00
606,1.99164725811471942e-06,1.37237205703947083e-06,6.59084475167309681e-05,4.50888960427403564e-11,0.00000000000000000e+00
607,1.98586413423183338e-06,1.36789504753658965e-06,6.57294554533882408e-05,5.90826926770543956e-11,0.00000000000000000e+00
608,1.98010693231976558e-06,1.36343843069996728e-06,6.55510530831754384e-05,2.53672550552405210e-11,0.00000000000000000e+00
609,1.97436236794050564e-06,1.35900112150151166e-06,6.53732434687804952e-05,1.71614771270507981e-11,0.00000000000000000e+00
610,1.96864784594974703e-06,1.35458781584845329e-06,6.51960177566896366e-05,4.30402821050523082e-11,0.00000000000000000e+00
611,1.96295732121907932e-06,1.35019699046704348e-06,6.50193736174026904e-05,3.31589199369434357e-11,0.00000000000000000e+00
612,1.95728017072698863e-06,1.34582440140548779e-06,6.48433140637084325e-05,6.29626148077571483e-12,0.00000000000000000e+00
613,1.95162585979536561e-06,1.34147201312564294e-06,6.46678339709536926e-05,2.40334032827375905e-11,0.00000000000000000e+00
614,1.94599929284932635e-06,1.33714506097287521e-06,6.44929274771721223e-05,1.52323947512945181e-11,0.00000000000000000e+00
615,1.94038836238960298e-06,1.33283522237030888e-06,6.43185971126491914e-05,4.96780533922622140e-11,0.00000000000000000e+00
616,1.93480577159198578e-06,1.32854890749555930e-06,6.41448348116289784e-05,3.20185104725682668e-11,0.00000000000000000e+00
617,1.92922553491587446e-06,1.32427513016493379e-06,6.39716507855302299e-05,2.03209196140877889e-11,0.00000000000000000e+00
618,1.92369256705391845e-06,1.32003450771293512e-06,6.37990231559924944e-05,3.59297822172106196e-11,0.00000000000000000e+00
619,1.91816675797404397e-06,1.31580605255291759e-06,6.36269632149826723e-05,5.14870238253100746e-11,0.00000000000000000e+00
620,1.91266232921832270e-06,1.31159967671160398e-06,6.34554657755072017e-05,3.81971904996783542e-11,0.00000000000000000e+00
621,1.90717607375933354e-06,1.30741102421875530e-06,6.32845294770889897e-05,1.62578553944330488e-11,0.00000000000000000e+00
622,1.90171104233916572e-06,1.30324356753469721e-06,6.31141513784748247e-05,3.84375393095315277e-11,0.00000000000000000e+00
623,1.89627410143081972e-06,1.29909830707560159e-06,6.29443247780878861e-05,4.44830739178780792e-11,0.00000000000000000e+00
624,1.89085102773812599e-06,1.29497060695378661e-06,6.27750528051815543e-05,2.07585538776284286e-11,0.00000000000000000e+00
625,1.88544485815065039e-06,1.29086103912917296e-06,6.26063336251799624e-05,1.12080482622847972e-11,0.00000000000000000e+00
626,1.88006214010018695e-06,1.28677126874175360e-06,6.24381625206724849e-05,3.32256785774645477e-11,0.00000000000000000e+00
627,1.87470917645230444e-06,1.28270616082606435e-06,6.22705319047193919e-05,2.38650207045571178e-11,0.00000000000000000e+00
628,1.86936258431894439e-06,1.27865406755369809e-06,6.21034498445681150e-05,2.29807137178025903e-11,0.00000000000000000e+00
629,1.86404185424949743e-06,1.27462367225353617e-06,6.19369078215626588e-05,4.93720952267621565e-11,0.00000000000000000e+00
630,1.85874320228598702e-06,1.27061351836990233e-06,6.17709030984198311e-05,4.87333060832302975e-11,0.00000000000000000e+00
631,1.85345872087615277e-06,1.26662002205147088e-06,6.16054377129136887e-05,4.10580177405978575e-11,0.00000000000000000e+00
632,1.84819512654010574e-06,1.26264538826531686e-06,6.14405070309118794e-05,1.70403908293977529e-11,0.00000000000000000e+00
633,1.84294935179159226e-06,1.25868871105136041e-06,6.12761101895324532e-05,5.37448344952125265e-11,0.00000000000000000e+00
634,1.83773280366986720e-06,1.25475522946175847e-06,6.11122390204794821e-05,1.24741514009701347e-11,0.00000000000000000e+00
635,1.83251953173127281e-06,1.25083327870471973e-06,6.09489026887810573e-05,4.29795946912038633e-11,0.00000000000000000e+00
636,1.82734227769104231e-06,1.24693597529180394e-06,6.07860858399285868e-05,6.36188734659461712e-11,0.00000000000000000e+00
637,1.82217585355105536e-06,1.24305529874751616e-06,6.06237947550584819e-05,7.45313795923821593e-12,0.00000000000000000e+00
638,1.81701988470236465e-06,1.23918770579766099e-06,6.04620307333746243e-05,2.39004464897554897e-11,0.00000000000000000e+00
639,1.81189831575901404e-06,1.23534536071944338e-06,6.03007802007368159e-05,2.81540064527669921e-11,0.00000000000000000e+00
640,1.80678889234204858e-06,1.23151728692914750e-06,6.01400485045401571e-05,6.34980729598979975e-12,0.00000000000000000e+00
641,1.80169426773037354e-06,1.22770632326714093e-06,5.99798347179385710e-05,6.85994544223420023e-11,0.00000000000000000e+00
642,1.79663280044775099e-06,1.22391940192615664e-06,5.98201269859596977e-05,7.70240414711891695e-12,0.00000000000000000e+00
643,1.79156572015918087e-06,1.22013929186515616e-06,5.96609408805005398e-05,4.25532397356735957e-11,0.00000000000000000e+00
644,1.78654079014221886e-06,1.21638654583870885e-06,5.95022548240856545e-05,4.72128565866652787e-11,0.00000000000000000e+00
645,1.78152175223761533e-06,1.21264664131667527e-06,5.93440795138706935e-05,2.52222466369160585e-11,0.00000000000000000e+00
646,1.77652004338061640e-06,1.20892317863334410e-06,5.91864104851606520e-05,1.06312863089218771e-11,0.00000000000000000e+00
647,1.77153880930414832e-06,1.20521870089251373e-06,5.90292442487706502e-05,4.27019493652949389e-11,0.00000000000000000e+00
648,1.76658350937631763e-06,1.20153354180232768e-06,5.88725746731587587e-05,2.78612744031670421e-11,0.00000000000000000e+00
649,1.76163451004061844e-06,1.19786124898450198e-06,5.87164085035824944e-05,3.06030967480199579e-11,0.00000000000000000e+00
650,1.75670992610937658e-06,1.19420831935543211e-06,5.85607369003045654e-05,3.62228506724819948e-11,0.00000000000000000e+00
651,1.75179243901623095e-06,1.19056765757068249e-06,5.84055659773078474e-05,1.33172238328006119e-11,0.00000000000000000e+00
652,1.74691378149651596e-06,1.18695340819525782e-06,5.82508784058262597e-05,3.75094760454352179e-11,0.00000000000000000e+00
653,1.74204021376744031e-06,1.18335065117575002e-06,5.80966851658964930e-05,2.85303284233396857e-11,0.00000000000000000e+00
654,1.73718250592557008e-06,1.17976242423041962e-06,5.79429824882743530e-05,6.28357125998835046e-12,0.00000000000000000e+00
655,1.73234192134136152e-06,1.17619101810310941e-06,5.77897676310591595e-05,4.94899871081583507e-11,0.00000000000000000e+00
656,1.72752965342832304e-06,1.17264089008444844e-06,5.76370322613503538e-05,3.61360258032939728e-11,0.00000000000000000e+00
657,1.72272080247973692e-06,1.16910140143745891e-06,5.74847852314033851e-05,1.48458491185278833e-11,0.00000000000000000e+00
658,1.71793267446682764e-06,1.16557928031701068e-06,5.73330194348886500e-05,3.65007635256301344e-11,0.00000000000000000e+00
659,1.71316937440068601e-06,1.16207602251205419e-06,5.71817289933175820e-05,1.70947201086478891e-11,0.00000000000000000e+00
660,1.70841274737581581e-06,1.15858523206624159e-06,5.70309200906296567e-05,4.10159570371401994e-11,0.00000000000000000e+00
661,1.70368359138281905e-06,1.15511403925460028e-06,5.68805822384121237e-05,7.34890023796325311e-12,0.00000000000000000e+00
662,1.69895719982033343e-06,1.15165331122653987e-06,5.67307242320590902e-05,3.72288327280238954e-11,0.00000000000000000e+00
663,1.69426645802139976e-06,1.14821601484580278e-06,5.65813298107377947e-05,3.61344969589033022e-11,0.00000000000000000e+00
664,1.68957815464399962e-06,1.14478840113081364e-06,5.64324099003573541e-05,5.93674941315795330e-12,0.00000000000000000e+00
665,1.68490660874023860e-06,1.14137612356833972e-06,5.62839596619567629e-05,3.28217451410732966e-11,0.00000000000000000e+00
666,1.68026291636008152e-06,1.13798455523657390e-06,5.61359701758543504e-05,5.71721613891596060e-11,0.00000000000000000e+00
667,1.67562965463474584e-06,1.13460530245961011e-06,5.59884459022998249e-05,1.71827894845291992e-11,0.00000000000000000e+00
668,1.67100407975882129e-06,1.13123725421707475e-06,5.58413887959715151e-05,5.37519354203706355e-11,0.00000000000000000e+00
669,1.66640974141613301e-06,1.12789279559355669e-06,5.56947862187898461e-05,4.87786518138804677e-11,0.00000000000000000e+00
670,1.66182200649105201e-06,1.12455745956932743e-06,5.55486456676309372e-05,2.71637078649502551e-11,0.00000000000000000e+00
671,1.65725013863920258e-06,1.12123744481200649e-06,5.54029632839838859e-05,6.62441732293480845e-11,0.00000000000000000e+00
672,1.65270497909386039e-06,1.11793580068239407e-06,5.52577308055143465e-05,2.33332425642903184e-11,0.00000000000000000e+00
673,1.64815870089726884e-06,1.11464373119636004e-06,5.51129590021069981e-05,8.74583326724668423e-12,0.00000000000000000e+00
674,1.64363676279216446e-06,1.11136947124548155e-06,5.49686370025049428e-05,6.57958277265828580e-11,0.00000000000000000e+00
675,1.63914538525821217e-06,1.10811593769690242e-06,5.48247566703435790e-05,1.32746477551925884e-11,0.00000000000000000e+00
676,1.63464301202539039e-06,1.10486512775510533e-06,5.46813355354321080e-05,3.13726314838531576e-11,0.00000000000000000e+00
677,1.63017654505996211e-06,1.10163772017678784e-06,5.45383534920533696e-05,1.47819231558722423e-11,0.00000000000000000e+00
678,1.62571505590861842e-06,1.09842018770792896e-06,5.43958196922268245e-05,2.17981161544823575e-11,0.00000000000000000e+00
679,1.62127557324263709e-06,1.09522018281970794e-06,5.42537265277715213e-05,2.92394155766686851e-11,0.00000000000000000e+00
680,1.61685075837345177e-06,1.09203291050107149e-06,5.41120740229599143e-05,4.63872406624995870e-11,0.00000000000000000e+00
681,1.61244010923202808e-06,1.08886189050412616e-06,5.39708612424109313e-05,5.58089316277407647e-11,0.00000000000000000e+00
682,1.60804545308767884e-06,1.08570237535775461e-06,5.38300858379905017e-05,1.33272726235529920e-11,0.00000000000000000e+00
683,1.60365795912501980e-06,1.08255494151815922e-06,5.36897508984319826e-05,2.41168155905120220e-11,0.00000000000000000e+00
684,1.59929891734868098e-06,1.07942664311465117e-06,5.35498450415268710e-05,3.29475450666400140e-11,0.00000000000000000e+00
685,1.59494950112467082e-06,1.07631004805695513e-06,5.34103728391564043e-05,9.46153233233588893e-12,0.00000000000000000e+00
686,1.59060782772490772e-06,1.07320431071638099e-06,5.32713356267071027e-05,5.68999930770797343e-11,0.00000000000000000e+00
687,1.58630149719145908e-06,1.07012101092971915e-06,5.31327186570735942e-05,2.24146867700300261e-11,0.00000000000000000e+00
688,1.58198689626769223e-06,1.06704063150396577e-06,5.29945381078359944e-05,6.06034628963609013e-12,0.00000000000000000e+00
689,1.57769717205312618e-06,1.06397911017786244e-06,5.28567814948638882e-05,1.68737807221424364e-11,0.00000000000000000e+00
690,1.57342616720973679e-06,1.06093265000970439e-06,5.27194468362242051e-05,5.48411851085308596e-11,0.00000000000000000e+00
691,1.56917118696029462e-06,1.05789935855480347e-06,5.25825328616605093e-05,2.52389216618980765e-11,0.00000000000000000e+00
692,1.56491803426403714e-06,1.05487487175772863e-06,5.24460458803345308e-05,1.61275256834944348e-11,0.00000000000000000e+00
693,1.56068855616103424e-06,1.05186663472010837e-06,5.23099758523512203e-05,3.00000728671298263e-11,0.00000000000000000e+00
694,1.55647537656910755e-06,1.04887314301672542e-06,5.21743221130352184e-05,1.41143644505865124e-11,0.00000000000000000e+00
695,1.55227030716052769e-06,1.04588999912082380e-06,5.20390875013537521e-05,3.62004771450188614e-11,0.00000000000000000e+00
696,1.54808851326557955e-06,1.04292269225820862e-06,5.19042636550767780e-05,4.49904954247628273e-11,0.00000000000000000e+00
697,1.54391469876287060e-06,1.03996725884464031e-06,5.17698547303718123e-05,2.66344038322978117e-11,0.00000000000000000e+00
698,1.53975240422343903e-06,1.03702309796151836e-06,5.16358594413895524e-05,5.27359838312381642e-11,0.00000000000000000e+00
699,1.53561474566740159e-06,1.03409465659095378e-06,5.15022697351545436e-05,4.70267398350542954e-11,0.00000000000000000e+00
700,1.53148135317060269e-06,1.03117662032971591e-06,5.13690917325071246e-05,2.78550323032249636e-11,0.00000000000000000e+00
701,1.52736300118650069e-06,1.02827113824575441e-06,5.12363214026720365e-05,1.71923842676717177e-11,0.00000000000000000e+00
702,1.52326154346677279e-06,1.02537915343594418e-06,5.11039555143036071e-05,3.26773254268006432e-11,0.00000000000000000e+00
703,1.51917738005230990e-06,1.02250162043415256e-06,5.09719912407692453e-05,1.88887914249467066e-11,0.00000000000000000e+00
704,1.51510065958893890e-06,1.01963113848971975e-06,5.08404321331072800e-05,5.02629551073045211e-11,0.00000000000000000e+00
705,1.51104591877247069e-06,1.01678100379419139e-06,5.07092695182885923e-05,1.04939038173807842e-11,0.00000000000000000e+00
706,1.50698908931783096e-06,1.01393303425758496e-06,5.05785140919996385e-05,4.41995368666426048e-11,0.00000000000000000e+00
707,1.50296987505390554e-06,1.01111034194158181e-06,5.04481460971820431e-05,2.69022281660252583e-11,0.00000000000000000e+00
708,1.49894435190741751e-06,1.00828881480350035e-06,5.03181812732352276e-05,3.60334377117421659e-11,0.00000000000000000e+00
709,1.49494153333898139e-06,1.00548407153689826e-06,5.01886085525083677e-05,4.46820027106300306e-11,0.00000000000000000e+00
710,1.49095163674234740e-06,1.00269090174985209e-06,5.00594288272621552e-05,2.04217819431131351e-11,0.00000000000000000e+00
711,1.48696888766716700e-06,9.99908810350309464e-07,4.99306439240223505e-05,3.04186670156453292e-11,0.00000000000000000e+00
712,1.48300796891368674e-06,9.97140708891627559e-07,4.98022458858199670e-05,2.29805197453334304e-11,0.00000000000000000e+00
713,1.47905551236504614e-06,9.94382599646959787e-07,4.96742386542472830e-05,2.93803402768522930e-11,0.00000000000000000e+00
714,1.47511890588991075e-06,9.91638208930750576e-07,4.95466175562292612e-05,1.69740595289482661e-11,0.00000000000000000e+00
715,1.47119272375834199e-06,9.88903216208434890e-07,4.94193839110066319e-05,1.10538933385309019e-11,0.00000000000000000e+00
716,1.46727891711176153e-06,9.86179636687465079e-07,4.92925357295037091e-05,4.93755998380758292e-11,0.00000000000000000e+00
717,1.46339171936309250e-06,9.83475039179611821e-07,4.91660635583123369e-05,4.50328829673046866e-11,0.00000000000000000e+00
718,1.45950183870035761e-06,9.80773787121092770e-07,4.90399788768532347e-05,3.79217387134197731e-11,0.00000000000000000e+00
719,1.45562870914585880e-06,9.78085950893200337e-07,4.89142738756748579e-05,3.19697471155071161e-11,0.00000000000000000e+00
720,1.45176917810828979e-06,9.75410123140467491e-07,4.87889477070266460e-05,7.28031546267329671e-11,0.00000000000000000e+00
721,1.44793016698871370e-06,9.72748285189577989e-07,4.86639949188257291e-05,1.53820435069916243e-11,0.00000000000000000e+00
722,1.44408498288875294e-06,9.70090349991810858e-07,4.85394267737083231e-05,1.04305186184063603e-11,0.00000000000000000e+00
723,1.44026861571616612e-06,9.67450092833657940e-07,4.84152282566656063e-05,4.57775102475812171e-12,0.00000000000000000e+00
724,1.43646155679324553e-06,9.64819141625637527e-07,4.82914033592388072e-05,3.25844857062593534e-11,0.00000000000000000e+00
725,1.43267218456812359e-06,9.62202036873588331e-07,4.81679470188261800e-05,2.59762630533594357e-11,0.00000000000000000e+00
726,1.42888455105568200e-06,9.59591712400728212e-07,4.80448648892909598e-05,1.58475783024607622e-11,0.00000000000000000e+00
727,1.42511235502750925e-06,9.56994687550551302e-07,4.79221523441161222e-05,4.67981992590006123e-11,0.00000000000000000e+00
728,1.42136468792068688e-06,9.54410552096741193e-07,4.77998026986113702e-05,1.57855330870295700e-11,0.00000000000000000e+00
729,1.41761063328912741e-06,9.51831612328717438e-07,4.76778261501380033e-05,4.47858585707040625e-11,0.00000000000000000e+00
730,1.41388696644198674e-06,9.49269697297276525e-07,4.75562082763672731e-05,1.08790733198665182e-11,0.00000000000000000e+00
731,1.41015615339679104e-06,9.46711412417311188e-07,4.74349621006403400e-05,3.01728414625051434e-11,0.00000000000000000e+00
732,1.40646041794614902e-06,9.44172959911335722e-07,4.73140695160313807e-05,1.44998320855244508e-11,0.00000000000000000e+00
733,1.40275916576367997e-06,9.41637977700861239e-07,4.71935436008310972e-05,3.51160542859091245e-11,0.00000000000000000e+00
734,1.39908026874167780e-06,9.39117704659552783e-07,4.70733735305435674e-05,3.30022775665884291e-11,0.00000000000000000e+00
735,1.39540688991158672e-06,9.36605276058992387e-07,4.69535646497133276e-05,2.14810835852775891e-11,0.00000000000000000e+00
736,1.39174708150194278e-06,9.34103675195815353e-07,4.68341131146940564e-05,3.75459088232324395e-11,0.00000000000000000e+00
737,1.38810469352390414e-06,9.31614518124215416e-07,4.67150146669363556e-05,8.87271314545637592e-12,0.00000000000000000e+00
738,1.38446473625689834e-06,9.29131359774447480e-07,4.65962749420065930e-05,4.69932656987182147e-12,0.00000000000000000e+00
739,1.38084243637996624e-06,9.26663455143690828e-07,4.64778869772163812e-05,1.72235666535432915e-11,0.00000000000000000e+00
740,1.37723183717121553e-06,9.24201817169147931e-07,4.63598510779712419e-05,2.12452276748831638e-11,0.00000000000000000e+00
741,1.37363962821971721e-06,9.21757181263559603e-07,4.62421620621749003e-05,4.46709281991067858e-11,0.00000000000000000e+00
742,1.37005425545425444e-06,9.19317310782451170e-07,4.61248232812911432e-05,3.76724750531046962e-11,0.00000000000000000e+00
743,1.36647542338827488e-06,9.16886484281159727e-07,4.60078354294632269e-05,4.99575698815830732e-11,0.00000000000000000e+00
744,1.36291461068904644e-06,9.14467960422158488e-07,4.58911920953615477e-05,2.42821869143426508e-11,0.00000000000000000e+00
745,1.35935723356212583e-06,9.12057516116503206e-07,4.57748981784578029e-05,5.68905010946995092e-11,0.00000000000000000e+00
746,1.35582491579998182e-06,9.09660199258250063e-07,4.56589430714083013e-05,2.90927212024011538e-11,0.00000000000000000e+00
747,1.35228922243131747e-06,9.07269140737955275e-07,4.55433370002114560e-05,1.19852779654047914e-11,0.00000000000000000e+00
748,1.34877210502016196e-06,9.04888914395749387e-07,4.54280713428355557e-05,2.52993730790157616e-11,0.00000000000000000e+00
749,1.34527069151407906e-06,9.02520431771896082e-07,4.53131436191248914e-05,4.68301470507567853e-12,0.00000000000000000e+00
750,1.34177078425815268e-06,9.00158731309386497e-07,4.51985598794418363e-05,4.38785596346098477e-11,0.00000000000000000e+00
751,1.33829812270133029e-06,8.97811912389557564e-07,4.50843070828046302e-05,1.23060270921438955e-11,0.00000000000000000e+00
752,1.33481784779934474e-06,8.95468041899680755e-07,4.49703991235380913e-05,1.18441931738394713e-11,0.00000000000000000e+00
753,1.33136094979888609e-06,8.93137215698254652e-07,4.48568230319156425e-05,7.71760113686441970e-11,0.00000000000000000e+00
754,1.32792237821236799e-06,8.90819992075529613e-07,4.47435763839724396e-05,2.87898214478459088e-11,0.00000000000000000e+00
755,1.32447096317498938e-06,8.88502655677929746e-07,4.46306736103057705e-05,1.92887788591316053e-11,0.00000000000000000e+00
756,1.32104716239214377e-06,8.86199954951016750e-07,4.45180984887783203e-05,6.39507490916916677e-12,0.00000000000000000e+00
757,1.31762925067982621e-06,8.83905686508642755e-07,4.44058563380619157e-05,3.31693525234847154e-11,0.00000000000000000e+00
758,1.31423332110446999e-06,8.81625337070218780e-07,4.42939383816193545e-05,2.09017141309482463e-11,0.00000000000000000e+00
759,1.31083503529536647e-06,8.79347730080019964e-07,4.41823542185402465e-05,2.29015241670355544e-11,0.00000000000000000e+00
760,1.30745378678859386e-06,8.77082305272774903e-07,4.40710958476285048e-05,4.25654372553937823e-11,0.00000000000000000e+00
761,1.30408517872582460e-06,8.74827446261418408e-07,4.39601623981389488e-05,2.73158984484228783e-11,0.00000000000000000e+00
762,1.30072043274162784e-06,8.72578579845690853e-07,4.38495574342831604e-05,1.26378687074181446e-11,0.00000000000000000e+00
763,1.29737002581351656e-06,8.70338569288392266e-07,4.37392760004207763e-05,5.17363854509681047e-11,0.00000000000000000e+00
764,1.29403873559012788e-06,8.68113100317713990e-07,4.36293127749267320e-05,4.60420977703645657e-12,0.00000000000000000e+00
765,1.29070008830436444e-06,8.65888054801114988e-07,4.35196793905120096e-05,4.06391663145140680e-11,0.00000000000000000e+00
766,1.28739076129976390e-06,8.63680865099933824e-07,4.34103590950774441e-05,2.51979161831747392e-11,0.00000000000000000e+00
767,1.28407974194733838e-06,8.61475508446396018e-07,4.33013630609860035e-05,7.24175974309305914e-12,0.00000000000000000e+00
768,1.28077993034981732e-06,8.59279748884512767e-07,4.31926865350132897e-05,1.12416889484673641e-11,0.00000000000000000e+00
769,1.27749968516600032e-06,8.57097475988920142e-07,4.30843228855845036e-05,4.12549518591717014e-11,0.00000000000000000e+00
770,1.27422836796968491e-06,8.54922360033462532e-07,4.29762746140637376e-05,4.47887394643413042e-11,0.00000000000000000e+00
771,1.27096117485586874e-06,8.52753548475657667e-07,4.28685440417833543e-05,2.48223808634164212e-11,0.00000000000000000e+00
772,1.26769555797869853e-06,8.50589906498371076e-07,4.27611334599089561e-05,3.05709610096281592e-11,0.00000000000000000e+00
773,1.26446619761303482e-06,8.48446109798788781e-07,4.26540242154258836e-05,8.54092464329903670e-12,0.00000000000000000e+00
774,1.26122527803703344e-06,8.46300396806725093e-07,4.25472347590507451e-05,1.73969588305005870e-11,0.00000000000000000e+00
775,1.25800544306560801e-06,8.44168190623999134e-07,4.24407522106176195e-05,6.57390294534006729e-12,0.00000000000000000e+00
776,1.25478818589952428e-06,8.42040978598926451e-07,4.23345824320793367e-05,3.67617371552442738e-11,0.00000000000000000e+00
777,1.25159412148820752e-06,8.39928288242055243e-07,4.22287152637232529e-05,3.72615332485285819e-11,0.00000000000000000e+00
778,1.24839794277878955e-06,8.37818972814720067e-07,4.21231598418451598e-05,2.83316782999248979e-11,0.00000000000000000e+00
779,1.24521406194050243e-06,8.35717870983297068e-07,4.20179109580301474e-05,2.01972195161918306e-11,0.00000000000000000e+00
780,1.24204092794342429e-06,8.33625890964940940e-07,4.19129674191819212e-05,2.00365140060646848e-11,0.00000000000000000e+00
781,1.23887978744013140e-06,8.31543286263086741e-07,4.18083272458591172e-05,3.09506931705446540e-11,0.00000000000000000e+00
782,1.23572941078894432e-06,8.29468299500319544e-07,4.17039893878782831e-05,3.31775412505215983e-11,0.00000000000000000e+00
783,1.23258630991422284e-06,8.27400976527964269e-07,4.15999547367366154e-05,2.23432226782796876e-11,0.00000000000000000e+00
784,1.22945209167209100e-06,8.25340646614072117e-07,4.14962220918534906e-05,1.65704332569362814e-11,0.00000000000000000e+00
785,1.22632968748975511e-06,8.23290274730477823e-07,4.13927891388987304e-05,6.38364094751500706e-12,0.00000000000000000e+00
786,1.22321495011053294e-06,8.21245373973491812e-07,4.12896564066599404e-05,4.67035345118639405e-12,0.00000000000000000e+00
787,1.22011442838562933e-06,8.19212336376263991e-07,4.11868197118003108e-05,1.73737789467512507e-11,0.00000000000000000e+00
788,1.21702522401689510e-06,8.17186343676504035e-07,4.10842784369446721e-05,4.74842831837762525e-11,0.00000000000000000e+00
789,1.21394479511748379e-06,8.15168020233858680e-07,4.09820323453074915e-05,1.23700382482828145e-11,0.00000000000000000e+00
790,1.21086251710386255e-06,8.13153319136487999e-07,4.08800874606396369e-05,5.70847879123768316e-11,0.00000000000000000e+00
791,1.20780944285612654e-06,8.11153456655618533e-07,4.07784278941995937e-05,7.93112840512090456e-12,0.00000000000000000e+00
792,1.20474362237090719e-06,8.09152697983554706e-07,4.06770706230808463e-05,3.07611763512087511e-11,0.00000000000000000e+00
793,1.20170563497075711e-06,8.07168563593112980e-07,4.05759984125374091e-05,2.37898978822302430e-11,0.00000000000000000e+00
794,1.19866908955975627e-06,8.05186948910462499e-07,4.04752200176692188e-05,5.80651038249860216e-11,0.00000000000000000e+00
795,1.19564930333456282e-06,8.03216393520612979e-07,4.03747277240341465e-05,7.42512362169878454e-11,0.00000000000000000e+00
796,1.19263255857397448e-06,8.01250934997430904e-07,4.02745261848244456e-05,3.41326563809256525e-11,0.00000000000000000e+00
797,1.18961770865427925e-06,7.99290194511500348e-07,4.01746173735933543e-05,4.44130596500116892e-11,0.00000000000000000e+00
798,1.18662526374824927e-06,7.97341165817508882e-07,4.00749905891836000e-05,2.46041333756575084e-11,0.00000000000000000e+00
799,1.18363409330172572e-06,7.95397871675703217e-07,3.99756528607808539e-05,2.94714650712636407e-11,0.00000000000000000e+00
800,1.18065810809849961e-06,7.93463128340036907e-07,3.98765978262454937e-05,3.45815576598214557e-11,0.00000000000000000e+00
801,1.17768929657834509e-06,7.91535715746138432e-07,3.97778271766025928e-05,2.05756478796854263e-11,0.00000000000000000e+00
802,1.17472650239710572e-06,7.89614319844463775e-07,3.96793411112660957e-05,3.47842625119666378e-11,0.00000000000000000e+00
803,1.17177935861644138e-06,7.87702760008489863e-07,3.95811347300787977e-05,2.98407596339308481e-11,0.00000000000000000e+00
804,1.16883665319146588e-06,7.85796193429711583e-07,3.94832110655307363e-05,1.53661438450894613e-11,0.00000000000000000e+00
805,1.16590174560107089e-06,7.83896612015482720e-07,3.93855688117208317e-05,4.73359773390287555e-11,0.00000000000000000e+00
806,1.16298581044182796e-06,7.82007948848443595e-07,3.92882008010418172e-05,9.69652049497438407e-12,0.00000000000000000e+00
807,1.16006223434061008e-06,7.80120218890851679e-07,3.91911186057027311e-05,2.16646082467342832e-11,0.00000000000000000e+00
808,1.15716268881224581e-06,7.78245551744915057e-07,3.90943079475357191e-05,3.83014984322439771e-11,0.00000000000000000e+00
809,1.15426841181448823e-06,7.76376399048999938e-07,3.89977740543549412e-05,1.71205680225060299e-11,0.00000000000000000e+00
810,1.15137074876133786e-06,7.74508717695735627e-07,3.89015224714448168e-05,3.54025630062340805e-11,0.00000000000000000e+00
811,1.14850634578503938e-06,7.72659175051930171e-07,3.88055345908577657e-05,2.56310238916698770e-11,0.00000000000000000e+00
812,1.14563097298761014e-06,7.70807650492966191e-07,3.87098273495395980e-05,4.84392042887434539e-11,0.00000000000000000e+00
813,1.14277465206785035e-06,7.68966944611025442e-07,3.86143890407754384e-05,3.64352872819085155e-11,0.00000000000000000e+00
814,1.13991930493154208e-06,7.67130765961278776e-07,3.85192260317806015e-05,3.85570409324189546e-11,0.00000000000000000e+00
815,1.13707778092405297e-06,7.65303033749018842e-07,3.84243321182985034e-05,1.43067193163309588e-11,0.00000000000000000e+00
816,1.13423946446035699e-06,7.63480203973720330e-07,3.83297110998253367e-05,3.83240191787403953e-11,0.00000000000000000e+00
817,1.13142031596737026e-06,7.61667950796460573e-07,3.82353542297320700e-05,2.83931456242738816e-11,0.00000000000000000e+00
818,1.12859991474076566e-06,7.59859253414994283e-07,3.81412694604649745e-05,3.54264117163988432e-11,0.00000000000000000e+00
819,1.12579469730373777e-06,7.58058350288030162e-07,3.80474496641378511e-05,3.74589601932460766e-11,0.00000000000000000e+00
820,1.12299447767765247e-06,7.56264716047549655e-07,3.79538973190008083e-05,4.89642533174397697e-12,0.00000000000000000e+00
821,1.12019804056997818e-06,7.54474542458649194e-07,3.78606137680624226e-05,9.14722081919922909e-12,0.00000000000000000e+00
822,1.11742031875325380e-06,7.52695517470296780e-07,3.77675907464142355e-05,1.08151008968225783e-11,0.00000000000000000e+00
823,1.11464417340310312e-06,7.50919471486848588e-07,3.76748340371350359e-05,6.69756261259108426e-12,0.00000000000000000e+00
824,1.11188131835532174e-06,7.49153232890901345e-07,3.75823381568622059e-05,4.43399630322885139e-11,0.00000000000000000e+00
825,1.10913314941620379e-06,7.47395274047856453e-07,3.74900999636980877e-05,3.79451557521715226e-11,0.00000000000000000e+00
826,1.10637895533234281e-06,7.45637820035599079e-07,3.73981286325301274e-05,3.97353309192673946e-11,0.00000000000000000e+00
827,1.10363932135138032e-06,7.43890273527146253e-07,3.73064162958006387e-05,2.57689584276441773e-11,0.00000000000000000e+00
828,1.10090579867868492e-06,7.42147079925617438e-07,3.72149645354289435e-05,3.41434149121062938e-11,0.00000000000000000e+00
829,1.09818525539603291e-06,7.40412578023852056e-07,3.71237694456366175e-05,3.45469647590391975e-11,0.00000000000000000e+00
