iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
754,4.67196090455019902e-05,1.03524471291763869e-06,3.74100490383075983e-04,4.28334965789141987e-10,1.51239643766953868e-07
755,4.66456004936691173e-05,1.03334510832477876e-06,3.73736249626442727e-04,4.31938195362593260e-10,1.51239643766953868e-07
756,4.65720818817478766e-05,1.03138502944556008e-06,3.73372830310415491e-04,4.30804662517093469e-10,1.51239643766953868e-07
757,4.64984456663896644e-05,1.02951237513438892e-06,3.73010238246956568e-04,4.41027931798046021e-10,1.51239643766953868e-07
758,4.64253417682188859e-05,1.02760324180014324e-06,3.72648461949302270e-04,4.21596026879070625e-10,1.51239643766953868e-07
759,4.63518911864160490e-05,1.02579018378039163e-06,3.72287510298896355e-04,4.22567147787735996e-10,1.51239643766953868e-07
760,4.62793118462410317e-05,1.02385853882348310e-06,3.71927364363022262e-04,4.26603031022248991e-10,1.51239643766953868e-07
761,4.62065267269523762e-05,1.02200406586048547e-06,3.71568034656679996e-04,4.27702913107576081e-10,1.51239643766953868e-07
762,4.61340364928108237e-05,1.02015087872606467e-06,3.71209512636888996e-04,4.30778284004930464e-10,1.51239643766953868e-07
763,4.60617636350061185e-05,1.01829993092542396e-06,3.70851796128019253e-04,4.38206764259674378e-10,1.51239643766953868e-07
764,4.59896953361555529e-05,1.01645238696560697e-06,3.70494882384272116e-04,4.27120213014059958e-10,1.51239643766953868e-07
765,4.59176384581989487e-05,1.01466302140762805e-06,3.70138772125395738e-04,4.29362095411045464e-10,1.51239643766953868e-07
766,4.58461001581958252e-05,1.01280812494907575e-06,3.69783454900115616e-04,4.26435483262220946e-10,1.51239643766953868e-07
767,4.57744643116568707e-05,1.01103165360563457e-06,3.69428936426382604e-04,4.36759395154381518e-10,1.51239643766953868e-07
768,4.57033306417964529e-05,1.00918623494845270e-06,3.69075205438678777e-04,4.39077226598047071e-10,1.51239643766953868e-07
769,4.56319611677956000e-05,1.00744967213467005e-06,3.68722269541841901e-04,4.41220766213223114e-10,1.51239643766953868e-07
770,4.55611771851096559e-05,1.00564575885625388e-06,3.68370115693362414e-04,4.29756222944163158e-10,1.51239643766953868e-07
771,4.54916673901958847e-05,1.00410916588550915e-06,3.68018763539073289e-04,4.38185306505602859e-10,1.51239643766953868e-07
772,4.54206137977652952e-05,1.00240004874129792e-06,3.67668182247996836e-04,4.37589951059068569e-10,1.51239643766953868e-07
773,4.53507702199950063e-05,1.00038034171693645e-06,3.67318364027233483e-04,4.39340285002554678e-10,1.51239643766953868e-07
774,4.52803443951659365e-05,9.98526823737019724e-07,3.66969327065078338e-04,4.40404161621773847e-10,1.51239643766953868e-07
775,4.52105601441668721e-05,9.96641112257652990e-07,3.66621057160600443e-04,3.83879739399613753e-10,1.51239643766953868e-07
776,4.51424087937522288e-05,9.94717620685944379e-07,3.66273551597408721e-04,4.12612843475852556e-10,1.51239643766953868e-07
777,4.50729403612242437e-05,9.92802376097761352e-07,3.65926813082000633e-04,4.34204492973406699e-10,1.51239643766953868e-07
778,4.50036180319567978e-05,9.90930156081803507e-07,3.65580837626301714e-04,4.38764063926804557e-10,1.51239643766953868e-07
779,4.49338014212127094e-05,9.89287393900604081e-07,3.65235634856405397e-04,4.16682057789063504e-10,1.51239643766953868e-07
780,4.48648990753129607e-05,9.87828736485345160e-07,3.64891204596482117e-04,4.39271743561676836e-10,1.51239643766953868e-07
781,4.47965800611311091e-05,9.85882828984915431e-07,3.64547508176627844e-04,4.25831852154394684e-10,1.51239643766953868e-07
782,4.47276017798200337e-05,9.84135203399470836e-07,3.64204575256957058e-04,4.39948432713718151e-10,1.51239643766953868e-07
783,4.46588405257475595e-05,9.82437641160642519e-07,3.63862394186394308e-04,3.15796953094530643e-10,1.51239643766953868e-07
784,4.45911034299985954e-05,9.80591098388576663e-07,3.63520950269453067e-04,4.39874634835199898e-10,1.51239643766953868e-07
785,4.45239871715277568e-05,9.78525257501927652e-07,3.63180241415907612e-04,4.36287686502225832e-10,1.51239643766953868e-07
786,4.44548283496878452e-05,9.77053330574080008e-07,3.62840306544965209e-04,4.39381038199804421e-10,1.51239643766953868e-07
787,4.43871888720657673e-05,9.75397408434946052e-07,3.62501100901144852e-04,4.41204428413389284e-10,1.51239643766953868e-07
788,4.43213072781617755e-05,9.73210831723971197e-07,3.62162606765540176e-04,3.78768556181156219e-10,1.51239643766953868e-07
789,4.42519879474333891e-05,9.72092285292822726e-07,3.61824907860963825e-04,4.40598009871654382e-10,1.51239643766953868e-07
790,4.41848683042562576e-05,9.70444465299339429e-07,3.61487911374439312e-04,4.37435685638663257e-10,1.51239643766953868e-07
791,4.41195799159264866e-05,9.68259074509386019e-07,3.61151621460017926e-04,4.40533196148239334e-10,1.51239643766953868e-07
792,4.40517166080314212e-05,9.66726625081336671e-07,3.60816094187160969e-04,4.31074814122522914e-10,1.51239643766953868e-07
793,4.39856788220930052e-05,9.64945958117017943e-07,3.60481273909258346e-04,4.27371169367797215e-10,1.51239643766953868e-07
794,4.39195769716416105e-05,9.63157366265289109e-07,3.60147177494225704e-04,4.24817622674565502e-10,1.51239643766953868e-07
795,4.38533252024746989e-05,9.61474480789930848e-07,3.59813806639495927e-04,4.27701411673536157e-10,1.51239643766953868e-07
796,4.37873543208141093e-05,9.59801915790425064e-07,3.59481154039059214e-04,4.39586332927902369e-10,1.51239643766953868e-07
797,4.37215747265532582e-05,9.58148007866125662e-07,3.59149218187927645e-04,4.34689393826132089e-10,1.51239643766953868e-07
798,4.36555872208462366e-05,9.56584835801786164e-07,3.58818002637325423e-04,4.40978425419133994e-10,1.51239643766953868e-07
799,4.35905633990258046e-05,9.54849987559817531e-07,3.58487489008432053e-04,4.40593350608836786e-10,1.51239643766953868e-07
800,4.35249440963197089e-05,9.53275456534939374e-07,3.58157694115093697e-04,4.41866807654796451e-10,1.51239643766953868e-07
801,4.34606309134701635e-05,9.51438092794772512e-07,3.57828590065586646e-04,4.41833162480790890e-10,1.51239643766953868e-07
802,4.33949695629514280e-05,9.49945472000471578e-07,3.57500209731158455e-04,4.41940880681255682e-10,1.51239643766953868e-07
803,4.33310729962433771e-05,9.48126910293982870e-07,3.57172511177875041e-04,4.39734837313971146e-10,1.51239643766953868e-07
804,4.32657628356297334e-05,9.46647150116961388e-07,3.56845532124976409e-04,4.40563943643274254e-10,1.51239643766953868e-07
805,4.32022096832702560e-05,9.44824274252936113e-07,3.56519230041809027e-04,4.40730807921462911e-10,1.51239643766953868e-07
806,4.31374395463195116e-05,9.43310607343725837e-07,3.56193639868361892e-04,4.41210317448965528e-10,1.51239643766953868e-07
807,4.30737768351234694e-05,9.41616889724303248e-07,3.55868731264717090e-04,4.38053582234987706e-10,1.51239643766953868e-07
808,4.30097286084125165e-05,9.40026323451506025e-07,3.55544519153280325e-04,4.37660902160649727e-10,1.51239643766953868e-07
809,4.29463491373655081e-05,9.38341020634376979e-07,3.55220988695748431e-04,4.36718223056601469e-10,1.51239643766953868e-07
810,4.28826306194665655e-05,9.36761028541366552e-07,3.54898149722896871e-04,4.38098497667089650e-10,1.51239643766953868e-07
811,4.28195852150374043e-05,9.35088001365418741e-07,3.54575987860841345e-04,4.38219159553608925e-10,1.51239643766953868e-07
812,4.27562039514985546e-05,9.33518793943340514e-07,3.54254512919688358e-04,4.39561761858900256e-10,1.51239643766953868e-07
813,4.26934947500271739e-05,9.31855683079487363e-07,3.53933710596149699e-04,4.39215159427356983e-10,1.51239643766953868e-07
814,4.26304466362817548e-05,9.30296555951957786e-07,3.53613590729149642e-04,4.39247650377885452e-10,1.51239643766953868e-07
815,4.25680718403300204e-05,9.28642859686886153e-07,3.53294138989504892e-04,4.37451946486221415e-10,1.51239643766953868e-07
816,4.25053563324708208e-05,9.27093134481575247e-07,3.52975365248002308e-04,4.35988298576340675e-10,1.51239643766953868e-07
817,4.24433129552881288e-05,9.25448689403020898e-07,3.52657255198218441e-04,4.39248340471890726e-10,1.51239643766953868e-07
818,4.23811155112416101e-05,9.23870690480983360e-07,3.52339815812247200e-04,4.39562486929411172e-10,1.51239643766953868e-07
819,4.23191193836109674e-05,9.22294933191252929e-07,3.52023041551044534e-04,4.40864594836588053e-10,1.51239643766953868e-07
820,4.22572759039945554e-05,9.20715339865771415e-07,3.51706930809586712e-04,4.39631243041912193e-10,1.51239643766953868e-07
821,4.21956490473422507e-05,9.19137177615808186e-07,3.51391480555350555e-04,4.37601771248086188e-10,1.51239643766953868e-07
822,4.21341761640859773e-05,9.17563175350666077e-07,3.51076689123669015e-04,4.35358402456081571e-10,1.51239643766953868e-07
823,4.20728612376955867e-05,9.15994165702264435e-07,3.50762554347436349e-04,4.33142218061591394e-10,1.51239643766953868e-07
824,4.20117077829636890e-05,9.14429886197980055e-07,3.50449074039685426e-04,4.41182581071029462e-10,1.51239643766953868e-07
825,4.19509142263367818e-05,9.12816788974297834e-07,3.50136242693386407e-04,4.40975653108730310e-10,1.51239643766953868e-07
826,4.18897490894214246e-05,9.11333276040286654e-07,3.49824068822195112e-04,4.33491962579198329e-10,1.51239643766953868e-07
827,4.18291884039460855e-05,9.09775922185293290e-07,3.49512538338551590e-04,4.41438116361167477e-10,1.51239643766953868e-07
828,4.17688749554880569e-05,9.08158191780107183e-07,3.49201651209451644e-04,4.38903245573262153e-10,1.51239643766953868e-07
829,4.17082112290794490e-05,9.06692015717467907e-07,3.48891415234435043e-04,4.41339162210763519e-10,1.51239643766953868e-07
830,4.16483219425278515e-05,9.05094329073550723e-07,3.48581813001986576e-04,4.39478112973099783e-10,1.51239643766953868e-07
831,4.15879627503629794e-05,9.03626321628476842e-07,3.48272858476149437e-04,4.41203171458670190e-10,1.51239643766953868e-07
832,4.15283923837768981e-05,9.02033266571793482e-07,3.47964533548504292e-04,4.39290448894196656e-10,1.51239643766953868e-07
833,4.14683498449304266e-05,9.00571797700405804e-07,3.47656852157785911e-04,4.40957801220505218e-10,1.51239643766953868e-07
834,4.14090916765544461e-05,8.98986526599071493e-07,3.47349796271533028e-04,4.39265596377690813e-10,1.51239643766953868e-07
835,4.13493608362071528e-05,8.97533555867049973e-07,3.47043379783460435e-04,4.40979732920250877e-10,1.51239643766953868e-07
836,4.12904119703377801e-05,8.95956036719763339e-07,3.46737584730948567e-04,4.39515831330626910e-10,1.51239643766953868e-07
837,4.12309899424044749e-05,8.94510361124804237e-07,3.46432424990670456e-04,4.41182251578799428e-10,1.51239643766953868e-07
838,4.11723481843517507e-05,8.92941211099782545e-07,3.46127882646292428e-04,4.39866267236951366e-10,1.51239643766953868e-07
839,4.11132322257047754e-05,8.91503806190609940e-07,3.45823971567581255e-04,4.41410551887736326e-10,1.51239643766953868e-07
840,4.10548951443570590e-05,8.89942751934594674e-07,3.45520673880763730e-04,4.40185888164493148e-10,1.51239643766953868e-07
841,4.09960828489611020e-05,8.88513458331919552e-07,3.45218003449612937e-04,4.41565830870039519e-10,1.51239643766953868e-07
842,4.09380480692500711e-05,8.86960426419951371e-07,3.44915942442224847e-04,4.40391878363265286e-10,1.51239643766953868e-07
843,4.08795371381564355e-05,8.85539194211661161e-07,3.44614504715379114e-04,4.41583285704883450e-10,1.51239643766953868e-07
844,4.08218022731310338e-05,8.83994171021408817e-07,3.44313672480655263e-04,4.40418111273751305e-10,1.51239643766953868e-07
845,4.07635904925432110e-05,8.82580951585733938e-07,3.44013459584353106e-04,4.41399339607078768e-10,1.51239643766953868e-07
846,4.07061531694892647e-05,8.81043928798049788e-07,3.43713848285329669e-04,4.40194243009194430e-10,1.51239643766953868e-07
847,4.06482384094515242e-05,8.79638656529511056e-07,3.43414852414044029e-04,4.40949647342893373e-10,1.51239643766953868e-07
848,4.05910962557958193e-05,8.78109627829291726e-07,3.43116454282484378e-04,4.39659951048391863e-10,1.51239643766953868e-07
849,4.05334764707540663e-05,8.76712218096489830e-07,3.42818667697739326e-04,4.40191440085586011e-10,1.51239643766953868e-07
850,4.04766271065296044e-05,8.75191177423930115e-07,3.42521475032998976e-04,4.38788947705456214e-10,1.51239643766953868e-07
851,4.04193003180912982e-05,8.73801533901573986e-07,3.42224890062536771e-04,4.41296378641113708e-10,1.51239643766953868e-07
852,4.03627281616743668e-05,8.72276765799171130e-07,3.41928895233078447e-04,4.37964275651780658e-10,1.51239643766953868e-07
853,4.03057123079456200e-05,8.70903263300624144e-07,3.41633504256093356e-04,4.40131509498468933e-10,1.51239643766953868e-07
854,4.02494244731694029e-05,8.69388575282391941e-07,3.41338699709991123e-04,4.36645422690229637e-10,1.51239643766953868e-07
855,4.01926955070295094e-05,8.68023320455674595e-07,3.41044495215031345e-04,4.38640878716214953e-10,1.51239643766953868e-07
856,4.01366930339654848e-05,8.66516854407837288e-07,3.40750873430774120e-04,4.35042159757353118e-10,1.51239643766953868e-07
857,4.00802510127695120e-05,8.65159176224892146e-07,3.40457847928447627e-04,4.36943524518312597e-10,1.51239643766953868e-07
858,4.00245320813556616e-05,8.63660694859819143e-07,3.40165401463627390e-04,4.33273267728550956e-10,1.51239643766953868e-07
859,3.99683750714685066e-05,8.62310446147084280e-07,3.39873547543296324e-04,4.35130053905647352e-10,1.51239643766953868e-07
860,3.99129375377618481e-05,8.60819896279274963e-07,3.39582269021534489e-04,4.40856591125300666e-10,1.51239643766953868e-07
861,3.98572600776025965e-05,8.59424089427741804e-07,3.39291576104734638e-04,4.34367292539867320e-10,1.51239643766953868e-07
862,3.98015899779645340e-05,8.58078395644468584e-07,3.39001465245975550e-04,4.33842249326583388e-10,1.51239643766953868e-07
863,3.97465930657210601e-05,8.56592886272816828e-07,3.38711924803290591e-04,4.41108459736032041e-10,1.51239643766953868e-07
864,3.96913224964975006e-05,8.55193775342901019e-07,3.38422964677622025e-04,4.32454295275163538e-10,1.51239643766953868e-07
865,3.96360929878415526e-05,8.53866329086919272e-07,3.38134581139304239e-04,4.41102207582029141e-10,1.51239643766953868e-07
866,3.95816974778515562e-05,8.52358018873783043e-07,3.37846759762448149e-04,4.36432157782709092e-10,1.51239643766953868e-07
867,3.95263448817192192e-05,8.51091124229952909e-07,3.37559522823657223e-04,4.33335864482051254e-10,1.51239643766953868e-07
868,3.94721152787269575e-05,8.49622202122928569e-07,3.37272842904764926e-04,4.39199439434072732e-10,1.51239643766953868e-07
869,3.94175459152461738e-05,8.48238726112562488e-07,3.36986734815984917e-04,4.41839639130352550e-10,1.51239643766953868e-07
870,3.93631890637952006e-05,8.46861253831061870e-07,3.36701191241129717e-04,4.40476451973446062e-10,1.51239643766953868e-07
871,3.93089929325781968e-05,8.45498724415755664e-07,3.36416210947923652e-04,4.40279381888630234e-10,1.51239643766953868e-07
872,3.92549102412835928e-05,8.44130415236137644e-07,3.36131792317189814e-04,4.39894727598940195e-10,1.51239643766953868e-07
873,3.92009672952094772e-05,8.42762639831474753e-07,3.35847933548529074e-04,4.41798533129428086e-10,1.51239643766953868e-07
874,3.91471469455872118e-05,8.41385196291058927e-07,3.35564632922111857e-04,4.41796511249775895e-10,1.51239643766953868e-07
875,3.90934828577905284e-05,8.40019683889567384e-07,3.35281888688537680e-04,4.41698960602693673e-10,1.51239643766953868e-07
876,3.90399473317966364e-05,8.38659977459979749e-07,3.34999699189509725e-04,4.41567432790870871e-10,1.51239643766953868e-07
877,3.89865426578540254e-05,8.37304471597683315e-07,3.34718062697843515e-04,4.41410751722905815e-10,1.51239643766953868e-07
878,3.89332699280967894e-05,8.35952738538032043e-07,3.34436977499934262e-04,4.41232835219879340e-10,1.51239643766953868e-07
879,3.88801289470391904e-05,8.34604610179382642e-07,3.34156441898880718e-04,4.41034280402087394e-10,1.51239643766953868e-07
880,3.88271192547750201e-05,8.33260024809196269e-07,3.33876454206930842e-04,4.40813158849425698e-10,1.51239643766953868e-07
881,3.87742403710471074e-05,8.31918962005628422e-07,3.33597012743677191e-04,4.40566965631362698e-10,1.51239643766953868e-07
882,3.87214918177323367e-05,8.30581414076068281e-07,3.33318115836080944e-04,4.40293844855728174e-10,1.51239643766953868e-07
883,3.86688731236297081e-05,8.29247374035605077e-07,3.33039761817812265e-04,4.39992661943685230e-10,1.51239643766953868e-07
884,3.86163838220729449e-05,8.27916834935186758e-07,3.32761949029798860e-04,4.39662385026110768e-10,1.51239643766953868e-07
885,3.85640234434947570e-05,8.26589788296077260e-07,3.32484675819899036e-04,4.39301422336975472e-10,1.51239643766953868e-07
886,3.85117915249223719e-05,8.25266225611761971e-07,3.32207940542846351e-04,4.38907350944843198e-10,1.51239643766953868e-07
887,3.84596876036853263e-05,8.23946138027115043e-07,3.31931741560345401e-04,4.38477118703015605e-10,1.51239643766953868e-07
888,3.84077112207907370e-05,8.22629516016941393e-07,3.31656077240870002e-04,4.38007574015908522e-10,1.51239643766953868e-07
889,3.83558619212668366e-05,8.21316350228286384e-07,3.31380945959672236e-04,4.37496081442871409e-10,1.51239643766953868e-07
890,3.83041392527737860e-05,8.20006629322962224e-07,3.31106346098699298e-04,4.36941033549150178e-10,1.51239643766953868e-07
891,3.82525427664900971e-05,8.18700342851374695e-07,3.30832276046615613e-04,4.36342153410754897e-10,1.51239643766953868e-07
892,3.82010720162541346e-05,8.17397478608293598e-07,3.30558734198703680e-04,4.35700565456854374e-10,1.51239643766953868e-07
893,3.81497265582083557e-05,8.16098025057222837e-07,3.30285718956796861e-04,4.35018678023732213e-10,1.51239643766953868e-07
894,3.80985059540793058e-05,8.14801968820418916e-07,3.30013228729383456e-04,4.34299938154342072e-10,1.51239643766953868e-07
895,3.80474097622366777e-05,8.13509297978360510e-07,3.29741261931383524e-04,4.33548531106093077e-10,1.51239643766953868e-07
896,3.79964375471632555e-05,8.12220000695760966e-07,3.29469816984294980e-04,4.32769072391590743e-10,1.51239643766953868e-07
897,3.79455888729212542e-05,8.10934064519020015e-07,3.29198892316066470e-04,4.41683777017170327e-10,1.51239643766953868e-07
898,3.78950579540514179e-05,8.09614745600913511e-07,3.28928483446673731e-04,4.41838896620625580e-10,1.51239643766953868e-07
899,3.78441336167527386e-05,8.08392270088118191e-07,3.28658598065113394e-04,4.35625971981923571e-10,1.51239643766953868e-07
900,3.77937550541787760e-05,8.07108868776526192e-07,3.28389224182327219e-04,4.41681699681197812e-10,1.51239643766953868e-07
901,3.77436052891187072e-05,8.05794184525819897e-07,3.28120362111549455e-04,4.40880066525485826e-10,1.51239643766953868e-07
902,3.76930501764496717e-05,8.04578333802970356e-07,3.27852018949005184e-04,4.34208996152535835e-10,1.51239643766953868e-07
903,3.76430368358438830e-05,8.03303532284205813e-07,3.27584182669167566e-04,4.41757584223596726e-10,1.51239643766953868e-07
904,3.75932286752080392e-05,8.01985894585031024e-07,3.27316853586861372e-04,4.39951687894960168e-10,1.51239643766953868e-07
905,3.75430722819941476e-05,8.00788481222094853e-07,3.27050038760777582e-04,4.33074344049940006e-10,1.51239643766953868e-07
906,3.74934115525527267e-05,7.99525070000113102e-07,3.26783726330948435e-04,4.40468236005444730e-10,1.51239643766953868e-07
907,3.74439585489582324e-05,7.98217916929024063e-07,3.26517916554786946e-04,4.38675805046186514e-10,1.51239643766953868e-07
908,3.73941609548686092e-05,7.97030165701253813e-07,3.26252616448036192e-04,4.41137114338488629e-10,1.51239643766953868e-07
909,3.73450510587760722e-05,7.95739398296653534e-07,3.25987811330988037e-04,4.39036791979878650e-10,1.51239643766953868e-07
910,3.72954624466680711e-05,7.94547245315824112e-07,3.25723513569864300e-04,4.40786587566891235e-10,1.51239643766953868e-07
911,3.72465970111335385e-05,7.93259623647846962e-07,3.25459707811965942e-04,4.38435953603847350e-10,1.51239643766953868e-07
912,3.71972486191645045e-05,7.92072102708467701e-07,3.25196406428430605e-04,4.41777961571128771e-10,1.51239643766953868e-07
913,3.71485961715455724e-05,7.90777977972875002e-07,3.24933594128045224e-04,4.38448229668565887e-10,1.51239643766953868e-07
914,3.70995171175063525e-05,7.89605505509103317e-07,3.24671283207024247e-04,4.41441659895716647e-10,1.51239643766953868e-07
915,3.70510889658490799e-05,7.88319453376100081e-07,3.24409458523901414e-04,4.38087771470651159e-10,1.51239643766953868e-07
916,3.70022387055231713e-05,7.87153838600046402e-07,3.24148132271578145e-04,4.40945950979323026e-10,1.51239643766953868e-07
917,3.69540403152058912e-05,7.85874402573139089e-07,3.23887289356425184e-04,4.37588190660002125e-10,1.51239643766953868e-07
918,3.69054206674467993e-05,7.84715001285535415e-07,3.23626941953558645e-04,4.40334177438313023e-10,1.51239643766953868e-07
919,3.68574510451193614e-05,7.83441875403956635e-07,3.23367075028461277e-04,4.36969554546154044e-10,1.51239643766953868e-07
920,3.68090604488786156e-05,7.82288569718932180e-07,3.23107700724432629e-04,4.39604231793122258e-10,1.51239643766953868e-07
921,3.67613179738290527e-05,7.81021707071973541e-07,3.22848804062638068e-04,4.36218182164598671e-10,1.51239643766953868e-07
922,3.67131549166444055e-05,7.79874453274414549e-07,3.22590397152618992e-04,4.38744957830383986e-10,1.51239643766953868e-07
923,3.66656379821255794e-05,7.78613829351842585e-07,3.22332465073392493e-04,4.35331750319186070e-10,1.51239643766953868e-07
924,3.66177009836308947e-05,7.77472575919777735e-07,3.22075019897900610e-04,4.37763246308256218e-10,1.51239643766953868e-07
925,3.65704079792289564e-05,7.76218165883675393e-07,3.21818046765898636e-04,4.34323360471878706e-10,1.51239643766953868e-07
926,3.65226955612976936e-05,7.75082862545140858e-07,3.21561557710854109e-04,4.36673416658369448e-10,1.51239643766953868e-07
927,3.64756248899448688e-05,7.73834642689540080e-07,3.21305537935769687e-04,4.33206681992199823e-10,1.51239643766953868e-07
928,3.64281355732902151e-05,7.72705242336680337e-07,3.21049999432004558e-04,4.35485980301580118e-10,1.51239643766953868e-07
929,3.63812856618069493e-05,7.71463186516719126e-07,3.20794927468088229e-04,4.41528733355337906e-10,1.51239643766953868e-07
930,3.63342125490596733e-05,7.70303102311642888e-07,3.20540331148383309e-04,4.34797222799425756e-10,1.51239643766953868e-07
931,3.62870910526330915e-05,7.69173253991924967e-07,3.20286207663536787e-04,4.34941608088302923e-10,1.51239643766953868e-07
932,3.62405934993127637e-05,7.67934406546917491e-07,3.20032546984682959e-04,4.40175361481859826e-10,1.51239643766953868e-07
933,3.61938529578226760e-05,7.66780779778232863e-07,3.19779357983529067e-04,4.33241038830260658e-10,1.51239643766953868e-07
934,3.61470614958561755e-05,7.65657993528881563e-07,3.19526637727100230e-04,4.33201504661333333e-10,1.51239643766953868e-07
935,3.61008896686255165e-05,7.64427609476627271e-07,3.19274376245646705e-04,4.40219337799394716e-10,1.51239643766953868e-07
936,3.60544525921974816e-05,7.63269711213378811e-07,3.19022582375394351e-04,4.41739686373157929e-10,1.51239643766953868e-07
937,3.60082185445757450e-05,7.62127565489289234e-07,3.18771250279389689e-04,4.33046851600119112e-10,1.51239643766953868e-07
938,3.59618690088782069e-05,7.61013872419503576e-07,3.18520382081580113e-04,4.31805087823948295e-10,1.51239643766953868e-07
939,3.59161272257089512e-05,7.59793894727479852e-07,3.18269967418167044e-04,4.38271023867285694e-10,1.51239643766953868e-07
940,3.58701201108835538e-05,7.58646769265112379e-07,3.18020015011835980e-04,4.41487231062126333e-10,1.51239643766953868e-07
941,3.58242909397039230e-05,7.57502834917503928e-07,3.17770519093194361e-04,4.41026820410157947e-10,1.51239643766953868e-07
942,3.57786005802653313e-05,7.56372856749493053e-07,3.17521478842131715e-04,4.40760595454793878e-10,1.51239643766953868e-07
943,3.57329785229699507e-05,7.55235292589256151e-07,3.17272893121783351e-04,4.40299455220707888e-10,1.51239643766953868e-07
944,3.56874721376177989e-05,7.54097494516531727e-07,3.17024760511174170e-04,4.41643668970279663e-10,1.51239643766953868e-07
945,3.56420519534525148e-05,7.52948614295745343e-07,3.16777079747529292e-04,4.40064220541505371e-10,1.51239643766953868e-07
946,3.55967973533184584e-05,7.51823762429382871e-07,3.16529849454638918e-04,4.41200908817240144e-10,1.51239643766953868e-07
947,3.55515774785952423e-05,7.50682164925230457e-07,3.16283068553396731e-04,4.41438813420442550e-10,1.51239643766953868e-07
948,3.55065049715949906e-05,7.49550706209409525e-07,3.16036735544424692e-04,4.41485049968892546e-10,1.51239643766953868e-07
949,3.54615292524729339e-05,7.48423804580057224e-07,3.15790849267430995e-04,4.41424649175525297e-10,1.51239643766953868e-07
950,3.54166537735126497e-05,7.47300232861409660e-07,3.15545408438400589e-04,4.41283290359404315e-10,1.51239643766953868e-07
951,3.53718805222678686e-05,7.46179659346809232e-07,3.15300411776097723e-04,4.41081516012364553e-10,1.51239643766953868e-07
952,3.53272096023467662e-05,7.45061924022994530e-07,3.15055858015740012e-04,4.40835666946209284e-10,1.51239643766953868e-07
953,3.52826407096329845e-05,7.43946960602413192e-07,3.14811745900046229e-04,4.40557282574574953e-10,1.51239643766953868e-07
954,3.52381735054847908e-05,7.42834745821646042e-07,3.14568074176851172e-04,4.40253984037940737e-10,1.51239643766953868e-07
955,3.51938076551402564e-05,7.41725270722061606e-07,3.14324841598919238e-04,4.39930452847621773e-10,1.51239643766953868e-07
956,3.51495428277213154e-05,7.40618528458202398e-07,3.14082046923603491e-04,4.39589047089369475e-10,1.51239643766953868e-07
957,3.51053786940548845e-05,7.39514510750543279e-07,3.13839688913284765e-04,4.39230149453761551e-10,1.51239643766953868e-07
958,3.50613149231524381e-05,7.38413211574150014e-07,3.13597766335134442e-04,4.38852501075916263e-10,1.51239643766953868e-07
959,3.50173511813490362e-05,7.37314622845323331e-07,3.13356277960996003e-04,4.38453688364270520e-10,1.51239643766953868e-07
960,3.49734871372906823e-05,7.36218738111393447e-07,3.13115222567725033e-04,4.38030774745452770e-10,1.51239643766953868e-07
961,3.49297224584115533e-05,7.35125550867342994e-07,3.12874598936640992e-04,4.37580943020166235e-10,1.51239643766953868e-07
962,3.48860568161516482e-05,7.34035053253978146e-07,3.12634405853956727e-04,4.37102002226338407e-10,1.51239643766953868e-07
963,3.48424898829370955e-05,7.32947238456331954e-07,3.12394642110366252e-04,4.36592680623528885e-10,1.51239643766953868e-07
964,3.47990213368959308e-05,7.31862097791582650e-07,3.12155306501400102e-04,4.36052704019486947e-10,1.51239643766953868e-07
965,3.47556508543197954e-05,7.30779623023445917e-07,3.11916397826989857e-04,4.35482720223124524e-10,1.51239643766953868e-07
966,3.47123781158299968e-05,7.29699804768484518e-07,3.11677914891649640e-04,4.34884139759747395e-10,1.51239643766953868e-07
967,3.46692028037210175e-05,7.28622633843909346e-07,3.11439856504587250e-04,4.34258957997546777e-10,1.51239643766953868e-07
968,3.46261245999581691e-05,7.27548101285207872e-07,3.11202221479335041e-04,4.33609592834151509e-10,1.51239643766953868e-07
969,3.45831431903506194e-05,7.26476197399325106e-07,3.10965008634143491e-04,4.32938752420802866e-10,1.51239643766953868e-07
970,3.45402582582424465e-05,7.25406913467990316e-07,3.10728216791560747e-04,4.32249324566380935e-10,1.51239643766953868e-07
971,3.44974694931014786e-05,7.24340240425436866e-07,3.10491844778743682e-04,4.31544284072849442e-10,1.51239643766953868e-07
972,3.44547765797261426e-05,7.23276169108228340e-07,3.10255891427206360e-04,4.30826610802724030e-10,1.51239643766953868e-07
973,3.44121792097612226e-05,7.22214690679004453e-07,3.10020355572903630e-04,4.30099214901197630e-10,1.51239643766953868e-07
974,3.43696770714931393e-05,7.21155796808099002e-07,3.09785236056332551e-04,4.29364866059650070e-10,1.51239643766953868e-07
975,3.43272698568939297e-05,7.20099478537539081e-07,3.09550531722207079e-04,4.28626140590290269e-10,1.51239643766953868e-07
976,3.42849572582972460e-05,7.19045728009321582e-07,3.09316241419792324e-04,4.27885378879413051e-10,1.51239643766953868e-07
977,3.42427389694170724e-05,7.17994536100886100e-07,3.09082364002556198e-04,4.27144660819291235e-10,1.51239643766953868e-07
978,3.42006146858208501e-05,7.16945895013017847e-07,3.08848898328379588e-04,4.26405800458405178e-10,1.51239643766953868e-07
