iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
502,1.06826798763323967e-04,2.14281861682094279e-05,7.25765308718156034e-04,3.45074081839578955e-12,3.79839215636224026e-12
503,1.06586738760688297e-04,2.13688434554328940e-05,7.25021920432757203e-04,3.44596130406801037e-12,3.79839215636224026e-12
504,1.06348981521132022e-04,2.13124082810300901e-05,7.24281231947126992e-04,3.44113439224371805e-12,3.79839215636224026e-12
505,1.06113472231843492e-04,2.12586082424106603e-05,7.23543222395005943e-04,3.43642477737192823e-12,3.79839215636224026e-12
506,1.05880101508057232e-04,2.12071793041823267e-05,7.22807870242113729e-04,3.43182501489262990e-12,3.79839215636224026e-12
507,1.05648731089199896e-04,2.11578758398901059e-05,7.22075154045997937e-04,3.42730411591531535e-12,3.79839215636224026e-12
508,1.05373034183911556e-04,2.11104767669881930e-05,7.21344834057754784e-04,3.42904760264124711e-12,3.79839215636224026e-12
509,1.05102656311843113e-04,2.10649055002455182e-05,7.20616877910799924e-04,3.43061114571975263e-12,3.79839215636224026e-12
510,1.04860505551380214e-04,2.10219646342662105e-05,7.19891377993756585e-04,3.42789672716507386e-12,3.79839215636224026e-12
511,1.04629166046730826e-04,2.09814899974014435e-05,7.19168358664604699e-04,3.42395340258226573e-12,3.79839215636224026e-12
512,1.04403463654003222e-04,2.09427096862740796e-05,7.18447826922338100e-04,3.42019382599625219e-12,3.79839215636224026e-12
513,1.04181087894536116e-04,2.09059423117293791e-05,7.17729776067835279e-04,3.41686718825571487e-12,3.79839215636224026e-12
514,1.03960793866976660e-04,2.08703882556883231e-05,7.17014192949864287e-04,3.41341570702507384e-12,3.79839215636224026e-12
515,1.03741909717441644e-04,2.08355801422064162e-05,7.16301061009996234e-04,3.40971826696305859e-12,3.79839215636224026e-12
516,1.03524080503114679e-04,2.08012657564338131e-05,7.15590362153214208e-04,3.40574972006564141e-12,3.79839215636224026e-12
517,1.03307130569521157e-04,2.07673193688258115e-05,7.14882077972481787e-04,3.40162126444601966e-12,3.79839215636224026e-12
518,1.03090982101849691e-04,2.07336862299494444e-05,7.14176190381322754e-04,3.39741404967986179e-12,3.79839215636224026e-12
519,1.02875608890031108e-04,2.07003499252545694e-05,7.13472681891970666e-04,3.39318012783636189e-12,3.79839215636224026e-12
520,1.02661009889217902e-04,2.06673132162050277e-05,7.12771535689435041e-04,3.38894294511601667e-12,3.79839215636224026e-12
521,1.02447194595820405e-04,2.06345870284144030e-05,7.12072735588136310e-04,3.38471018394105595e-12,3.79839215636224026e-12
522,1.02234176013914758e-04,2.06021846342727419e-05,7.11376265967918046e-04,3.38047779840641806e-12,3.79839215636224026e-12
523,1.02021966422888118e-04,2.05701182303665993e-05,7.10682111684064689e-04,3.37624793914547499e-12,3.79839215636224026e-12
524,1.01810576048214747e-04,2.05383976366753487e-05,7.09990257983414007e-04,3.37201400146212228e-12,3.79839215636224026e-12
525,1.01600012548154698e-04,2.05070293401832154e-05,7.09300690474451651e-04,3.36778280202885474e-12,3.79839215636224026e-12
526,1.01390280979785679e-04,2.04760180374780817e-05,7.08613395012990498e-04,3.36354835461960864e-12,3.79839215636224026e-12
527,1.01181384187355614e-04,2.04453651502601212e-05,7.07928357716539687e-04,3.35931372087383760e-12,3.79839215636224026e-12
528,1.00973322992328925e-04,2.04150697083698140e-05,7.07245564917241792e-04,3.35507808081424968e-12,3.79839215636224026e-12
529,1.00766096650432846e-04,2.03746361649128949e-05,7.06564996559659250e-04,3.35066535432352124e-12,3.79839215636224026e-12
530,1.00559724815343796e-04,2.02428276148056367e-05,7.05886584144973031e-04,3.34474419196921054e-12,3.79839215636224026e-12
531,1.00354379501741090e-04,2.01634297847279854e-05,7.05210405366127335e-04,3.34074090829725392e-12,3.79839215636224026e-12
532,1.00149471818225636e-04,2.01093437940375601e-05,7.04536438674873409e-04,3.33495347146610876e-12,3.79839215636224026e-12
533,9.99206614292133262e-05,2.00682580474276692e-05,7.03864338784291536e-04,3.33064794529166875e-12,3.79839215636224026e-12
534,9.96515576533181204e-05,2.00343719472966199e-05,7.03193267094845984e-04,3.33032272979370577e-12,3.79839215636224026e-12
535,9.94341888316197577e-05,2.00060237695912634e-05,7.02523530265699876e-04,3.32875177867158266e-12,3.79839215636224026e-12
536,9.92277990100395727e-05,1.99845469452273769e-05,7.01855409440559834e-04,3.32608822834110710e-12,3.79839215636224026e-12
537,9.90279048892113445e-05,1.99679781406522458e-05,7.01189116027377333e-04,3.32270559118418365e-12,3.79839215636224026e-12
538,9.88316169380194863e-05,1.99541446649138227e-05,7.00524788967766339e-04,3.31891421479662461e-12,3.79839215636224026e-12
539,9.86371790152199902e-05,1.99414921897972511e-05,6.99862515419463500e-04,3.31489251874108586e-12,3.79839215636224026e-12
540,9.84436503255409830e-05,1.99290394192322709e-05,6.99202344999841525e-04,3.31073447394228452e-12,3.79839215636224026e-12
541,9.82505712681083825e-05,1.99162167402258547e-05,6.98544301541559028e-04,3.30650531706855036e-12,3.79839215636224026e-12
542,9.80577481351922650e-05,1.99027278933786283e-05,6.97888392024014945e-04,3.30224312172697320e-12,3.79839215636224026e-12
543,9.78651296300513210e-05,1.98884493322387208e-05,6.97234612952909050e-04,3.29797003144127194e-12,3.79839215636224026e-12
544,9.76727369624523224e-05,1.98733606987405708e-05,6.96582954621897759e-04,3.29369600015432624e-12,3.79839215636224026e-12
545,9.74806242265504225e-05,1.98574990206402971e-05,6.95933403829912794e-04,3.28942709885416865e-12,3.79839215636224026e-12
546,9.72888562061679845e-05,1.98409298687474782e-05,6.95285945545618496e-04,3.28517004789527594e-12,3.79839215636224026e-12
547,9.70974965366272128e-05,1.98237300338002399e-05,6.94640563897225196e-04,3.28092873151878454e-12,3.79839215636224026e-12
548,9.69066019919683424e-05,1.98064197404740774e-05,6.93997242576042711e-04,3.27682562350416118e-12,3.79839215636224026e-12
549,9.67162242423081942e-05,1.97898797468219811e-05,6.93355964949519152e-04,3.27308562592638215e-12,3.79839215636224026e-12
550,9.65264088490144485e-05,1.97715017464321296e-05,6.92716715555380044e-04,3.26903688510211629e-12,3.79839215636224026e-12
551,9.63371605635148317e-05,1.97525930867293997e-05,6.92079478838583759e-04,3.26486015573086235e-12,3.79839215636224026e-12
552,9.61485086130745237e-05,1.97333704012571977e-05,6.91444239972324173e-04,3.26070381998250680e-12,3.79839215636224026e-12
553,9.59604743615872786e-05,1.97138977443469291e-05,6.90810984543325374e-04,3.25659348658739032e-12,3.79839215636224026e-12
554,9.57730719073813277e-05,1.96942169031670428e-05,6.90179698519741472e-04,3.25251968332111927e-12,3.79839215636224026e-12
555,9.55863103593624665e-05,1.96743640711757084e-05,6.89550368290040754e-04,3.24847546762662523e-12,3.79839215636224026e-12
556,9.54001953025266210e-05,1.96543714863268738e-05,6.88922980680352912e-04,3.24445434597577163e-12,3.79839215636224026e-12
557,9.52147298338366628e-05,1.96342676954858365e-05,6.88297522952390850e-04,3.24045593175178640e-12,3.79839215636224026e-12
558,9.50299153564472570e-05,1.96140778574914896e-05,6.87673982793849422e-04,3.23647704241086009e-12,3.79839215636224026e-12
559,9.48457520969287935e-05,1.95938241300039696e-05,6.87052348302241169e-04,3.23252094185910832e-12,3.79839215636224026e-12
560,9.46622394673724276e-05,1.95735260536356333e-05,6.86432607966101457e-04,3.22858288074574114e-12,3.79839215636224026e-12
561,9.44793763055469456e-05,1.95532008948183358e-05,6.85814750643982387e-04,3.22466480822610324e-12,3.79839215636224026e-12
562,9.42971610540468302e-05,1.95328639383503490e-05,6.85198765540387194e-04,3.22076425792784210e-12,3.79839215636224026e-12
563,9.41155918847644561e-05,1.95125287330636409e-05,6.84584642182388013e-04,3.21687914432288804e-12,3.79839215636224026e-12
564,9.39346667794330577e-05,1.94922073023159712e-05,6.83972370394387717e-04,3.21301116584654508e-12,3.79839215636224026e-12
565,9.37543835999537329e-05,1.94719103197798536e-05,6.83361940274324281e-04,3.20915790321035342e-12,3.79839215636224026e-12
566,9.35747401143392359e-05,1.94507111801985448e-05,6.82753336851059443e-04,3.20497016425460307e-12,3.79839215636224026e-12
567,9.33957301703130296e-05,1.94302056704367585e-05,6.82146554788469082e-04,3.20107039120125401e-12,3.79839215636224026e-12
568,9.32173636478125854e-05,1.94099727873551484e-05,6.81541585694899941e-04,3.19726737379087184e-12,3.79839215636224026e-12
569,9.30396329947056575e-05,1.93898392331111838e-05,6.80938420659375461e-04,3.19349590370864381e-12,3.79839215636224026e-12
570,9.28625334326673883e-05,1.93697746981530740e-05,6.80337050894161432e-04,3.18972101805191313e-12,3.79839215636224026e-12
571,9.26860622240565957e-05,1.93497775909725861e-05,6.79737467741927466e-04,3.18594906662160273e-12,3.79839215636224026e-12
572,9.25102169113994395e-05,1.93298517641174904e-05,6.79139662662627832e-04,3.18218114930879319e-12,3.79839215636224026e-12
573,9.23349949230985927e-05,1.93100015328196202e-05,6.78543627222952272e-04,3.17842204957313651e-12,3.79839215636224026e-12
574,9.21603935556917776e-05,1.92902306968433424e-05,6.77949353087537354e-04,3.17466792285997738e-12,3.79839215636224026e-12
575,9.19864100470319565e-05,1.92705424287625784e-05,6.77356832009372149e-04,3.17092210047723958e-12,3.79839215636224026e-12
576,9.18130416226838796e-05,1.92509393395640726e-05,6.76766055822347157e-04,3.16717981034365418e-12,3.79839215636224026e-12
577,9.16402855194816302e-05,1.92314235634130449e-05,6.76177016432989763e-04,3.16344014154432167e-12,3.79839215636224026e-12
578,9.14681389994945985e-05,1.92119968237716818e-05,6.75589705810348846e-04,3.15966991728904976e-12,3.79839215636224026e-12
579,9.12965987370469901e-05,1.91926606503440202e-05,6.75004116050074380e-04,3.15594198362650496e-12,3.79839215636224026e-12
580,9.11256628849069244e-05,1.91731909270406240e-05,6.74420238795463449e-04,3.15253849472165525e-12,3.79839215636224026e-12
581,9.09553345412555231e-05,1.91540014104693263e-05,6.73838066287452803e-04,3.14884457628069971e-12,3.79839215636224026e-12
582,9.07855992371573508e-05,1.91349460848349384e-05,6.73257590882546581e-04,3.14507993622938851e-12,3.79839215636224026e-12
583,9.06164575023237732e-05,1.91159906076507440e-05,6.72678804937545992e-04,3.14126849743096720e-12,3.79839215636224026e-12
584,9.04479088705011948e-05,1.90971286427528632e-05,6.72101700795488732e-04,3.13743758618292190e-12,3.79839215636224026e-12
585,9.02799513283783858e-05,1.90783596234199605e-05,6.71526270805058588e-04,3.13357233232658595e-12,3.79839215636224026e-12
586,9.01125821620550474e-05,1.90596837362878448e-05,6.70952507335772076e-04,3.12965847929040100e-12,3.79839215636224026e-12
587,8.99457984988537420e-05,1.90411009877420669e-05,6.70380402786952055e-04,3.12567323588049325e-12,3.79839215636224026e-12
588,8.97795974493141650e-05,1.90226111411518131e-05,6.69809949591681163e-04,3.12159375955330193e-12,3.79839215636224026e-12
589,8.96139761432811259e-05,1.90042137882803761e-05,6.69241140219358367e-04,3.11738049411820308e-12,3.79839215636224026e-12
590,8.94137471032777678e-05,1.89859084090011504e-05,6.68672640329925840e-04,3.10852186106049695e-12,3.79839215636224026e-12
591,8.92317392794171566e-05,1.89685348941945790e-05,6.68105165015826200e-04,3.10034100314693217e-12,3.79839215636224026e-12
592,8.90619562329065303e-05,1.89515931832604172e-05,6.67539215476567233e-04,3.09338982187114885e-12,3.79839215636224026e-12
593,8.88960721522055129e-05,1.89354339326986767e-05,6.66974945273487822e-04,3.08794286336209820e-12,3.79839215636224026e-12
594,8.87310464768462445e-05,1.89173764071237032e-05,6.66412352743468673e-04,4.41180420509622850e-12,3.79839215636224026e-12
595,8.85673674908541477e-05,1.88984616465917707e-05,6.65851456677071124e-04,4.39901684135337622e-12,3.79839215636224026e-12
596,8.84046107810212891e-05,1.88802765532279114e-05,6.65292261734895854e-04,4.38284632631090472e-12,3.79839215636224026e-12
597,8.82423792196085821e-05,1.88627412204134265e-05,6.64734754285188395e-04,4.36112556603632382e-12,3.79839215636224026e-12
598,8.80806871673155595e-05,1.88455991711633241e-05,6.64178919017396441e-04,4.33156914992344844e-12,3.79839215636224026e-12
599,8.79195647143016300e-05,1.88296693214902020e-05,6.63624759485009525e-04,4.29434510674122288e-12,3.79839215636224026e-12
600,8.77591384434770036e-05,1.88132842858651777e-05,6.63072252245777119e-04,4.25479823186072465e-12,3.79839215636224026e-12
601,8.75992621279686088e-05,1.87967211388548834e-05,6.62521375588660116e-04,4.22706554740643611e-12,3.79839215636224026e-12
602,8.74399469691218524e-05,1.87802139919014284e-05,6.61972113587766184e-04,4.22601741564701018e-12,3.79839215636224026e-12
603,8.72812192594857371e-05,1.87432823760122483e-05,6.61424509754275874e-04,4.24990774134789267e-12,3.79839215636224026e-12
604,8.71235529707819968e-05,1.87052650719848879e-05,6.60878548661169825e-04,4.28199889264728433e-12,3.79839215636224026e-12
605,8.69671519931236359e-05,1.86855242275746542e-05,6.60334116560389755e-04,4.30857715713969493e-12,3.79839215636224026e-12
606,8.68115961514507478e-05,1.86712264262440649e-05,6.59791152005722854e-04,4.32693396777548884e-12,3.79839215636224026e-12
607,8.66566460241221961e-05,1.86565120739328739e-05,6.59249634858247776e-04,4.33909165801544434e-12,3.79839215636224026e-12
608,8.65020709282272193e-05,1.86427071147467362e-05,6.58709569765152970e-04,4.34596350376033095e-12,3.79839215636224026e-12
609,8.63479265534219915e-05,1.86291921871100347e-05,6.58170965152641858e-04,4.34964827405578420e-12,3.79839215636224026e-12
610,8.61942232906173685e-05,1.86153069332344510e-05,6.57633825837938314e-04,4.35104651761528262e-12,3.79839215636224026e-12
611,8.60409348383619636e-05,1.86009866782748211e-05,6.57098153497044884e-04,4.35088816859602708e-12,3.79839215636224026e-12
612,8.58880523837071827e-05,1.85862855422246726e-05,6.56563947554502834e-04,4.34966970218355791e-12,3.79839215636224026e-12
613,8.57355790299717615e-05,1.85712795401034798e-05,6.56031205852795592e-04,4.34772942944409829e-12,3.79839215636224026e-12
614,8.55835232751733788e-05,1.85560417941213151e-05,6.55499925148014437e-04,4.34528144761915031e-12,3.79839215636224026e-12
615,8.54318955047349705e-05,1.85406357700909908e-05,6.54970101465796213e-04,4.34246229292135523e-12,3.79839215636224026e-12
616,8.52807061814984198e-05,1.85251140726491297e-05,6.54441730343671788e-04,4.33936210967516307e-12,3.79839215636224026e-12
617,8.51299648897304971e-05,1.85095191631293044e-05,6.53914806990642402e-04,4.33604711291468995e-12,3.79839215636224026e-12
618,8.49796798806214202e-05,1.84938847272135186e-05,6.53389326389836912e-04,4.33256452264789583e-12,3.79839215636224026e-12
619,8.48298579172578618e-05,1.84782371736059788e-05,6.52865283364960597e-04,4.32895381354303782e-12,3.79839215636224026e-12
620,8.46805042999238238e-05,1.84625970294377426e-05,6.52342672623744554e-04,4.32524536003285963e-12,3.79839215636224026e-12
621,8.45316229907742105e-05,1.84469716835089089e-05,6.51821488938522067e-04,4.32148991126309876e-12,3.79839215636224026e-12
622,8.43832173353503543e-05,1.84313875019878341e-05,6.51301726755586772e-04,4.31767046992202747e-12,3.79839215636224026e-12
623,8.42352889433059770e-05,1.84158532973291905e-05,6.50783380518082369e-04,4.31380666094625983e-12,3.79839215636224026e-12
624,8.40878388324126796e-05,1.83962774358579427e-05,6.50266433208595012e-04,4.30970614290756038e-12,3.79839215636224026e-12
625,8.39408120153756475e-05,1.83789387140650902e-05,6.49750883597094951e-04,4.30571871331649514e-12,3.79839215636224026e-12
626,8.37942267437071479e-05,1.83628302690491044e-05,6.49236729503127911e-04,4.30180226525404312e-12,3.79839215636224026e-12
627,8.36481155460060951e-05,1.83471058473503301e-05,6.48723967229311105e-04,4.29783430924484369e-12,3.79839215636224026e-12
628,8.35024910875829536e-05,1.83315536859648556e-05,6.48212592285984913e-04,4.29382636648227649e-12,3.79839215636224026e-12
629,8.33573533601642713e-05,1.83161193404672083e-05,6.47702599740237832e-04,4.28979134080068491e-12,3.79839215636224026e-12
630,8.32126996646143877e-05,1.83007862572779308e-05,6.47193984387735830e-04,4.28574442863219167e-12,3.79839215636224026e-12
631,8.30685272978112614e-05,1.82855479904004038e-05,6.46686740851817226e-04,4.28169520434678068e-12,3.79839215636224026e-12
632,8.29248339571003111e-05,1.82704010019338675e-05,6.46180863648712872e-04,4.27765026799693244e-12,3.79839215636224026e-12
633,8.27816175409282711e-05,1.82553425121547169e-05,6.45676347227263194e-04,4.27360894441289438e-12,3.79839215636224026e-12
634,8.26388759768174267e-05,1.82403697970541452e-05,6.45173185994901092e-04,4.26957306777917704e-12,3.79839215636224026e-12
635,8.24966071474753798e-05,1.82254800177990749e-05,6.44671374333505363e-04,4.26554329238519692e-12,3.79839215636224026e-12
636,8.23548088897521136e-05,1.82106702465308972e-05,6.44170906611618902e-04,4.26151703154781481e-12,3.79839215636224026e-12
637,8.22134790081699418e-05,1.81964848531443244e-05,6.43671780913516968e-04,4.25750174570448802e-12,3.79839215636224026e-12
638,8.20726216063134969e-05,1.81884196778410321e-05,6.43174032146487992e-04,4.25356354344148155e-12,3.79839215636224026e-12
639,8.19322955144764699e-05,1.81750280728608674e-05,6.42677627136030091e-04,4.24958314704918579e-12,3.79839215636224026e-12
640,8.17923653508677696e-05,1.81607315666817133e-05,6.42182549222908728e-04,4.24558992788993989e-12,3.79839215636224026e-12
641,8.16528620165897246e-05,1.81463304293370653e-05,6.41688786836900498e-04,4.24159757005834005e-12,3.79839215636224026e-12
642,8.15138030090363985e-05,1.81319539442938781e-05,6.41196331738267517e-04,4.23759735440605076e-12,3.79839215636224026e-12
643,8.13751928197610524e-05,1.81176176576532978e-05,6.40705177400687116e-04,4.23363000763979450e-12,3.79839215636224026e-12
644,8.12370333084335886e-05,1.81033240282424999e-05,6.40215318192417261e-04,4.22965460609692099e-12,3.79839215636224026e-12
645,8.10993237679953687e-05,1.80890743464333735e-05,6.39726748859591925e-04,4.22568643041465148e-12,3.79839215636224026e-12
646,8.09595291840351557e-05,1.80748707299972699e-05,6.39239474170531070e-04,4.22192436770967957e-12,3.79839215636224026e-12
647,8.08101899601039014e-05,1.80606439673163137e-05,6.38753519369513259e-04,4.21906888259795430e-12,3.79839215636224026e-12
648,8.06696675586198830e-05,1.80461334352671992e-05,6.38268798015774984e-04,4.21578023670003655e-12,3.79839215636224026e-12
649,8.05322615933194149e-05,1.80317623554552673e-05,6.37785333370021238e-04,4.21215184730842682e-12,3.79839215636224026e-12
650,8.03962101247360998e-05,1.80177149789519865e-05,6.37303144373530038e-04,4.20836417718582804e-12,3.79839215636224026e-12
651,8.02608869068978658e-05,1.80036708059391537e-05,6.36822227027064570e-04,4.20441225837968124e-12,3.79839215636224026e-12
652,8.01261562823455293e-05,1.79896868571067304e-05,6.36342574891518749e-04,4.20048327893985092e-12,3.79839215636224026e-12
653,7.99919176177669820e-05,1.79757673544376143e-05,6.35864180544069477e-04,4.19654632159501988e-12,3.79839215636224026e-12
654,7.98581388210594994e-05,1.79619047691664985e-05,6.35387036386720087e-04,4.19261860056977473e-12,3.79839215636224026e-12
655,7.97248082800690127e-05,1.79480928299431224e-05,6.34911135047623847e-04,4.18869786381611675e-12,3.79839215636224026e-12
656,7.95919199344714313e-05,1.79343272516537216e-05,6.34436469553286385e-04,4.18478599833879242e-12,3.79839215636224026e-12
657,7.94594690002614509e-05,1.79206050425361442e-05,6.33963033349301160e-04,4.18088362910254596e-12,3.79839215636224026e-12
658,7.93274509969267290e-05,1.79069239985357361e-05,6.33490820255464470e-04,4.17698618783615701e-12,3.79839215636224026e-12
659,7.91958616846520879e-05,1.78932824563106868e-05,6.33019824404128370e-04,4.17309841270846562e-12,3.79839215636224026e-12
660,7.90646971340760530e-05,1.78796791645755372e-05,6.32550040180324840e-04,4.16921688327325096e-12,3.79839215636224026e-12
661,7.89339537550861096e-05,1.78661132047287719e-05,6.32081462170550577e-04,4.16534291093481814e-12,3.79839215636224026e-12
662,7.88036282818850521e-05,1.78525839298295701e-05,6.31614085120445049e-04,4.16147616191128688e-12,3.79839215636224026e-12
663,7.86737177419577293e-05,1.78390909111441995e-05,6.31147903901531186e-04,4.15761598203000235e-12,3.79839215636224026e-12
664,7.85442194144011434e-05,1.78256338920687517e-05,6.30682913485373746e-04,4.15376321448046719e-12,3.79839215636224026e-12
665,7.84151307835200955e-05,1.78122127425152529e-05,6.30219108923835559e-04,4.14991815406491688e-12,3.79839215636224026e-12
666,7.82864494989672790e-05,1.77988274277563380e-05,6.29756485334267545e-04,4.14607938277724995e-12,3.79839215636224026e-12
667,7.81581733441130634e-05,1.77854779793148973e-05,6.29295037888442043e-04,4.14224971600184800e-12,3.79839215636224026e-12
668,7.80303002042190513e-05,1.77721644734480059e-05,6.28834761803461341e-04,4.13842581882975667e-12,3.79839215636224026e-12
669,7.79028280459382005e-05,1.77588865041683712e-05,6.28375652338796398e-04,4.13461194870796025e-12,3.79839215636224026e-12
670,7.77757549118560559e-05,1.77456236625986834e-05,6.27917704861913383e-04,4.13082323636041998e-12,3.79839215636224026e-12
671,7.76490794567585298e-05,1.77324107268031363e-05,6.27460914607781152e-04,4.12702261113510454e-12,3.79839215636224026e-12
672,7.75227991946991014e-05,1.77192389348346973e-05,6.27005276920046279e-04,4.12323087567423711e-12,3.79839215636224026e-12
673,7.73969123176357463e-05,1.77154833669279746e-05,6.26550842043638941e-04,4.11937545640634175e-12,3.79839215636224026e-12
674,7.72712253669943663e-05,1.77066646160828947e-05,6.26097597325363372e-04,4.11553433310281653e-12,3.79839215636224026e-12
675,7.71587411785212900e-05,1.76946268175318835e-05,6.25645773086726340e-04,4.11278696044981523e-12,3.79839215636224026e-12
676,7.70411298930898922e-05,1.76815660009579000e-05,6.25195238781994333e-04,4.11051698468965712e-12,3.79839215636224026e-12
677,7.69173606433751851e-05,1.76682291459145413e-05,6.24745868763675050e-04,4.10777917384244476e-12,3.79839215636224026e-12
678,7.67929219468620536e-05,1.76549172137729648e-05,6.24297643433085352e-04,4.10463720514202102e-12,3.79839215636224026e-12
679,7.66688047649417576e-05,1.76416745139085498e-05,6.23850555112447449e-04,4.10127453110823904e-12,3.79839215636224026e-12
680,7.65451537997221914e-05,1.76284958414020674e-05,6.23404596505696545e-04,4.09780116794225312e-12,3.79839215636224026e-12
681,7.64219687209020574e-05,1.76153743475538301e-05,6.22959760287709603e-04,4.09426375638487357e-12,3.79839215636224026e-12
682,7.62992301189012521e-05,1.76023059138730010e-05,6.22516039372579565e-04,4.09069103572581876e-12,3.79839215636224026e-12
683,7.61769207142765455e-05,1.75892390098098791e-05,6.22073426982024938e-04,4.08716740619031714e-12,3.79839215636224026e-12
684,7.60550272240064992e-05,1.75762039718093007e-05,6.21631916638172252e-04,4.08363487276416476e-12,3.79839215636224026e-12
685,7.59335404562271819e-05,1.75632611599629294e-05,6.21191502179852277e-04,4.08002151578676367e-12,3.79839215636224026e-12
686,7.58124536052464211e-05,1.75503735479523255e-05,6.20752177646231949e-04,4.07640610908498703e-12,3.79839215636224026e-12
687,7.56917592933251994e-05,1.75363515401096742e-05,6.20313929442898129e-04,4.07288287629385947e-12,3.79839215636224026e-12
688,7.55713792916730463e-05,1.75224749987919907e-05,6.19876753000020409e-04,4.06941705648658452e-12,3.79839215636224026e-12
689,7.54513693391546577e-05,1.75093669421434604e-05,6.19440647556322005e-04,4.06591821397912160e-12,3.79839215636224026e-12
690,7.53317792380427451e-05,1.74965416110791700e-05,6.19005608920218881e-04,4.06237279135840030e-12,3.79839215636224026e-12
691,7.52125881109142543e-05,1.74838389115264331e-05,6.18571632590379002e-04,4.05880980711374078e-12,3.79839215636224026e-12
692,7.50937812565623941e-05,1.74712035301462441e-05,6.18138713996702429e-04,4.05523914371851878e-12,3.79839215636224026e-12
693,7.49753485622520931e-05,1.74586161978763896e-05,6.17706848635113880e-04,4.05166516627112154e-12,3.79839215636224026e-12
694,7.48572833731504301e-05,1.74510614009981972e-05,6.17275992254329945e-04,4.04588207639818172e-12,3.79839215636224026e-12
695,7.48068802571244767e-05,1.74402343314272710e-05,6.16845967921873708e-04,4.02908381900004686e-12,3.79839215636224026e-12
696,7.46836211267328545e-05,1.74070742732373792e-05,6.16416734687030344e-04,4.03301136025889628e-12,3.79839215636224026e-12
697,7.45660196446007152e-05,1.73665211435296834e-05,6.15988631671827297e-04,4.03179637659439000e-12,3.79839215636224026e-12
698,7.44504154533366300e-05,1.73264954488794561e-05,6.15561692328869836e-04,4.02939971544679702e-12,3.79839215636224026e-12
699,7.43341186054257975e-05,1.72884728151713106e-05,6.15135892782878928e-04,4.02428941690989622e-12,3.79839215636224026e-12
700,7.42176342056534590e-05,1.72525126223753074e-05,6.14711217915577825e-04,4.01915828030404589e-12,3.79839215636224026e-12
701,7.41014609197233691e-05,1.72185149101709893e-05,6.14287658706657832e-04,4.01428338819838083e-12,3.79839215636224026e-12
702,7.39858254511353592e-05,1.71863537818321627e-05,6.13865207606180407e-04,4.00987371566056451e-12,3.79839215636224026e-12
703,7.38708000314152298e-05,1.71558835925613661e-05,6.13443857004312434e-04,4.00573322115695601e-12,3.79839215636224026e-12
704,7.37563841413334649e-05,1.71269497641540643e-05,6.13023598960333346e-04,4.00174694706385885e-12,3.79839215636224026e-12
705,7.36425454948170117e-05,1.70994012620886503e-05,6.12604425278180501e-04,3.99781639167921287e-12,3.79839215636224026e-12
706,7.35292410011031549e-05,1.70730983954151616e-05,6.12186327652817770e-04,3.99389791236286955e-12,3.79839215636224026e-12
707,7.34164272694439905e-05,1.70479159322198987e-05,6.11769297811123273e-04,3.98996645163778347e-12,3.79839215636224026e-12
708,7.33040653201106230e-05,1.70237433779765014e-05,6.11353327620608295e-04,3.98601129354271980e-12,3.79839215636224026e-12
709,7.31921221390457983e-05,1.70004839067957883e-05,6.10938409163140649e-04,3.98202798600285337e-12,3.79839215636224026e-12
710,7.30805706932283498e-05,1.69780528082863615e-05,6.10524534776235540e-04,3.97801109786275933e-12,3.79839215636224026e-12
711,7.29693892857761936e-05,1.69563758748355272e-05,6.10111697070900988e-04,3.97395237640017424e-12,3.79839215636224026e-12
712,7.28585607351574704e-05,1.69353879016403939e-05,6.09699888934422170e-04,3.96984326857081164e-12,3.79839215636224026e-12
713,7.27355404720320657e-05,1.69150313741330752e-05,6.09288984744856769e-04,3.96325026874387456e-12,3.79839215636224026e-12
714,7.25380551747230692e-05,1.68956547204730069e-05,6.08878191503266024e-04,3.94449605846724910e-12,3.79839215636224026e-12
715,7.23887028814263329e-05,1.68800726123316487e-05,6.08467958389350316e-04,3.94968229494564606e-12,3.79839215636224026e-12
716,7.22604832006488345e-05,1.68670686307334066e-05,6.08058560293655518e-04,3.94894805492489456e-12,3.79839215636224026e-12
717,7.21416000189606502e-05,1.68563072214535037e-05,6.07650123416413751e-04,3.94486992584923003e-12,3.79839215636224026e-12
718,7.20270535624383998e-05,1.68472650566181603e-05,6.07242699081531946e-04,3.93849833149787093e-12,3.79839215636224026e-12
719,7.19147752033224489e-05,1.68392330023763746e-05,6.06836303347991720e-04,3.93222370833338796e-12,3.79839215636224026e-12
720,7.18038836620174233e-05,1.68327924052069084e-05,6.06430935744153095e-04,3.92551137528099411e-12,3.79839215636224026e-12
721,7.16939667232654776e-05,1.68270235447800308e-05,6.06026590601542675e-04,3.91873497456570539e-12,3.79839215636224026e-12
722,7.15848447708917189e-05,1.68215333616645406e-05,6.05623259264986662e-04,3.91176587582117552e-12,3.79839215636224026e-12
723,7.14764153389965039e-05,1.68185762336656932e-05,6.05220936900980255e-04,3.90304814650569521e-12,3.79839215636224026e-12
724,7.13687770388437491e-05,1.68128671623639502e-05,6.04819604701402488e-04,3.89496395530558174e-12,3.79839215636224026e-12
725,7.12613686801846964e-05,1.68067038830455434e-05,6.04419257567505438e-04,3.88633687700891070e-12,3.79839215636224026e-12
726,7.11544615287447500e-05,1.68003799093090306e-05,6.04019886897302471e-04,3.87692111556660798e-12,3.79839215636224026e-12
